date,US,KRW,THB,IDR,PHP,CNH,MYR,SGD,TWD,EUR,CAD,JPY,CLP,PLN,BRL,HUF,MXN
2021-12-31,0.253853,1.351,0.499,3.4,2.0292,2.2281,2.1528,0.5738,0.423,-0.706,0.6185,-0.108569,1.1358,2.7079,5.7675,3.298,2.1549
2022-01-07,0.314876,1.484,0.4975,3.3981,1.9051,2.2112,2.1798,0.5652,0.4729,-0.6528,0.7505,-0.104286,-0.2067,2.9637,5.735,3.5364,2.5041
2022-01-14,0.370845,1.425,0.48,3.482,1.6515,2.1504,2.1305,0.587,0.4459,-0.6559,0.8534,-0.104653,-0.021,2.5498,5.8949,3.6136,3.0729
2022-01-21,0.437032,1.5697,0.4938,3.4671,1.7099,2.0091,2.1207,0.6844,0.4296,-0.6828,0.925,-0.0960669,1.2859,2.4878,6.2975,3.6663,2.917
2022-01-28,0.533848,1.5962,0.5026,3.3969,1.8613,1.9687,2.1309,0.7256,0.4275,-0.6775,0.9052,-0.0913252,1.5082,2.9035,6.4433,3.9127,3.0214
2022-02-04,0.630749,1.6331,0.5114,3.274,1.8212,1.9687,2.1292,0.7155,0.4275,-0.5368,0.9858,-0.0899317,1.7739,3.0974,6.4045,4.1949,3.1256
2022-02-11,0.773722,1.474,0.5094,3.2376,1.7918,1.965,2.1329,0.8993,0.4379,-0.5756,1.0665,-0.0855234,1.8954,2.9747,6.6671,4.3518,3.1268
2022-02-18,0.70726,1.6798,0.516,3.2148,1.9003,1.9762,2.1079,0.9206,0.4155,-0.6516,1.1071,-0.0662099,4.5145,2.9689,6.6023,4.4785,3.1871
2022-02-25,0.753202,1.506,0.5085,3.1393,2.307,2.0285,2.0868,0.9365,0.394,-0.6205,1.1525,-0.0708324,-0.3983,3.4059,6.5091,4.9134,3.2988
2022-03-04,0.722529,1.498,0.5083,3.2559,2.4074,2.0568,2.0688,0.9614,0.4186,-0.7456,1.0598,-0.0785719,-0.5965,3.8205,6.3531,5.6818,3.38
2022-03-11,0.800812,1.556,0.514,3.3681,2.5366,2.0699,2.0551,1.0458,0.4157,-0.6107,1.3095,-0.0783025,-0.6034,4.5819,5.8595,5.9411,3.6092
2022-03-18,0.879021,1.5886,0.5218,3.3253,2.7053,2.0959,2.0822,1.1236,0.4252,-0.6138,1.4431,-0.0681705,0.1526,4.4648,5.6353,5.8325,3.1951
2022-03-25,0.988352,1.68,0.5611,3.4184,2.6787,2.1272,2.1341,1.3937,0.7023,-0.5407,1.7573,-0.0681224,-0.4676,4.9687,4.7953,6.0508,3.1011
2022-04-01,1.05788,1.825,0.5315,3.4144,2.683,2.1007,2.2624,1.5052,0.8077,-0.4511,1.7733,-0.0769538,-0.3863,5.0355,5.5665,6.0421,3.246
2022-04-08,1.77623,2.091,0.6554,3.5874,2.6249,2.0638,2.2665,1.4449,0.7793,-0.4053,1.899,-0.111747,-0.5438,5.741,5.7671,6.2309,3.283
2022-04-15,1.73943,2.2247,0.6963,3.4971,2.6301,2.0227,2.3249,1.4444,0.8078,-0.3986,1.9619,-0.102278,-0.6275,5.5637,5.7046,6.1955,3.0385
2022-04-22,2.07439,1.991,0.8853,3.7349,2.6851,2.0275,2.4611,1.5683,0.8006,-0.2786,2.2098,-0.0884146,0.2511,5.8519,5.3328,6.308,3.2622
2022-04-29,2.079,1.966,0.6301,4.0056,2.6573,2.0216,2.5874,1.6407,0.8102,-0.2339,2.2724,-0.0955739,0.4207,5.9256,5.2016,6.3677,3.6072
2022-05-06,2.01056,2.01,0.6423,4.0056,2.7339,2.0351,2.6901,1.8256,0.8029,-0.1614,2.3558,-0.088829,1.6926,6.0749,4.9441,6.475,3.8905
2022-05-13,1.9631,1.973,0.7307,5.1048,2.7892,1.9804,2.8826,1.8773,0.8223,-0.2132,2.3213,-0.0922339,2.0522,5.7679,5.0366,6.5066,4.0667
2022-05-20,2.06916,2.2581,0.7347,4.9459,3.1563,1.921,2.7663,1.996,0.8596,-0.1203,2.3167,-0.0930702,1.5703,5.6264,5.8378,6.3784,3.9554
2022-05-27,1.99017,2.3243,1.1043,4.6108,3.2329,1.8819,2.7009,1.9773,0.838,-0.0872,2.289,-0.105307,1.4284,5.9479,6.4331,6.6298,3.948
2022-06-03,2.15153,2.189,0.6573,4.4714,3.2866,1.9212,2.7304,1.997,0.8225,0.1007,2.6221,-0.100351,1.5777,6.156,6.0583,6.6517,3.9479
2022-06-10,2.50694,2.4326,0.6865,4.4415,3.3281,1.9427,2.7923,2.0677,0.8213,0.3031,2.8989,-0.10415,2.0032,6.3771,6.6556,6.9248,3.6055
2022-06-17,2.86803,2.81,1.3311,4.5461,3.4146,1.9493,3.0307,2.3508,0.9247,0.4763,2.9234,-0.117709,1.9266,7.0183,6.51,7.7693,3.6914
2022-06-24,2.81422,2.8051,1.0977,4.4889,3.5682,1.959,2.9584,2.3301,0.8586,0.3519,2.9037,-0.123953,1.6886,6.8557,6.6555,7.4245,3.3764
2022-07-01,2.71281,2.961,1.0924,4.5354,3.6411,1.9583,3.0075,2.3093,0.8033,0.2486,2.9017,-0.112692,1.6879,6.7385,7.3446,7.5911,3.4297
2022-07-08,2.94919,2.96,1.0811,4.5821,3.764,1.9848,2.9883,2.5961,0.7931,0.3158,3.1575,-0.119406,1.4683,6.7857,7.8458,9.0581,3.3321
2022-07-15,3.10125,2.9708,1.0859,4.7154,3.9774,1.9265,2.9879,2.7864,0.8251,0.2763,3.1814,-0.1248,1.0931,6.9452,8.1571,10.5159,3.2994
2022-07-22,3.01512,2.9741,1.4199,5.025,4.26,1.9018,2.9921,2.8839,0.831,0.298,3.1017,-0.159729,1.2126,6.4427,8.0965,9.8668,3.1754
2022-07-29,2.96097,2.8693,1.4231,4.8043,4.3499,1.8384,2.9834,2.6926,0.8087,0.2573,3.0619,-0.15289,1.0356,6.2523,7.5786,10.3669,3.428
2022-08-05,3.26675,2.873,1.1092,4.7302,4.1883,1.7373,3.036,2.716,0.7899,0.3773,3.3381,-0.155538,1.2437,6.2088,7.6071,10.2556,3.7823
2022-08-12,3.26061,2.89,1.2997,4.5961,4.2202,1.8007,2.982,2.7641,0.8057,0.4075,3.3291,-0.149794,1.8976,6.1855,7.5193,10.3979,3.8691
2022-08-19,3.24847,3.0207,1.1056,4.6285,4.1751,1.706,2.9373,2.7017,0.8606,0.5823,3.502,-0.150697,6.5435,6.4634,7.5364,10.5255,3.8458
2022-08-26,3.35322,3.228,1.103,4.8656,4.2325,1.7772,2.9683,2.7567,0.8698,0.5749,3.5882,-0.147148,1.8842,6.6457,7.773,10.9663,3.7852
2022-09-02,3.46835,3.3426,1.109,5.1007,4.4896,1.7411,2.9788,2.8541,0.8978,0.616,3.6087,-0.138694,2.1107,6.4322,8.0622,11.9384,3.9579
2022-09-09,3.57059,3.2678,1.125,5.0299,4.7566,1.7329,2.9733,2.9658,0.9182,0.9718,3.6636,-0.142686,2.1107,6.4376,8.2637,13.1556,3.8211
2022-09-16,3.84857,3.196,1.1376,5.0766,4.8588,1.7955,2.9809,3.1947,1.0227,1.1895,3.8596,-0.136507,2.1107,6.6226,8.0356,13.2031,3.9439
2022-09-23,3.96396,3.393,1.3695,5.3015,4.7574,1.8026,3.2035,3.3284,1.0526,1.5753,3.8599,-0.141732,,6.8013,7.9738,13.2816,4.0313
2022-09-30,3.81278,3.6932,1.5337,5.802,4.8099,1.82,3.3153,3.41,1.2192,1.5511,3.8695,-0.128127,,7.1652,7.9822,13.8358,4.6664
2022-10-07,4.26195,3.813,1.3397,5.6638,5.0298,1.82,3.2732,3.3163,1.2848,1.6199,4.0848,-0.129531,5.053,7.0406,7.214,14.4935,4.6954
2022-10-14,4.49186,3.7902,1.3565,5.9035,5.2524,1.7849,3.3354,3.3407,1.3063,1.7449,4.1981,-0.128311,5.953,7.5272,6.769,15.9752,4.9322
2022-10-21,4.57548,3.801,1.3674,6.0595,5.4371,1.7929,3.2918,3.4092,1.3056,1.8347,4.2335,-0.0980023,5.3179,8.1016,6.2027,15.7524,4.9068
2022-10-28,4.57258,3.76,1.3606,6.1768,5.3615,1.782,3.1991,3.3134,1.2846,1.8475,4.0341,-0.111291,5.9659,7.6013,5.8272,14.2986,4.9976
2022-11-04,4.76598,3.913,1.4298,6.2537,5.3911,1.8007,3.2179,3.4385,1.2582,2.0367,4.271,-0.100495,5.9039,7.5141,5.6572,13.8565,5.0685
2022-11-11,4.58926,3.873,1.3607,6.0369,5.4538,1.8695,3.1704,3.4761,1.2454,2.1111,3.9913,-0.111439,4.6326,6.7755,6.2765,13.6636,5.4971
2022-11-18,4.73787,3.813,1.4837,6.1148,5.4526,2.092,3.2479,3.43,1.2229,2.0161,4.2213,-0.0954796,4.5898,7.0089,5.999,13.0705,5.7103
2022-11-25,4.75641,3.6618,1.525,5.9647,5.4958,2.0306,3.3038,3.4263,1.1605,2.0427,4.1583,-0.0917874,5.0936,7.0482,6.568,12.3486,5.8447
2022-12-02,4.68992,3.6298,1.521,5.6544,5.4372,2.0749,3.2882,3.5927,1.0795,1.9673,4.0338,-0.089913,4.8966,6.7748,6.4915,12.6691,5.9192
2022-12-09,4.70848,3.652,1.4434,5.6388,5.4374,2.1601,3.3187,3.6159,1.0126,2.065,4.1651,-0.0878736,4.7659,6.6867,6.6033,13.858,6.4799
2022-12-16,4.60793,3.69,1.4197,5.6241,5.4326,2.22,3.372,3.4826,1.0263,2.25,4.0779,-0.0912868,4.7951,6.5746,6.7943,13.1931,6.1264
2022-12-23,4.65861,3.781,1.4034,5.612,5.5502,2.1975,3.3836,3.3827,1.0149,2.3808,4.2965,-0.0642472,4.748,6.4606,6.6259,13.3728,6.0874
2022-12-30,4.74378,3.747,1.3724,5.572,5.4746,2.1439,3.4038,3.4009,1.015,2.4817,4.3786,-0.0370553,4.8164,6.4277,6.2763,13.7451,6.0896
2023-01-06,4.70305,3.618,1.3128,5.5981,5.5877,2.0728,3.352,3.4146,1.0092,2.5444,4.31,-0.0484963,4.7944,5.9948,6.7883,13.436,6.1758
2023-01-13,4.69951,3.575,1.3253,5.5526,5.3432,2.0843,3.3112,3.444,0.9747,2.5373,4.2551,-0.0383879,4.8443,6.0355,6.3181,13.4888,6.299
2023-01-20,4.69689,3.4833,1.372,5.5803,5.1767,2.0686,3.1353,3.4679,0.9751,2.5637,4.2709,-0.0613766,4.9131,6.2266,6.264,13.8053,6.607
2023-01-27,4.68449,3.4509,1.4772,5.639,5.0274,2.0686,3.1347,3.434,0.9751,2.589,4.3049,-0.0653468,4.8817,6.0939,6.0792,14.1202,6.4968
2023-02-03,4.78445,3.2905,1.5916,5.634,4.9936,2.0694,3.1039,3.3482,0.9348,2.6145,4.3794,-0.0875331,4.8702,6.0923,6.1516,14.0449,6.6862
2023-02-10,4.90062,3.455,1.6756,5.7276,5.0966,2.1007,3.1536,3.3738,0.9315,2.8071,4.5169,-0.100173,4.9641,6.3438,5.8598,14.183,6.674
2023-02-17,5.00537,3.6716,1.7285,5.9089,5.281,2.126,3.1953,3.5076,0.9768,2.9087,4.45,-0.0987855,4.9908,6.2725,5.5267,14.9885,6.8935
2023-02-24,5.03507,3.6228,1.7289,6.0975,5.4045,2.2034,3.1969,3.7152,1.0907,3.0159,4.5425,-0.0932286,5.1913,6.2196,5.8885,15.0987,6.9265
2023-03-03,4.9847,3.71,1.7389,6.1151,5.516,2.2259,3.2012,3.9243,1.1097,3.1776,4.4571,-0.0927604,5.3058,6.1508,5.6576,14.9748,7.0869
2023-03-10,4.8659,3.713,1.7255,6.1595,5.8058,2.1689,3.1437,3.7862,1.1181,3.0845,4.3038,-0.0937714,5.256,5.9911,5.6605,14.7226,7.3577
2023-03-17,4.36115,3.341,1.6723,6.1673,5.8596,2.201,3.0859,3.455,1.0717,2.6204,3.9658,-0.134272,4.9422,6.1682,5.6491,14.5894,7.2928
2023-03-24,4.32272,3.276,1.5959,6.0944,5.8523,2.2169,2.9179,3.2141,1.0833,2.6527,3.9231,-0.133459,4.8268,6.0769,5.9703,13.9608,7.352
2023-03-31,4.62715,3.288,1.6612,5.9877,5.7827,2.1654,2.8883,3.4083,1.1601,2.8505,4.1778,-0.137206,4.7796,6.1604,6.1922,14.3008,7.4766
2023-04-07,4.63382,3.278,1.7672,5.9296,5.8605,2.1767,2.9065,3.3579,1.1628,2.7735,4.0886,-0.140825,4.4717,6.1366,6.2884,14.1254,7.5779
2023-04-14,4.8144,3.2368,1.7668,6.0698,5.8989,2.1546,2.8813,3.3165,1.1087,3.0055,4.3106,-0.125169,4.5028,6.1206,6.4117,14.5579,7.7341
2023-04-21,4.77779,3.2228,1.7697,6.0252,6.0091,2.155,2.9132,3.4137,1.1026,3.0678,4.2281,-0.118377,4.9984,6.0518,6.3508,14.4479,7.8575
2023-04-28,4.8312,3.3233,1.8019,6.0408,6.0825,2.1163,2.9656,3.531,1.0853,2.9294,4.1841,-0.12034,5.0022,5.8518,6.5341,14.302,7.9494
2023-05-05,4.76717,3.323,1.7806,6.0346,6.0252,2.0848,3.0528,3.5233,1.078,2.9617,4.2264,-0.115249,5.5273,5.8196,6.5997,14.4898,7.7269
2023-05-12,4.80409,3.3245,1.9241,5.8873,5.9821,2.0103,3.0853,3.5209,1.0344,3.0099,4.2459,-0.127864,5.3139,5.7315,6.9783,14.1497,7.7257
2023-05-19,5.02389,3.458,1.937,5.7912,5.8963,2.0293,3.1808,3.5843,1.03,3.0699,4.4361,-0.123484,5.3919,5.8857,7.4324,13.806,7.6215
2023-05-26,5.28118,3.556,1.9958,5.7651,5.9248,1.9923,3.2273,3.7618,1.036,3.1839,4.6572,-0.128178,5.2857,5.988,7.5029,13.6141,7.5924
2023-06-02,5.25136,3.508,2.0396,5.6378,5.9645,1.9363,3.2072,3.7312,1.0299,3.1646,4.6516,-0.14064,5.4786,6.1085,7.6336,13.4153,7.2947
2023-06-09,5.20503,3.498,2.0203,5.6281,6.0017,1.8974,3.2465,3.8,1.0319,3.255,4.8276,-0.1446,5.3193,6.072,7.569,13.0998,7.0126
2023-06-16,5.24263,3.518,2.0796,5.5891,6.0215,1.9216,3.2716,3.8411,1.0051,3.3992,4.8693,-0.150724,5.3406,6.1291,7.4847,13.1472,6.7882
2023-06-23,5.2613,3.6151,2.0802,5.6905,6.2056,1.9417,3.3171,3.8256,0.9961,3.4313,4.9508,-0.150379,5.2286,6.1052,7.3224,12.8356,6.8788
2023-06-30,5.41721,3.6551,2.0397,5.7422,6.3586,1.9239,3.3117,3.8227,1.0288,3.482,4.8746,-0.143334,5.3173,6.0653,7.3124,12.1037,6.8772
2023-07-07,5.42399,3.641,2.0803,5.8513,6.3825,1.8741,3.3575,3.7674,1.0262,3.5326,5.0294,-0.142854,5.1803,5.9416,6.924,12.204,6.8189
2023-07-14,5.33107,3.678,2.0853,5.8374,6.2341,1.8763,3.1889,3.6331,1.0447,3.5396,4.9267,-0.145427,4.804,5.7566,6.9899,12.1465,6.7012
2023-07-21,5.35582,3.6525,2.0423,5.8537,6.0887,1.8219,3.1439,3.6448,1.0463,3.5056,4.9674,-0.140861,4.8552,5.8212,6.9322,11.9663,6.4131
2023-07-28,5.39225,3.6344,2.0412,5.8298,6.1662,1.8511,3.1669,3.7082,1.0434,3.4624,5.0263,-0.124094,4.5568,5.7828,6.7647,11.3323,6.3134
2023-08-04,5.3517,3.6762,2.1639,5.8539,6.1797,1.8148,3.2829,3.644,1.0377,3.4643,4.9021,-0.102831,4.2855,5.6094,6.4727,11.1806,6.4012
2023-08-11,5.36044,3.656,2.1886,5.9104,6.2453,1.8237,3.2792,3.6644,1.0442,3.4596,4.9925,-0.107181,4.3497,5.6337,6.5445,11.1115,6.4635
2023-08-18,5.35511,3.6575,2.1897,5.9059,6.2144,1.8362,3.2653,3.6888,1.0482,3.4617,5.0614,-0.092522,4.1925,5.6059,6.5091,10.382,6.3285
2023-08-25,5.45042,3.543,2.1906,6.2228,6.246,1.8788,3.2826,3.7155,1.0311,3.4585,5.0757,-0.0936446,4.1818,5.5396,6.3961,10.3788,6.166
2023-09-01,5.38028,3.493,2.1907,6.2217,6.1658,1.9451,3.269,3.6906,1.0275,3.4531,4.9035,-0.0947848,4.0372,5.4125,6.6002,10.2243,6.1374
2023-09-08,5.39622,3.58,2.297,6.2054,6.203,2.0336,3.2914,3.6982,1.0324,3.4984,4.9836,-0.102666,3.8415,4.8431,6.3579,9.9052,6.2053
2023-09-15,5.42497,3.645,2.3936,6.1788,6.1722,2.0489,3.304,3.754,1.0334,3.6413,5.022,-0.0825197,4.2097,4.7479,6.1618,9.9259,6.2434
2023-09-22,5.45147,3.7044,2.4495,6.1746,6.1391,2.0943,3.3564,3.8337,1.0538,3.6567,5.1295,-0.071273,3.4573,4.9786,6.2177,9.5854,7.2967
2023-09-29,5.45897,3.6647,2.4584,6.1786,6.19,2.1056,3.3386,3.9337,1.0517,3.6317,5.0741,-0.0728215,3.4995,4.9401,6.1897,9.6607,7.3218
2023-10-06,5.43007,3.7566,2.4513,6.2113,6.2476,2.1056,3.4044,3.9261,1.0406,3.6064,5.1122,-0.0768936,4.1068,5.184,6.5918,9.7009,7.2693
2023-10-13,5.41425,3.7913,2.4742,6.2035,6.2573,2.1575,3.3964,3.8413,1.0317,3.6122,5.1396,-0.0834962,3.5241,5.2405,6.6483,9.6209,7.2041
2023-10-20,5.42236,3.751,2.4823,6.3439,6.3221,2.2241,3.4274,3.8179,1.0137,3.6106,5.0491,-0.068776,3.8798,5.3934,6.647,9.6211,7.2469
2023-10-27,5.41341,3.73,2.4677,6.7698,6.4343,2.1967,3.4406,3.8462,1.0125,3.5315,4.9113,-0.058619,3.9649,5.2447,6.547,9.32,7.3939
2023-11-03,5.29326,3.73,2.4552,6.6279,6.5338,2.1758,3.4069,3.8082,1.0122,3.5001,4.7821,-0.0425479,4.4467,5.184,6.5172,9.1574,7.5097
2023-11-10,5.39353,3.787,2.4466,6.5949,6.4416,2.1842,3.266,3.7797,1.024,3.5474,4.9027,-0.0562351,4.6491,5.3657,6.604,9.0003,7.4044
2023-11-17,5.26268,3.735,2.3906,6.4543,6.2795,2.1645,3.2531,3.6857,1.0225,3.4796,4.8256,-0.084854,4.6074,5.3218,6.436,8.7852,6.884
2023-11-24,5.28683,3.711,2.3828,6.5472,5.9234,2.2497,3.254,3.7114,1.0204,3.5153,4.8257,-0.0669328,4.1699,5.3933,6.2732,8.7161,6.9198
2023-12-01,5.01054,3.603,2.381,6.468,5.8546,2.2647,3.261,3.7299,1.0228,3.2839,4.543,-0.0560674,3.9981,5.3092,6.3234,8.5225,7.0313
2023-12-08,5.09422,3.5254,2.3722,6.4293,5.9677,2.2895,3.3004,3.7338,1.0261,3.3058,4.611,-0.0444723,3.6869,5.2228,6.3404,8.3101,7.1855
2023-12-15,4.93258,3.475,2.3615,6.4338,5.9783,2.2263,3.2779,3.6254,1.0046,3.1854,4.4937,-0.0464964,3.3578,5.1231,6.2546,7.8095,7.0184
2023-12-22,4.88412,3.3887,2.3646,6.4753,5.9566,2.1827,3.2881,3.591,1.019,3.1208,4.5436,-0.0527653,3.2919,5.189,6.2055,7.1393,7.1613
2023-12-29,4.8289,3.3182,2.2982,6.3891,5.9288,2.0442,3.2899,3.6482,1.0182,3.0859,4.4666,-0.0525429,3.5859,5.1596,6.0403,7.3259,7.144
2024-01-05,4.85514,3.433,2.3188,6.3691,5.8738,2.0809,3.3149,3.6577,1.0511,3.2073,4.5844,-0.0601286,3.5684,5.0163,5.8543,7.3952,7.0757
2024-01-12,4.73085,3.3117,2.2922,6.3305,5.8341,2.0568,3.2712,3.5927,1.0595,3.2007,4.4843,-0.0808209,3.6625,5.065,5.8945,6.9493,7.0327
2024-01-19,4.94166,3.3535,2.3574,6.3051,5.8515,2.079,3.2803,3.6067,1.0617,3.3212,4.692,-0.068829,3.7485,5.1496,5.9651,6.8001,7.1283
2024-01-26,4.79469,3.3071,2.2955,6.2233,5.9324,2.0053,3.2558,3.5459,1.0999,3.2409,4.6383,-0.0526604,3.3144,5.0399,5.9463,6.7908,7.0612
2024-02-02,4.83198,3.32,2.2659,6.2107,5.9498,1.9419,3.237,3.4322,1.1258,3.2617,4.6504,-0.0435507,3.1683,5.1056,6.1387,6.5961,7.1016
2024-02-09,4.88077,3.3858,2.274,6.2063,5.9835,1.9391,3.2655,3.5006,1.1083,3.3267,4.7084,-0.0376798,2.2788,4.9546,6.0512,6.5861,7.0673
2024-02-16,4.9969,3.4582,2.2574,6.0239,5.9984,1.9391,3.2757,3.5503,1.1116,3.3778,4.7391,-0.0160365,2.6095,5.0155,6.0515,6.6083,7.1372
2024-02-23,4.96968,3.4726,2.1843,6.0563,6.0913,1.8292,3.329,3.5633,1.1042,3.3882,4.6103,0.00583788,2.6276,5.0049,6.1518,6.5675,7.5027
2024-03-01,4.96413,3.473,2.1885,6.1328,6.077,1.8382,3.3402,3.5852,1.1106,3.4108,4.5179,0.0205444,2.7697,5.0315,6.3828,6.6212,7.5136
2024-03-08,4.9565,3.396,2.1861,6.1407,6.0602,1.814,3.3022,3.5656,1.1059,3.3363,4.4836,0.0349048,2.6215,5.0419,6.4986,6.6587,7.5048
2024-03-15,5.06532,3.331,2.2374,6.2035,5.995,1.8507,3.2978,3.6446,1.0988,3.4209,4.6396,0.047646,2.7457,5.0371,6.641,6.8798,7.3725
2024-03-22,4.98345,3.3343,2.1958,6.12,6.0071,1.7879,3.3196,3.614,1.1127,3.3387,4.5063,0.0695417,2.812,5.1203,6.5345,6.9203,7.3177
2024-03-29,5.03113,3.3796,2.2428,6.2591,5.9841,1.7376,3.3284,3.6781,1.1446,3.3393,4.5743,0.0593601,2.815,5.1709,6.4325,6.9752,7.2929
2024-04-05,5.06375,3.3743,2.2069,6.2665,6.0264,1.7252,3.3517,3.6587,1.127,3.3408,4.5837,0.0381898,2.7899,5.1751,6.1993,7.0,7.2699
2024-04-12,5.14736,3.4281,2.2694,6.2665,6.0557,1.676,3.3762,3.6864,1.2781,3.3278,4.593,0.0717364,2.8447,5.2296,6.2767,7.1407,7.6649
2024-04-19,5.12594,3.4734,2.2919,6.3595,6.2165,1.6718,3.3893,3.6124,1.3619,3.384,4.6284,0.0891868,2.8953,5.2933,6.5606,7.2712,7.7468
2024-04-26,5.21228,3.4579,2.3497,6.7377,6.2846,1.6744,3.4188,3.6635,1.3979,3.4017,4.683,0.0921876,2.8958,5.2125,6.2468,7.3945,7.3885
2024-05-03,5.13263,3.4646,2.2837,6.9503,6.3953,1.72,3.4023,3.6335,1.4458,3.37,4.5291,0.102476,2.9149,5.1786,6.1727,7.135,7.5509
2024-05-10,5.17814,3.458699,2.287,6.8267,6.3054,1.7147,3.3912,3.6246,1.4346,3.3852,4.6343,0.125709,2.8,5.2251,6.1116,7.1069,7.3246
2024-05-17,5.13946,3.373877,2.288,6.6221,6.2665,1.6485,3.3757,3.604,1.4076,3.3729,4.573,0.159556,2.8412,5.1935,6.0796,6.997,7.4181
2024-05-24,5.20883,3.4193,2.3574,6.6172,6.1874,1.62,3.3722,3.6125,1.4593,3.4116,4.5816,0.167146,2.7949,5.2436,6.0839,7.0814,7.3533
2024-05-31,5.19624,3.4264,2.3224,6.6572,6.211,1.6104,3.3703,3.6493,1.4365,3.3971,4.4975,0.203647,2.6801,5.1228,6.1039,7.021,7.2842
2024-06-07,5.19789,3.3362,2.3527,6.5413,6.2065,1.5802,3.3334,3.621,1.4504,3.3946,4.364,0.163591,2.5834,5.0777,6.1249,6.9103,7.448
2024-06-14,5.06422,3.2991,2.3537,6.6466,6.2301,1.5908,3.3205,3.6382,1.4047,3.2465,4.2253,0.149531,2.7268,4.9492,6.3254,6.9425,7.523
2024-06-21,5.11017,3.2653,2.3442,6.7277,6.2104,1.59,3.3244,3.6559,1.4118,3.2103,4.2837,0.132174,2.7212,4.9381,6.1988,6.8605,7.2222
2024-06-28,5.11933,3.2539,2.3417,6.6322,6.1894,1.5055,3.3089,3.6451,1.4263,3.2269,4.328,0.155996,2.7014,4.9597,6.3848,6.6965,6.8784
2024-07-05,5.00738,3.1685,2.3437,6.4888,6.1612,1.4997,3.3081,3.6653,1.4541,3.2364,4.2754,0.140518,2.6973,4.7087,6.3609,6.5409,6.8799
2024-07-12,4.88203,3.1384,2.3747,6.4329,6.031,1.4876,3.2775,3.6039,1.4787,3.1888,4.1617,0.120199,2.7327,4.729,6.1392,6.3671,6.7806
2024-07-19,4.88678,3.1653,2.3852,6.6846,6.01,1.4661,3.2696,3.5536,1.4651,3.1522,4.1818,0.133306,2.7142,4.7321,6.3744,6.2619,6.6881
2024-07-26,4.82173,3.31645,2.382,6.6429,5.9922,1.4225,3.25,3.446,1.4357,3.0804,4.0417,0.178009,2.6466,4.6688,6.4301,6.0877,6.6887
2024-08-02,4.36767,3.131277,2.3632,6.5458,5.9802,1.4164,3.1712,3.2114,1.4087,2.8971,3.6359,0.235999,2.627,4.4653,6.0978,5.7537,6.707
2024-08-09,4.49474,3.0335,2.3185,6.4762,6.0131,1.4423,3.1434,3.1813,1.3801,2.8983,3.7728,0.160129,1.9236,4.5222,6.234,5.9751,6.4269
2024-08-16,4.50267,3.048672,2.2843,6.4554,5.9991,1.5027,3.1434,3.1004,1.4006,2.9264,3.7566,0.210624,1.9175,4.5642,6.4489,5.9729,6.5189
2024-08-23,4.38545,3.044993,2.2808,6.4062,6.0152,1.4679,3.1462,3.0155,1.3877,2.8463,3.6772,0.249257,1.9592,4.4143,6.4515,5.8835,6.6258
2024-08-30,4.42441,3.0538,2.1866,6.4644,6.0099,1.4455,3.1594,2.8535,1.4117,2.8571,3.717,0.24508,1.9913,4.3452,6.3562,5.7662,6.5947
2024-09-06,4.10375,2.9785,2.279,6.4556,6.0171,1.3944,3.157,2.7774,1.3858,2.7598,3.5058,0.254016,1.9828,4.1716,6.3234,5.6868,6.5439
2024-09-13,4.02382,2.9184,2.1752,6.4117,6.0011,1.3216,3.1808,2.65,1.3942,2.7471,3.4134,0.252832,1.7297,4.113,6.5751,5.656,6.6029
2024-09-20,3.94513,2.876807,2.2592,6.2638,5.7014,1.3556,3.1847,2.6399,1.3891,2.7438,3.3363,0.232989,1.7003,4.2403,6.8047,5.6611,6.4672
2024-09-27,3.94391,2.8768,2.1559,6.1167,5.5311,1.418,3.181,2.6898,1.3915,2.5708,3.3,0.200424,1.6011,4.3453,6.7823,5.3989,6.3883
2024-10-04,4.20632,2.8973,2.1629,6.1757,5.4404,1.436,3.2301,2.7986,1.3698,2.5987,3.5391,0.199418,1.6006,4.4977,6.8547,5.5541,6.3633
2024-10-11,4.18381,2.9638,2.255,6.2767,5.5054,1.458,3.2673,2.8612,1.3917,2.6318,3.3941,0.233023,1.748,4.4745,6.8534,5.4577,6.4096
2024-10-18,4.21151,2.9849,2.097,6.2781,5.4494,1.4217,3.2601,2.7874,1.3831,2.4964,3.2669,0.270385,1.7394,4.2943,6.784,5.4914,6.3321
2024-10-25,4.29562,2.853401,2.163,6.2966,5.5271,1.4325,3.3042,2.7674,1.4099,2.4652,3.2947,0.297188,1.6555,4.2133,6.7448,5.5987,6.173
2024-11-01,4.28131,2.929108,2.1585,6.3196,5.5944,1.3795,3.3203,2.7904,1.3965,2.5475,3.2869,0.295276,1.6767,4.3375,7.1405,5.7628,6.2721
2024-11-08,4.326,2.889374,2.1492,6.3411,5.6844,1.3527,3.3278,2.8197,1.3977,2.5111,3.2462,0.341578,1.5423,4.397,6.8888,5.7108,6.1609
2024-11-15,4.34875,2.926198,2.0676,6.4521,5.755,1.3229,3.32933,2.90699,1.4156,2.4546,3.2979,0.402996,1.6153,4.4444,7.1209,5.7771,6.1386
2024-11-22,4.41095,2.8877,2.1305,6.5004,5.862,1.3078,3.294,2.9478,1.4389,2.3363,3.4241,0.449728,1.632,4.5715,7.018,5.7635,6.0802
