date,US,KRW,THB,IDR,PHP,CNH,MYR,SGD,TWD,EUR,CAD,JPY,CLP,PLN,BRL,HUF,MXN
2021-12-24,1.24175,1.99,1.2626,5.3766,4.1333,2.6678,3.2516,1.3485,0.5188,-0.4106,1.2779,-0.0872083,1.1765,3.7465,4.934,4.2871,2.5781
2021-12-31,1.25647,2.005,1.266,5.3794,4.1751,2.609,3.2393,1.3967,0.5444,-0.369,1.2555,-0.0798322,1.2278,3.8645,4.9055,4.3097,2.5251
2022-01-07,1.50364,2.3188,1.3599,5.4906,4.2641,2.64,3.2977,1.4994,0.6144,-0.2818,1.5076,-0.045637,1.8194,3.9792,5.1325,4.5073,2.8662
2022-01-14,1.54614,2.245,1.4031,5.5047,4.0795,2.5961,3.2619,1.5268,0.6326,-0.2743,1.5567,-0.0289982,2.2208,3.7848,5.0362,4.406,3.0444
2022-01-21,1.54542,2.3899,1.4504,5.5297,4.1267,2.4686,3.3257,1.6183,0.6385,-0.2844,1.6228,-0.0364733,2.33,3.6532,5.085,4.4493,2.975
2022-01-28,1.62084,2.4488,1.4205,5.5732,4.3453,2.4506,3.3653,1.6212,0.618,-0.2462,1.6308,-0.0172143,1.8437,3.9114,5.4698,4.6174,3.1259
2022-02-04,1.78644,2.4552,1.4076,5.5791,4.2162,2.4506,3.3505,1.6009,0.618,0.0967,1.7115,0.00168935,2.2269,3.8567,5.4096,4.6186,3.1313
2022-02-11,1.86091,2.55,1.514804,5.605,4.4234,2.529,3.397,1.7869,0.628,0.1387,1.7135,0.0308555,1.332,3.8744,5.3303,4.584,3.1659
2022-02-18,1.82219,2.5789,1.4276,5.6114,4.6266,2.5434,3.3792,1.7872,0.6341,0.0195,1.7164,0.0520186,1.6448,3.811,5.4312,4.6467,3.2129
2022-02-25,1.88322,2.467,1.4513,5.6189,4.8388,2.5754,3.3673,1.7547,0.6417,0.0775,1.7384,0.0302088,1.6892,4.0184,5.2626,4.9277,3.442
2022-03-04,1.62744,2.452,1.369438,5.6421,4.6124,2.6245,3.3423,1.6826,0.63,-0.2654,1.4604,-0.00721533,1.7257,4.4177,5.4753,5.5793,3.4066
2022-03-11,1.95959,2.48,1.499757,5.8009,4.8217,2.6025,3.3473,1.8007,0.6348,0.1176,1.8038,0.0158915,1.5525,5.2225,5.4667,6.0467,3.4215
2022-03-18,2.14191,2.5264,1.46823,5.8467,5.0416,2.5746,3.3544,1.9474,0.6732,0.165,2.0293,0.0334021,2.367,4.9831,5.5646,5.9257,3.2616
2022-03-25,2.57331,2.727,1.6308,5.8454,5.1092,2.6085,3.4574,2.1509,0.8789,0.3803,2.4912,0.0587996,1.5641,5.6451,5.6967,6.4626,3.3638
2022-04-01,2.54861,2.939,1.641497,5.8632,5.161,2.5937,3.5525,2.3343,0.9003,0.4757,2.4485,0.024797,1.8056,5.5966,5.7458,6.3211,3.4367
2022-04-08,2.75551,3.12,1.7089,5.8904,5.1426,2.5624,3.6071,2.4132,0.9904,0.6371,2.5704,0.0239127,1.5569,6.3995,5.6038,6.8716,3.3852
2022-04-15,2.76151,3.1964,1.805,6.0499,5.2171,2.5536,3.7005,2.3369,1.0343,0.6731,2.6187,0.027613,1.5246,6.3056,5.0894,6.725,3.568
2022-04-22,2.94877,3.215,2.1525,6.2005,5.3364,2.6251,3.9172,2.437,1.0742,0.831,2.7744,0.0179377,1.8809,6.6197,5.1438,6.8791,3.7217
2022-04-29,2.90902,3.17,2.303517,6.44,5.2693,2.6214,4.1131,2.4059,1.0772,0.8073,2.7388,0.00443873,1.8508,6.6781,5.322,6.9305,3.9092
2022-05-06,3.04297,3.36,2.538822,6.44,5.4866,2.6226,4.2313,2.5947,1.083,0.9797,2.8866,0.0259664,1.8794,7.0259,5.5222,7.1975,4.1428
2022-05-13,2.88436,3.127,2.627703,7.1775,5.716,2.5914,4.1999,2.5753,1.1462,0.7389,2.7632,0.0121963,1.8329,6.8751,5.4754,7.1713,4.1078
2022-05-20,2.80435,3.1949,2.389396,6.8494,5.9446,2.5703,4.0588,2.5819,1.1292,0.8027,2.7082,0.00547231,2.1798,6.4851,5.4907,6.7827,4.0172
2022-05-27,2.73435,3.1462,2.2622,6.5179,5.7761,2.5061,3.8236,2.4658,0.9738,0.8179,2.6223,0.0030441,1.1743,6.6942,5.6299,6.9751,3.8195
2022-06-03,2.94909,3.365,2.378714,6.3245,5.8196,2.574,3.8961,2.6165,1.0269,1.1476,2.9714,-0.00573411,1.0064,6.831,5.606,7.0456,3.9211
2022-06-10,3.24975,3.4422,2.467203,6.4169,5.9022,2.5722,3.89,2.7244,1.1097,1.4547,3.3284,0.00130825,0.8649,7.2339,5.4726,7.6059,3.8992
2022-06-17,3.34008,3.872,2.5533,6.7178,6.1168,2.5793,4.0514,2.987,1.1757,1.6192,3.3277,0.0646586,1.1792,7.9761,5.5483,8.4095,4.0095
2022-06-24,3.17521,3.6565,2.45294,6.6954,6.1117,2.595,3.9705,2.8782,1.1046,1.3152,3.1879,0.0334688,1.4769,7.1599,5.5592,8.1017,3.741
2022-07-01,2.89507,3.5,2.416345,6.5378,5.9381,2.6271,4.0224,2.7387,1.1285,1.0536,3.093,0.0181606,1.2633,6.7652,5.518,8.1953,3.8529
2022-07-08,3.13529,3.342,2.318585,6.5333,6.0329,2.669,3.9139,2.6885,1.0843,1.1285,3.2057,0.0220225,1.0931,6.8689,5.4176,9.2196,3.9352
2022-07-15,3.04946,3.2853,2.308908,6.5854,6.0697,2.5752,3.8374,2.6936,1.1107,0.9752,3.0625,0.0201916,1.0732,6.9613,5.6075,9.9408,4.0387
2022-07-22,2.87345,3.3023,2.3396,6.8215,6.0376,2.5609,3.8635,2.7428,1.1369,0.9193,2.8243,0.00204829,1.3264,6.1078,5.8589,9.4156,3.9396
2022-07-29,2.69114,3.0672,2.2715,6.7373,5.7504,2.5275,3.8006,2.5882,1.0897,0.6879,2.5905,-0.0239971,1.3422,5.8779,6.0715,9.4492,3.7954
2022-08-05,2.9726,3.095,2.036671,6.6996,5.5143,2.4851,3.8068,2.4862,1.0876,0.8399,2.8055,-0.0447534,1.6902,5.8576,6.1621,9.1714,3.6825
2022-08-12,2.9759,3.232,2.0087,6.5798,5.4645,2.5191,3.8018,2.6062,1.0795,0.9064,2.816,-0.00986159,1.8467,5.615,6.2682,8.6285,3.6805
2022-08-19,3.11406,3.2576,1.992887,6.6226,5.4523,2.4013,3.7855,2.6118,1.1452,1.1695,3.0338,-0.00276241,1.555,6.2007,6.0269,9.2783,3.7952
2022-08-26,3.19482,3.632,2.000529,6.6468,5.5288,2.4543,3.7378,2.7343,1.1479,1.3453,3.1457,0.0128291,1.4719,6.551,5.5704,9.5682,3.8528
2022-09-02,3.29619,3.7629,2.056139,6.694,5.633,2.4089,3.7664,2.9548,1.1729,1.4844,3.1525,0.0208248,1.4802,6.4321,5.6324,10.1196,4.0448
2022-09-09,3.44564,3.6355,2.149777,6.7362,5.9894,2.4155,3.7976,2.9909,1.2196,1.6826,3.193,0.0336342,1.4802,6.279,5.7372,10.6997,3.9854
2022-09-16,3.62559,3.77,2.22183,6.7847,6.0953,2.4517,3.8199,3.1637,1.2866,1.8347,3.2623,0.0583817,1.4802,6.3913,5.7522,10.5079,4.1544
2022-09-23,3.98067,4.227,2.4634,6.8485,6.2415,2.4508,4.0483,3.2886,1.3094,2.1501,3.2328,0.0448334,,6.6132,5.6785,10.3794,4.3465
2022-09-30,4.03426,4.2517,2.662,6.9872,6.3433,2.5331,4.1945,3.5737,1.5426,2.1314,3.2884,0.0640315,,7.2867,5.6853,10.538,4.4979
2022-10-07,4.13439,4.2791,2.508452,6.9671,6.3686,2.5331,4.1622,3.4511,1.5634,2.2244,3.5158,0.0535448,1.6821,7.353,5.7937,10.8874,4.379
2022-10-14,4.26679,4.262,2.63609,7.0668,6.536,2.4796,4.2891,3.5321,1.6305,2.3343,3.6082,0.0751299,1.6581,7.7946,5.6691,12.3523,4.4543
2022-10-21,4.35004,4.631,2.759663,7.2176,6.7688,2.4872,4.327,3.5859,1.64,2.4158,3.7029,0.134113,1.4666,8.781,5.7703,12.1751,4.5236
2022-10-28,4.18793,4.195,2.626486,7.2907,6.7544,2.439,4.2403,3.2313,1.6325,2.1362,3.3394,0.0713858,1.3839,8.125,5.7293,11.3933,4.5436
2022-11-04,4.32727,4.205,2.636601,7.2684,6.8319,2.4696,4.2142,3.3439,1.5773,2.364,3.6301,0.0835512,1.3965,8.1992,5.747,11.4568,4.6442
2022-11-11,3.94277,3.895,2.407903,7.177,7.0068,2.5088,4.2907,3.2331,1.6128,2.2731,3.2626,0.0416764,1.3429,7.1644,5.6517,9.5465,4.5483
2022-11-18,3.99797,3.844,2.3019,7.0408,6.8204,2.628,4.1757,2.9789,1.5121,2.1458,3.2926,0.0722722,1.4113,7.0793,5.7261,8.8567,4.5735
2022-11-25,3.88714,3.702,2.2404,6.8614,6.6616,2.587,4.0909,2.8815,1.445,2.1662,3.0868,0.0970436,1.4205,6.9621,5.5852,8.4114,4.4524
2022-12-02,3.66401,3.6622,2.1394,6.5779,6.6008,2.6311,3.9525,2.9056,1.3006,2.0409,2.9286,0.096995,1.3523,6.5175,6.1616,8.5623,4.154
2022-12-09,3.75478,3.563,2.096795,6.5999,6.4748,2.6651,3.9001,2.8961,1.1941,2.1083,3.0025,0.121357,1.6731,6.4944,6.1505,9.8606,4.3182
2022-12-16,3.61559,3.45,1.9668,6.5794,6.3858,2.6739,3.8845,2.8899,1.1972,2.3951,2.8443,0.129805,2.3952,6.7356,6.4095,9.1784,4.2573
2022-12-23,3.86042,3.555,2.001,6.5578,6.4592,2.6143,3.9072,2.8577,1.1944,2.6074,3.1749,0.230168,1.9916,6.7156,5.9977,9.4078,4.2315
2022-12-30,3.97678,3.739,1.9883,6.5581,6.4666,2.6238,3.9175,2.8892,1.2458,2.7415,3.3349,0.253759,1.8863,6.7648,6.2062,9.992,4.3105
2023-01-06,3.71093,3.625,1.963,6.5486,6.5913,2.6243,3.851,2.7836,1.2216,2.4432,3.1661,0.22062,2.4951,5.9325,6.5181,8.6627,4.1252
2023-01-13,3.61414,3.265,1.912,6.4192,6.2143,2.6766,3.8269,2.7471,1.17,2.3884,2.9202,0.311331,2.3923,5.845,6.262,8.0529,3.9811
2023-01-20,3.56486,3.3463,1.9361,6.4291,5.9842,2.7106,3.584,2.7906,1.1611,2.3804,2.844,0.182042,2.4278,5.7996,6.1861,8.3269,4.1869
2023-01-27,3.62056,3.3348,2.054487,6.4299,5.7871,2.7106,3.5883,2.8178,1.1611,2.4519,2.9264,0.193972,2.3623,5.6932,6.2814,8.6157,4.1819
2023-02-03,3.66419,3.1771,2.060462,6.366,5.8137,2.6599,3.5465,2.8382,1.1291,2.3884,2.9696,0.16204,2.3302,5.5615,6.0123,8.5834,4.0968
2023-02-10,3.9226,3.382,2.09112,6.3839,5.9284,2.6705,3.5982,2.999,1.1325,2.6035,3.2183,0.211102,1.6685,5.9525,6.1239,8.7508,4.2169
2023-02-17,4.03271,3.6623,2.154087,6.3932,6.0043,2.6637,3.6384,3.133,1.2037,2.725,3.3579,0.219149,1.5642,6.3458,6.2281,9.7306,4.5548
2023-02-24,4.20988,3.6034,2.143568,6.4839,6.007,2.6895,3.648,3.2599,1.1871,2.8546,3.4987,0.228371,1.5969,6.4005,6.4097,9.4178,4.6923
2023-03-03,4.25274,3.805,2.197474,6.561,6.0861,2.7,3.7329,3.3799,1.2137,3.0733,3.4467,0.199907,1.4851,6.3988,6.199,9.5574,4.6229
2023-03-10,3.9525,3.7247,2.1321,6.6435,6.1212,2.6525,3.6982,3.2515,1.2049,2.8573,3.0743,0.199401,1.433,6.0047,5.944,9.5452,4.6517
2023-03-17,3.46174,3.357,2.0539,6.5865,5.991,2.6525,3.656,2.9763,1.1621,2.3647,2.7832,0.103491,1.4795,5.7575,6.1379,9.565,4.6541
2023-03-24,3.40754,3.165,1.9503,6.5166,6.0193,2.6539,3.6199,2.7364,1.1633,2.3517,2.7258,0.0659771,1.5441,5.8434,6.1746,9.0341,4.6191
2023-03-31,3.60942,3.295,2.0254,6.4826,5.9702,2.6485,3.6267,2.929,1.1977,2.5877,2.9618,0.0975888,1.5414,5.8959,5.9798,9.3363,4.4579
2023-04-07,3.48168,3.215,2.080443,6.4123,5.9346,2.6556,3.5831,2.8368,1.2004,2.4498,2.8353,0.160594,1.5497,5.8851,5.8557,9.2617,4.5367
2023-04-14,3.60907,3.278,2.082956,6.4066,5.9227,2.6335,3.5574,2.7801,1.2135,2.7437,3.1302,0.146318,1.4211,6.0072,5.7934,9.7138,4.5766
2023-04-21,3.66297,3.3197,2.086123,6.4244,5.9477,2.6317,3.5622,2.8188,1.2092,2.8199,3.0251,0.149234,1.5401,5.9661,5.8945,9.138,4.648
2023-04-28,3.53437,3.3597,2.148632,6.3628,5.964,2.586,3.5058,2.8312,1.1947,2.6269,2.8961,0.0980773,1.5419,5.809,5.8304,8.6796,4.6489
2023-05-05,3.41645,3.2,2.1557,6.2997,5.8435,2.5443,3.5058,2.6784,1.1624,2.4852,2.9411,0.109816,1.5863,5.6931,5.7017,8.6642,4.5941
2023-05-12,3.44707,3.2684,2.136035,6.2291,5.7496,2.5107,3.5119,2.6681,1.166,2.4664,2.9237,0.091732,1.7125,5.6143,5.7703,8.4995,4.6073
2023-05-19,3.74506,3.329,2.187266,6.1596,5.6545,2.5144,3.5657,2.7874,1.1789,2.6474,3.2025,0.0948448,1.7196,5.8566,5.7155,8.4715,4.6138
2023-05-26,3.94548,3.558,2.256804,6.1446,5.7762,2.4885,3.5959,3.0197,1.1892,2.7952,3.4811,0.0974914,1.855,5.9976,5.5575,8.6696,4.7027
2023-06-02,3.83761,3.41,2.2242,6.1101,5.7436,2.4653,3.537,2.8901,1.1669,2.5727,3.3868,0.074396,1.8601,5.723,5.4475,8.1912,4.6541
2023-06-09,3.91547,3.505,2.216196,6.0822,5.8117,2.4391,3.5698,2.9766,1.1722,2.6572,3.5794,0.0852322,1.8286,5.6532,5.5751,7.7921,4.7216
2023-06-16,3.98905,3.6,2.3133,6.0199,5.8745,2.4745,3.5858,3.0534,1.1423,2.7827,3.5577,0.0792992,1.4818,5.8005,5.5096,7.9492,4.6526
2023-06-23,3.99006,3.6663,2.3344,6.0508,6.0673,2.4695,3.6313,3.0797,1.1431,2.7292,3.6309,0.0558072,1.4284,5.656,5.421,7.8157,4.5831
2023-06-30,4.1284,3.6895,2.314436,6.0419,6.1756,2.4357,3.6301,3.1067,1.1746,2.8033,3.5558,0.0636983,1.3147,5.535,5.4167,7.4429,4.5099
2023-07-07,4.33123,3.73,2.3157,6.0394,6.4332,2.4306,3.6894,3.2026,1.1564,2.9669,3.8513,0.092837,1.229,5.5455,5.4411,7.6984,4.6628
2023-07-14,4.02683,3.6756,2.3371,6.0338,6.2566,2.4438,3.5736,3.0347,1.1583,2.8566,3.6366,0.123327,1.3714,5.1887,5.3531,7.4177,4.6241
2023-07-21,4.08858,3.6515,2.360782,6.0476,6.2297,2.406,3.6058,2.9848,1.1578,2.7962,3.6779,0.111529,1.5355,5.1731,5.2605,7.5025,4.6512
2023-07-28,4.19231,3.7076,2.368909,6.0561,6.2866,2.43,3.6211,3.0068,1.1603,2.7738,3.7945,0.14352,1.66,5.2619,5.2725,7.559,4.7304
2023-08-04,4.16076,3.8244,2.4155,6.1128,6.3421,2.4108,3.6626,2.9919,1.1619,2.8021,3.7645,0.218914,1.6481,5.2696,5.3451,7.7013,4.774
2023-08-11,4.30739,3.7831,2.432622,6.1414,6.3698,2.4027,3.6329,3.0155,1.1768,2.842,3.873,0.187711,1.7454,5.1708,5.23,7.6204,4.8166
2023-08-18,4.37919,3.8435,2.507998,6.2023,6.2939,2.3564,3.6729,3.1348,1.1921,2.8501,3.9677,0.21147,1.8126,5.356,5.1668,7.6083,4.8884
2023-08-25,4.43199,3.842,2.528241,6.3567,6.2759,2.3539,3.6586,3.2104,1.1766,2.8086,3.9789,0.233567,2.0232,5.3683,5.0245,7.3979,4.9534
2023-09-01,4.28614,3.715,2.5406,6.2553,6.2162,2.393,3.6416,3.1225,1.178,2.7429,3.7863,0.20712,2.0479,5.2978,4.9366,7.0782,4.9781
2023-09-08,4.39148,3.83,2.6385,6.3144,6.3399,2.4829,3.6464,3.1557,1.1839,2.8333,3.8977,0.217135,1.9551,5.0653,5.0555,6.8964,5.0321
2023-09-15,4.4482,3.879,2.7363,6.3803,6.2634,2.4625,3.6776,3.1915,1.1977,2.929,3.952,0.274766,1.949,5.0616,5.1052,6.8838,5.0938
2023-09-22,4.56826,3.979,2.8088,6.4638,6.2531,2.4924,3.7726,3.3295,1.2394,2.9795,4.1394,0.302473,1.899,5.1692,5.2798,6.9527,5.3083
2023-09-29,4.60283,3.9871,2.8511,6.5447,6.3501,2.5061,3.7804,3.3542,1.2376,3.0051,4.1953,0.318679,1.9818,5.1795,5.336,7.3569,5.3909
2023-10-06,4.74677,4.165,2.875,6.8465,6.4122,2.5061,3.8837,3.3902,1.2479,3.023,4.2547,0.341808,2.1152,5.3794,5.3208,7.7247,5.401
2023-10-13,4.64145,4.0772,2.8758,6.7487,6.4692,2.545,3.809,3.2863,1.2539,2.941,4.1489,0.304265,2.1654,5.3172,5.4105,7.2933,5.3791
2023-10-20,4.85905,4.176,2.9475,6.9277,6.5606,2.5789,3.8905,3.3359,1.2603,3.0196,4.208,0.349866,2.1971,5.4868,5.6228,7.6619,5.3969
2023-10-27,4.76764,4.173,2.9241,7.1705,6.701,2.5377,3.9428,3.3053,1.2715,2.8773,4.0193,0.375283,2.1999,5.291,5.7404,7.4849,5.5218
2023-11-03,4.48697,4.015,2.8716,6.9174,6.7768,2.4948,3.8506,3.1727,1.2443,2.7315,3.7481,0.451008,2.2031,5.0051,5.7562,6.9628,5.3408
2023-11-10,4.66351,3.892,2.7624,6.8734,6.5444,2.4984,3.753,3.0895,1.1994,2.8137,3.8887,0.41338,2.2863,5.3342,5.8809,6.9503,5.1296
2023-11-17,4.45222,3.72,2.652703,6.7133,6.3719,2.4865,3.7446,2.9516,1.2365,2.6845,3.7771,0.312707,2.3802,5.238,5.8411,6.6454,4.62
2023-11-24,4.50005,3.72,2.689095,6.733,6.2457,2.5402,3.7402,2.9543,1.2678,2.7737,3.7906,0.341951,2.3397,5.38,5.8116,6.8579,4.8042
2023-12-01,4.15353,3.6448,2.615326,6.7078,6.1384,2.5322,3.7099,2.9211,1.2388,2.4296,3.4586,0.265398,2.1909,5.2506,5.7858,6.4942,4.6851
2023-12-08,4.25235,3.5215,2.531618,6.6647,6.1152,2.5412,3.655,2.8453,1.232,2.3808,3.4305,0.338997,2.2656,5.0122,5.5675,6.1897,4.7249
2023-12-15,3.927,3.301,2.453459,6.6417,6.0185,2.4852,3.6354,2.7256,1.2162,2.1465,3.1823,0.305112,2.3834,4.7184,5.5786,5.7111,4.5084
2023-12-22,3.88686,3.2974,2.477816,6.553,5.9311,2.4615,3.6377,2.6873,1.216,2.0408,3.2342,0.241477,2.5714,4.8493,5.4977,5.5518,4.6645
2023-12-29,3.82796,3.182,2.4789,6.5261,5.9348,2.4167,3.631,2.6816,1.2155,2.0721,3.0992,0.216671,3.0792,4.9189,5.5557,5.6624,4.5943
2024-01-05,4.00308,3.302,2.4965,6.5778,6.0165,2.4032,3.6728,2.706,1.2189,2.2157,3.2929,0.20693,2.9774,4.9285,5.2965,5.813,4.7018
2024-01-12,3.83086,3.2847,2.4326,6.5378,6.0729,2.3968,3.6082,2.6846,1.2279,2.2142,3.2233,0.177892,3.0681,4.8228,5.2191,5.3156,4.5075
2024-01-19,4.06755,3.4052,2.453167,6.4882,6.0315,2.3977,3.6329,2.8629,1.2317,2.3937,3.5117,0.231397,3.1398,5.0443,5.215,5.5262,4.6709
2024-01-26,4.05836,3.3602,2.4147,6.4996,6.0831,2.3587,3.6088,2.8751,1.2516,2.3292,3.5181,0.279726,3.4861,5.1237,5.2479,5.8414,4.7107
2024-02-02,3.98942,3.3053,2.3776,6.437,6.0824,2.3127,3.582,2.8216,1.1982,2.3089,3.416,0.25737,3.0373,4.9648,5.3061,5.7818,4.7402
2024-02-09,4.14815,3.391,2.269343,6.4724,6.1288,2.3201,3.6017,2.9084,1.2045,2.4734,3.5885,0.307011,2.9467,5.1354,5.4817,5.9056,4.7277
2024-02-16,4.28538,3.4876,2.291651,6.505,6.1906,2.3201,3.6089,3.0374,1.217,2.5263,3.6607,0.33621,2.7879,5.1569,5.4949,6.0031,4.766
2024-02-23,4.28255,3.4676,2.2601,6.4604,6.2219,2.2687,3.6504,3.1055,1.2148,2.5279,3.5205,0.347841,2.6198,5.0789,5.5329,5.836,4.8976
2024-03-01,4.15627,3.43,2.2712,6.5019,6.207,2.2632,3.6454,3.0623,1.2123,2.5523,3.458,0.36482,2.4216,5.0973,5.4948,5.9594,4.9111
2024-03-08,4.06142,3.297,2.2418,6.5235,6.2365,2.2274,3.6105,2.9873,1.1959,2.405,3.3468,0.37866,2.2035,5.0917,5.4998,5.9355,4.9431
2024-03-15,4.32299,3.343497,2.233866,6.5377,6.1664,2.2653,3.6214,3.0905,1.1906,2.5731,3.5671,0.380672,1.9431,5.2327,5.5325,6.27,5.0794
2024-03-22,4.20073,3.3896,2.2554,6.5328,6.1667,2.2333,3.6296,3.0217,1.208,2.4595,3.4229,0.389914,1.9125,5.3822,5.5783,6.4678,5.062
2024-03-29,4.20458,3.3999,2.236667,6.574,6.186,2.2194,3.6373,3.0573,1.2814,2.4575,3.4468,0.358992,2.0105,5.2438,5.6059,6.6755,5.0404
2024-04-05,4.36456,3.4137,2.2826,6.5656,6.2483,2.2032,3.6641,3.1425,1.2819,2.5222,3.5607,0.385932,2.141,5.321,5.7061,6.74,5.0286
2024-04-12,4.53238,3.5013,2.370338,6.5656,6.4682,2.1416,3.7026,3.3325,1.4518,2.4898,3.6273,0.463222,2.3288,5.4805,5.7902,6.9289,5.42
2024-04-19,4.65383,3.559,2.47186,6.9263,6.6628,2.1151,3.7472,3.3053,1.5092,2.6615,3.7102,0.449333,2.3656,5.6194,5.7629,7.1958,5.7234
2024-04-26,4.68964,3.6366,2.5457,7.0528,6.7687,2.1074,3.7985,3.4028,1.5869,2.7118,3.8064,0.480003,2.2178,5.5789,5.8291,7.2527,5.6468
2024-05-03,4.4782,3.585,2.539669,7.0334,6.7717,2.1685,3.7652,3.37,1.5928,2.6502,3.6188,0.480861,1.9889,5.5294,5.9499,6.899,5.4623
2024-05-10,4.51727,3.481607,2.519637,6.9515,6.6106,2.142,3.7383,3.2656,1.581,2.6802,3.7014,0.505189,1.8914,5.4837,6.1192,6.7819,5.3381
2024-05-17,4.44054,3.418214,2.462595,6.8239,6.4762,2.1326,3.692,3.1879,1.5475,2.6769,3.6066,0.531362,1.8705,5.4903,6.1781,6.6719,5.3946
2024-05-24,4.53126,3.4746,2.541,6.8407,6.5136,2.1103,3.7182,3.2856,1.547,2.7645,3.6269,0.571499,1.939,5.6591,6.1611,6.9534,5.498
2024-05-31,4.52728,3.5333,2.506019,6.8512,6.5133,2.0984,3.7179,3.3512,1.5432,2.7974,3.6073,0.630479,2.1051,5.565,6.1127,6.8685,5.5171
2024-06-07,4.45019,3.3636,2.5129,6.8462,6.4633,2.0644,3.6869,3.1958,1.5293,2.7994,3.4352,0.545199,2.2421,5.5318,6.0835,6.6839,5.7662
2024-06-14,4.22518,3.3001,2.5051,6.8959,6.4567,2.069,3.6807,3.199,1.5256,2.5749,3.2403,0.520284,2.3118,5.5797,6.1499,6.7973,5.8788
2024-06-21,4.2663,3.2274,2.4887,6.9935,6.4543,2.0472,3.6709,3.2049,1.5587,2.6132,3.3001,0.531166,2.2452,5.5515,6.2307,6.7534,5.7457
2024-06-28,4.32457,3.2491,2.4807,6.9484,6.4345,1.9822,3.6734,3.2366,1.5644,2.6732,3.4261,0.576348,2.2416,5.4927,6.3676,6.6954,5.4921
2024-07-05,4.21555,3.1874,2.4781,6.9544,6.3486,1.9962,3.6679,3.2342,1.5751,2.6946,3.4237,0.576179,2.2977,5.6887,6.4511,6.76,5.5441
2024-07-12,4.10905,3.1547,2.368119,6.907,6.1769,1.9877,3.6524,3.0998,1.5967,2.6252,3.3098,0.567392,2.551,5.5081,6.3801,6.4073,5.2634
2024-07-19,4.16031,3.133,2.377371,6.8465,6.1972,1.9752,3.6341,3.0423,1.5698,2.5663,3.2955,0.573802,2.6635,5.444,6.4725,6.3574,5.3052
2024-07-26,4.07931,3.039829,2.366306,6.8452,6.196,1.9018,3.6045,2.9588,1.5593,2.4876,3.1847,0.621455,2.6043,5.4039,6.4353,6.2446,5.3206
2024-08-02,3.61066,2.944693,2.301852,6.7582,6.0771,1.842,3.5268,2.7184,1.5124,2.2557,2.8333,0.554919,2.556,5.0136,6.1816,5.7075,5.2039
2024-08-09,3.79351,2.9862,2.329108,6.6775,6.0851,1.8703,3.53,2.8078,1.4707,2.2953,2.9652,0.427318,2.4465,5.0195,6.3245,6.0117,4.8015
2024-08-16,3.76662,2.930222,2.273638,6.6313,6.015,1.9064,3.5428,2.7709,1.4702,2.3332,2.9297,0.482195,2.4195,5.1042,6.4668,6.0375,4.9687
2024-08-23,3.64769,2.952208,2.315859,6.5624,6.0401,1.8882,3.5342,2.6818,1.4685,2.275,2.8739,0.494436,2.4447,5.0708,6.1425,5.917,5.1103
2024-08-30,3.71226,3.0406,2.3065,6.5428,6.0432,1.8904,3.545,2.5755,1.53,2.3171,2.969,0.490786,2.4651,5.1813,6.1174,5.9804,5.2149
2024-09-06,3.48777,2.969,2.280898,6.539,6.0442,1.7949,3.5448,2.4537,1.5262,2.1862,2.758,0.480653,2.3829,5.0631,6.1156,5.8702,4.9898
2024-09-13,3.42177,2.9109,2.2898,6.5179,6.0333,1.7413,3.5311,2.2971,1.498,2.1664,2.6847,0.49093,2.5231,4.9923,6.1922,5.8508,4.9338
2024-09-20,3.48138,2.870011,2.170156,6.3467,5.6853,1.7458,3.5307,2.329,1.4908,2.2312,2.7009,0.491121,2.5588,5.0626,6.3978,5.9451,4.7613
2024-09-27,3.50086,2.9509,2.2344,6.3033,5.5921,1.8084,3.554,2.502,1.5001,2.1072,2.7027,0.470147,2.6235,4.9384,6.2706,5.711,4.8651
2024-10-04,3.81165,2.9554,2.2656,6.3729,5.6117,1.8766,3.5613,2.6208,1.5005,2.206,2.9862,0.486791,2.6327,5.1387,6.3707,6.0924,4.9262
2024-10-11,3.87618,3.0734,2.263205,6.4758,5.6584,1.8528,3.6098,2.7572,1.502,2.2647,2.9707,0.560933,2.5615,5.2789,6.7103,6.0803,5.0069
2024-10-18,3.87546,3.0372,2.1998,6.466,5.6486,1.8143,3.5983,2.7352,1.4901,2.1289,2.8837,0.583595,2.5526,5.3816,6.5768,6.2021,5.0489
2024-10-25,4.05328,2.949998,2.168654,6.5772,5.716,1.8694,3.6857,2.7362,1.5171,2.2059,3.0082,0.568371,2.4376,5.4863,6.6853,6.4959,5.1273
2024-11-01,4.20463,2.997001,2.212928,6.6784,5.7632,1.8293,3.7305,2.7569,1.496,2.3419,3.0469,0.573564,2.2958,5.6575,6.6913,6.6897,5.2097
2024-11-08,4.19065,2.937001,2.213732,6.6781,5.8229,1.7749,3.7102,2.776,1.5059,2.2917,3.004,0.634427,2.0853,5.3864,6.7963,6.4725,5.0957
2024-11-15,4.29346,2.989998,2.2126,6.72,5.9466,1.7359,3.71341,2.87651,1.5178,2.2474,3.0845,0.696349,2.0199,5.4002,6.8012,6.4179,5.1758
2024-11-22,4.29748,2.9509,2.20657,6.777,5.9596,1.7171,3.6599,2.8383,1.5325,2.1813,3.2804,0.737896,2.0019,5.2451,7.0332,6.2153,5.2273
