date,EUR,JPY,GBP,CNH,CHF,CAD,AUD,NZD,HKD,SGD,INR,KRW,SEK,MXN,NOK,TWD,BRL,ZAR,PLN,DKK,IDR,TRY,THB,ILS,HUF,CZK,PHP,MYR
2014-09-19,0.778785872824267,108.98,0.6130644024154737,6.1444,0.94,1.0942,1.1183180496533214,1.2312996367666071,7.75125,1.2663,60.8412,1040.83,7.15505,13.2363,6.36145,30.2215,2.36995,11.0808,3.2565,5.79755,11986.3,2.23505,32.1975,3.6485,242.35,21.447,44.568,3.234
2014-09-26,0.7876496534341525,109.195,0.6156119182467372,6.14535,0.9508,1.115,1.1396011396011396,1.2679896024852597,7.75815,1.273,61.3863,1048.35,7.2564,13.4545,6.44735,30.3365,2.43155,11.2341,3.2915,5.86275,12134.0,2.26375,32.335,3.6823,245.92,21.682,44.991,3.2595
2014-10-03,0.7992646764976222,109.765,0.6264682850430697,6.1678,0.9669,1.12695,1.1546010853250201,1.2904058326343635,7.76125,1.275,61.7985,1074.48,7.27675,13.489,6.52205,30.512,2.50425,11.3525,3.3471,5.94995,12253.3,2.29845,32.6275,3.6907,247.605,21.967,45.0405,3.2585
2014-10-10,0.7919851106799192,107.905,0.6238108605470821,6.14315,0.958,1.11915,1.146788990825688,1.2770576591533107,7.75945,1.2739,61.3033,1071.9,7.2332,13.45,6.51335,30.424,2.4121,11.1052,3.3155,5.89515,12224.8,2.28345,32.445,3.7286,242.38,21.807,44.807,3.2573
2014-10-17,0.7833307222309259,106.66,0.621272365805169,6.1394,0.9458,1.1243,1.142204454597373,1.2598425196850394,7.75835,1.2753,61.3237,1063.26,7.18375,13.52,6.56475,30.3895,2.44705,11.0841,3.3079,5.83315,12077.5,2.24685,32.3925,3.726,239.54,21.541,44.877,3.274
2014-10-24,0.7893594348186447,108.17,0.6218132073125233,6.1241,0.9522,1.12255,1.136621959536258,1.2729124236252547,7.75765,1.2761,61.172,1056.54,7.25105,13.532,6.5899,30.3985,2.45325,10.9493,3.32585,5.87675,12041.5,2.23265,32.415,3.781,243.52,21.835,44.764,3.279
2014-10-31,0.7981482959533882,112.095,0.6250781347668458,6.1262,0.9624,1.12735,1.1375270162666364,1.2854296548621376,7.7552,1.2855,61.441,1073.93,7.39945,13.483,6.75195,30.4625,2.4539,11.046,3.3619,5.9407,12100.9,2.22025,32.608,3.791,246.08,22.202,44.974,3.2895
2014-11-07,0.8055745760663794,114.965,0.6311935870731553,6.1377,0.9694,1.1351,1.1613053071652537,1.2940795858945324,7.7528,1.2926,61.3902,1088.36,7.44275,13.565,6.8422,30.5825,2.5556,11.252,3.4041,5.992,12161.5,2.25915,32.825,3.805,249.14,22.326,44.9235,3.3463
2014-11-14,0.8013783707977722,116.495,0.6391614202166757,6.1301,0.9628,1.1317,1.1456065986940085,1.2667046678067009,7.7545,1.2988,61.6903,1102.4,7.4134,13.5345,6.7711,30.7295,2.6098,11.1363,3.3868,5.96485,12185.0,2.2378,32.825,3.8253,245.0,22.208,45.0045,3.347
2014-11-21,0.8056719303899451,117.57,0.6378364587319811,6.13405,0.9685,1.12275,1.1516756881262238,1.2676681244850097,7.7573,1.2977,61.5706,1109.62,7.45885,13.608,6.79025,30.8955,2.5218,10.9295,3.3804,5.99475,12092.5,2.2191,32.7525,3.8558,245.075,22.301,44.925,3.3555
2014-11-28,0.8022462896109106,118.69,0.6384472961757007,6.16075,0.9636,1.14005,1.1710973181871414,1.2733176290825747,7.755,1.3035,62.2108,1112.56,7.444,13.8935,7.0064,31.0175,2.57555,11.0418,3.3539,5.9694,12280.0,2.2171,32.858,3.8975,245.74,22.169,44.9945,3.3828
2014-12-05,0.8132726089785296,121.405,0.641395676993137,6.1563,0.9778,1.14275,1.20033609410635,1.2945821736034695,7.75125,1.3224,61.8694,1118.79,7.56165,14.2895,7.14335,31.2325,2.6021,11.347,3.3812,6.05005,12404.8,2.26195,33.0125,3.9815,249.58,22.443,44.659,3.471
2014-12-12,0.8024394158241053,118.54,0.6369426751592356,6.1936,0.9636,1.1546,1.212635663614867,1.287166945552838,7.7523,1.31225,62.5727,1103.45,7.54455,14.7745,7.3428,31.3065,2.6704,11.668,3.35465,5.96825,12532.3,2.3003,32.8125,3.9083,247.81,22.136,44.548,3.495
2014-12-19,0.8155609020103576,119.43,0.6395088571976721,6.22145,0.9811,1.15995,1.2272950417280315,1.2890750886239122,7.7548,1.3163,63.2977,1098.83,7.7258,14.5938,7.3549,31.518,2.649,11.5783,3.4755,6.06575,12514.6,2.314,32.87,3.9182,258.235,22.555,44.72,3.4767
2014-12-26,0.8216926869350862,120.44,0.6425909266161162,6.21515,0.9882,1.16065,1.2325896708985578,1.2890750886239122,7.7595,1.3216,63.6543,1099.8,7.8535,14.698,7.4685,31.693,2.6833,11.594,3.6065,6.1129,12402.0,2.3179,32.928,3.9082,260.26,22.686,44.725,3.4908
2015-01-02,0.8311170212765957,120.195,0.6498359164311012,6.22745,0.999,1.17135,1.2306177701206005,1.2947497896031592,7.75575,1.3298,63.2364,1105.85,7.88745,14.8358,7.55295,31.732,2.69165,11.7103,3.5764,6.1865,12497.6,2.3415,32.965,3.93645,264.405,23.017,44.841,3.5165
2015-01-09,0.8451656524678837,118.87,0.6601967386281112,6.20665,1.0149,1.1854,1.2212994626282365,1.2780369352674292,7.75385,1.3338,62.1211,1087.44,8.02995,14.585,7.6349,31.894,2.64195,11.4965,3.5998,6.2873,12567.2,2.291,32.858,3.942,267.69,23.829,44.863,3.5625
2015-01-16,0.8701705534284719,117.645,0.6617257808364213,6.2343,0.8531,1.19725,1.2193634922570418,1.2870841109466502,7.7538,1.3274,61.6744,1077.91,8.15675,14.6153,7.6225,31.494,2.6245,11.586,3.7501,6.4667,12611.6,2.334,32.573,3.932,278.26,24.294,44.628,3.5595
2015-01-23,0.8891655181612058,117.84,0.6655352567302253,6.2514,0.8778,1.24015,1.2584156546907443,1.3349352556401015,7.7514,1.3444,61.4107,1076.54,8.27415,14.6388,7.77315,31.258,2.5841,11.3925,3.7423,6.6186,12445.7,2.34475,32.6,4.0118,275.72,24.625,44.021,3.603
2015-01-30,0.8861320336730172,117.46,0.6659119664380369,6.284,0.9199,1.2678,1.2836146588794044,1.377505337833184,7.7533,1.3529,61.9975,1104.5,8.27245,14.9638,7.75025,31.731,2.6841,11.631,3.71115,6.59665,12767.5,2.4395,32.775,3.9258,275.54,24.582,44.195,3.6293
2015-02-06,0.8815232722143864,119.005,0.6549217368524461,6.252,0.925,1.2488,1.2809017548354042,1.3565760021705215,7.7523,1.3515,61.9525,1095.86,8.364,14.8892,7.5723,31.555,2.7735,11.482,3.66965,6.56145,12686.0,2.4688,32.63,3.884,269.5,24.424,44.336,3.5473
2015-02-13,0.876885303402315,118.67,0.6495615459564793,6.2445,0.9301,1.24505,1.2861736334405145,1.338956952533976,7.7551,1.3544,62.175,1097.7,8.3947,14.8723,7.5697,31.3245,2.8173,11.653,3.6686,6.5274,12750.0,2.46115,32.583,3.896,268.21,24.208,44.263,3.5795
2015-02-20,0.8795074758135444,118.735,0.6504276561839409,6.2793,0.9441,1.25115,1.276650070215754,1.3281094362175443,7.7585,1.359,62.2552,1110.4,8.37025,15.0477,7.52755,31.756,2.8731,11.6315,3.673,6.5555,12857.6,2.45565,32.5525,3.8595,268.82,24.219,44.234,3.6205
2015-02-27,0.8915437079302813,119.535,0.6472073004983496,6.2866,0.9481,1.2486,1.2773023374632775,1.3212657726101604,7.7555,1.36,61.7148,1101.05,8.338,14.9488,7.62955,31.441,2.8591,11.6519,3.7,6.65285,12981.2,2.5165,32.328,3.9893,270.16,24.497,44.092,3.6042
2015-03-06,0.9208103130755064,121.155,0.6639444942402815,6.2824,0.9838,1.2596,1.2934937265554263,1.3553808620222283,7.7584,1.3797,62.7655,1112.26,8.47545,15.438,7.87565,31.589,3.053,12.0545,3.8033,6.8598,13036.2,2.6401,32.5375,4.026,281.39,25.175,44.249,3.653
2015-03-13,0.9502541929966267,121.175,0.677759327662747,6.28395,1.0049,1.28035,1.310615989515072,1.3643495463537758,7.769,1.3912,63.1137,1138.21,8.6722,15.5026,8.1931,31.717,3.26045,12.469,3.9449,7.0882,13273.5,2.6334,32.945,4.0409,290.77,25.953,44.405,3.6855
2015-03-20,0.9266123054114159,120.275,0.6701739101296786,6.20535,0.9768,1.2594,1.2888258796236627,1.3238895876083936,7.7593,1.38255,62.2668,1114.53,8.6462,15.0501,8.0463,31.4085,3.22115,12.042,3.8338,6.9098,13180.0,2.5758,32.6225,4.0575,282.59,25.469,44.901,3.7263
2015-03-27,0.918189330639978,119.16,0.6721559401781214,6.21275,0.9587,1.2579,1.2898232942086933,1.3228388120907468,7.754,1.3684,62.5749,1104.64,8.5737,15.1781,7.96295,31.216,3.2415,12.0183,3.76405,6.85765,13063.9,2.608,32.56,3.96175,275.36,25.221,44.809,3.6842
2015-04-03,0.9097525473071325,118.91,0.6703086771458256,6.19545,0.951,1.24535,1.3058239749281797,1.3162224415926291,7.7519,1.3564,62.049,1086.65,8.53255,14.7885,7.9208,30.887,3.0571,11.759,3.6971,6.7993,12962.5,2.56815,32.4725,3.9168,272.1,25.061,44.315,3.67
2015-04-10,0.9412650602409638,120.195,0.6825006825006825,6.21715,0.9797,1.25825,1.3017443374121322,1.3256445946841653,7.7501,1.36495,62.2506,1093.19,8.79775,15.17,8.0874,31.2125,3.0833,11.9723,3.7751,7.03325,12922.8,2.6262,32.523,3.989,279.3,25.779,44.581,3.667
2015-04-17,0.9280742459396752,119.06,0.6684045184145445,6.1965,0.9538,1.22185,1.287166945552838,1.3033561420658195,7.7519,1.3462,62.4617,1082.27,8.6444,15.3027,7.8185,31.0155,3.0562,12.0715,3.728,6.9242,12855.9,2.6939,32.353,3.9201,279.09,25.481,44.279,3.625
2015-04-24,0.9205983889528194,119.0,0.6595000989250148,6.19675,0.9532,1.21725,1.2784454103809768,1.3177834881728931,7.7501,1.3329,63.5685,1075.74,8.6341,15.3828,7.7944,30.6705,2.97465,12.1538,3.7062,6.8692,12960.0,2.72035,32.568,3.9128,279.06,25.275,44.238,3.581
2015-05-01,0.89122588119959,120.11,0.6588917440864466,6.2144,0.9316,1.2163,1.2763241863433312,1.3256445946841653,7.75085,1.3284,63.7222,1081.95,8.368,15.5473,7.5809,30.68,3.08125,12.031,3.63085,6.65325,12999.8,2.6976,33.19,3.881,271.15,24.437,44.655,3.5615
2015-05-08,0.8911067545891997,119.77,0.6484663770183516,6.20905,0.92755,1.21345,1.2655024044545684,1.3394950103810863,7.75435,1.33015,63.8734,1090.32,8.23915,15.1581,7.45985,30.723,2.9882,11.9425,3.60735,6.65,13103.8,2.68675,33.5525,3.863,270.05,24.43,44.617,3.5968
2015-05-15,0.8742787200559539,119.3,0.6333523339033504,6.20215,0.91605,1.20075,1.2416190712689348,1.3362731342286365,7.7508,1.3195,63.3751,1087.96,8.24115,15.0378,7.32505,30.424,2.9772,11.778,3.5437,6.5252,13106.7,2.57835,33.4925,3.8118,268.58,23.951,44.3575,3.564
2015-05-22,0.9068649678062937,121.435,0.6451612903225806,6.1988,0.94255,1.22825,1.2777919754663942,1.3678954927843514,7.7517,1.33645,63.4662,1094.43,8.37455,15.281,7.6203,30.45,3.0637,11.8673,3.72015,6.76175,13129.3,2.59585,33.49,3.8907,279.55,24.864,44.596,3.5852
2015-05-29,0.9122422915526364,124.065,0.655307994757536,6.2024,0.94395,1.2476,1.3059945148230376,1.4053826154170472,7.7517,1.3487,63.7471,1113.1,8.54445,15.4247,7.797,30.8015,3.1928,12.1638,3.75495,6.8057,13217.2,2.661,33.655,3.8683,282.23,25.001,44.542,3.6675
2015-06-05,0.9002115497141829,125.65,0.6561034018961389,6.2119,0.94705,1.24735,1.3111315064901008,1.419547164454539,7.7528,1.3576,64.0768,1122.25,8.41595,15.6963,7.95545,31.0575,3.1589,12.577,3.7421,6.7156,13377.5,2.6728,33.935,3.865,281.42,24.694,45.271,3.718
2015-06-12,0.8874689385871495,123.28,0.6423432682425488,6.21325,0.92665,1.23025,1.2923235978288963,1.4317417137948314,7.7534,1.34385,64.0694,1112.75,8.174,15.4213,7.73455,30.9275,3.1165,12.4065,3.68655,6.62085,13300.5,2.72085,33.6825,3.84455,277.4,24.227,45.26,3.759
2015-06-19,0.8826125330979699,122.75,0.6295643414756988,6.20695,0.92225,1.22805,1.2891581797086504,1.4502211587267058,7.7515,1.3353,63.4966,1103.71,8.1353,15.3205,7.79645,30.7355,3.07705,12.1513,3.68595,6.58575,13330.5,2.6955,33.655,3.82425,276.56,24.059,45.025,3.7445
2015-06-26,0.8978272580355541,123.945,0.6357683260219976,6.209,0.93485,1.23845,1.3087292239235702,1.4655235582911994,7.75235,1.3499,63.5653,1122.49,8.32695,15.578,7.86115,31.024,3.1317,12.237,3.74815,6.69975,13327.3,2.66895,33.8,3.7928,280.34,24.456,45.152,3.7675
2015-07-03,0.9008197459688315,122.7,0.6408202499198975,6.20555,0.94165,1.25715,1.3301409949454641,1.4951035359198626,7.753,1.3474,63.4536,1122.38,8.4567,15.712,7.99555,30.8825,3.1323,12.3015,3.7735,6.72105,13351.1,2.6903,33.773,3.762,283.64,24.407,45.093,3.7775
2015-07-10,0.8950147677436678,122.67,0.644786897930234,6.2156,0.939,1.27285,1.3477088948787062,1.4915355358341413,7.7508,1.3501,63.3695,1127.59,8.40265,15.7473,7.99855,31.0235,3.1932,12.443,3.73475,6.67895,13285.9,2.66455,33.935,3.7649,278.18,24.241,45.079,3.7938
2015-07-17,0.921234454168586,123.965,0.6397134083930399,6.2127,0.95985,1.29765,1.354279523293608,1.5294027682190103,7.7503,1.3662,63.4795,1149.31,8.63235,15.888,8.16995,31.11,3.1956,12.3263,3.78325,6.8737,13355.8,2.6494,34.218,3.8208,284.615,24.914,45.231,3.8082
2015-07-24,0.9115770282588879,123.695,0.6449532408900355,6.228,0.95875,1.30645,1.3740038472107723,1.5203344735841886,7.7516,1.3728,64.1235,1172.61,8.5979,16.2535,8.1835,31.509,3.33155,12.6143,3.7695,6.8016,13474.5,2.7419,34.933,3.81905,283.98,24.656,45.527,3.8087
2015-07-31,0.9052231375033946,123.89,0.6407381303261357,6.21825,0.9615,1.3002,1.361285053090117,1.5050041387613817,7.7524,1.3684,63.8992,1162.29,8.57595,16.0185,8.1297,31.545,3.41075,12.6155,3.7565,6.75465,13522.2,2.7628,34.933,3.7639,278.6,24.52,45.637,3.825
2015-08-07,0.9142439202779301,124.31,0.646370628918622,6.21645,0.98285,1.30815,1.352265043948614,1.5152663080536404,7.753,1.3853,63.7899,1165.29,8.7801,16.1582,8.26625,31.687,3.50555,12.614,3.82675,6.82155,13524.8,2.77885,35.163,3.8121,284.18,24.719,45.795,3.9235
2015-08-14,0.8999685011024613,124.3,0.640717603716162,6.4518,0.97675,1.30665,1.3561160835367507,1.5266010228226852,7.7559,1.40555,65.0646,1176.92,8.50795,16.3598,8.22515,32.138,3.4681,12.8008,3.76505,6.71695,13800.5,2.8323,35.2575,3.776,279.51,24.318,46.13,4.0795
2015-08-21,0.884016973125884,122.45,0.6381620931716656,6.44715,0.95415,1.31585,1.3635124079629124,1.4948800358771208,7.752,1.40455,66.1665,1194.2,8.3972,16.91,8.2181,32.645,3.4945,12.9385,3.725,6.59805,14025.2,2.91765,35.6225,3.86855,278.0,23.895,46.746,4.1827
2015-08-28,0.8915437079302813,121.0,0.6512960791976032,6.46025,0.96075,1.32255,1.3982102908277405,1.5461925009663702,7.7501,1.40615,66.1961,1176.41,8.4564,16.7426,8.276,32.345,3.57415,13.2378,3.7689,6.6543,13995.0,2.9141,35.8125,3.93055,279.85,24.134,46.735,4.2
2015-09-04,0.8996041741633681,119.17,0.6590220113351786,6.4613,0.97505,1.32655,1.4425851125216387,1.5894460780418025,7.7501,1.4226,66.6915,1196.1,8.47555,16.8533,8.3251,32.624,3.80455,13.8138,3.8027,6.7123,14142.0,3.00035,35.918,3.9338,282.35,24.315,46.87,4.2585
2015-09-11,0.8865641207500332,120.6,0.6493084864619181,6.41145,0.9761,1.3309,1.4168319637291018,1.5896987520864796,7.7503,1.41595,66.4653,1183.08,8.2895,16.8473,8.2105,32.525,3.88725,13.6253,3.7286,6.61415,14341.2,3.0546,36.145,3.8708,278.17,24.013,46.795,4.3175
2015-09-18,0.879430129276229,119.94,0.6417043667982161,6.3854,0.9606,1.31035,1.3848497438027976,1.5609146960118627,7.7501,1.39585,65.7179,1164.89,8.2011,16.504,8.1216,32.31,3.90085,13.2708,3.6955,6.562,14360.0,2.98875,35.5475,3.8988,272.68,23.805,46.294,4.2043
2015-09-25,0.8949346697691068,120.82,0.6590002965501335,6.39705,0.9771,1.33375,1.4251104460595696,1.5724506643604057,7.7503,1.4229,66.1402,1190.5,8.4266,16.933,8.5487,33.053,3.9471,13.8638,3.78285,6.67625,14642.5,3.0421,36.165,3.9367,281.785,24.365,46.755,4.3855
2015-10-02,0.8869179600886918,119.22,0.6578730962797277,6.36295,0.9696,1.32115,1.4224751066856332,1.5550890288469015,7.7505,1.4322,65.3682,1178.53,8.3187,16.8226,8.3327,32.81,3.9777,13.7723,3.77145,6.6174,14685.8,2.9936,36.5175,3.92335,276.66,24.082,46.707,4.4152
2015-10-09,0.880514220304658,120.31,0.6532318646503577,6.3417,0.9623,1.29255,1.362769146906514,1.491313101185594,7.7501,1.3937,64.8108,1143.45,8.1909,16.3808,8.0824,32.217,3.7273,13.2955,3.71975,6.56925,13418.3,2.9114,35.5255,3.82805,274.065,23.868,45.701,4.1325
2015-10-16,0.878966335589347,119.2,0.6474377650448351,6.36355,0.9512,1.29185,1.3764624913971093,1.4693997502020424,7.75,1.3815,64.7331,1129.24,8.2151,16.3891,8.0918,32.1895,3.8435,13.1083,3.7235,6.557,13465.9,2.9012,35.2455,3.831,271.635,23.799,46.052,4.1788
2015-10-23,0.9063717937097798,121.13,0.6514021431130509,6.3915,0.9765,1.31505,1.3835085777531821,1.4800562421372012,7.75,1.3954,64.9034,1131.55,8.4858,16.515,8.3751,32.427,3.8856,13.59,3.85745,6.7617,13562.5,2.89825,35.5305,3.8951,282.92,24.556,46.614,4.2205
2015-10-30,0.9056740479101572,120.72,0.6475216110337683,6.32235,0.9859,1.30835,1.4020329477742726,1.478524432616249,7.7501,1.4005,65.4348,1140.73,8.494,16.5311,8.46545,32.478,3.84475,13.816,3.8536,6.7543,13699.2,2.91085,35.6355,3.8618,281.49,24.544,46.775,4.2987
2015-11-06,0.9310120100549296,123.18,0.663239927043608,6.3885,1.0048,1.32995,1.4208581983518045,1.535272894757043,7.7515,1.4124,66.1202,1153.08,8.7304,16.864,8.6658,32.706,3.8384,14.1933,3.925,6.94525,13759.3,2.92985,35.84,3.92385,293.21,25.171,47.16,4.3105
2015-11-13,0.9320533134495294,122.83,0.6580895659899313,6.4088,1.0081,1.33445,1.405283867341203,1.532684496896314,7.7512,1.4246,66.1857,1170.69,8.7123,16.716,8.7092,32.86,3.8166,14.3908,3.9505,6.95435,13737.5,2.86655,35.9405,3.88645,290.26,25.208,47.19,4.3735
2015-11-20,0.9378223764419019,122.8,0.6571381632988336,6.4176,1.0172,1.33335,1.3823610727121924,1.5245064410397133,7.75,1.4127,66.0982,1151.95,8.6878,16.5078,8.6223,32.463,3.7012,13.932,3.9791,6.9965,13604.6,2.82915,35.7155,3.8825,291.35,25.353,47.016,4.2845
2015-11-27,0.9438414346389805,122.77,0.6643414715163595,6.44955,1.0298,1.33665,1.3906271728549577,1.532449620718719,7.75085,1.4128,66.9144,1155.72,8.73,16.5438,8.6884,32.689,3.756,14.3338,4.031,7.04155,13797.6,2.9182,35.8925,3.8841,294.22,25.511,47.184,4.2592
2015-12-04,0.9184423218221895,123.12,0.6621420294653203,6.4425,0.9997,1.33495,1.3596193065941535,1.4807137040053306,7.75,1.3958,66.7063,1161.5,8.4969,16.682,8.528,32.711,3.7464,14.304,3.96245,6.85185,13829.8,2.8837,35.7525,3.81445,287.12,24.82,47.06,4.226
2015-12-11,0.9092562284051645,121.0,0.6574405838072385,6.53465,0.9834,1.37065,1.3873473917869035,1.4895360095330306,7.7505,1.413,67.1332,1189.62,8.4828,17.386,8.69725,33.0085,3.878,16.0178,3.9684,6.7845,14135.8,2.9754,36.1475,3.85095,289.08,24.582,47.447,4.2915
2015-12-18,0.9220839096357768,121.53,0.6714789323484975,6.55295,0.9942,1.3894,1.392563709789723,1.4831294030404152,7.7528,1.4143,66.2826,1180.86,8.563,16.9875,8.7599,32.879,3.89765,15.0705,3.9324,6.8807,13881.1,2.9143,36.0975,3.9085,288.96,24.927,47.321,4.2927
2015-12-25,0.9118263882556761,120.33,0.6692992436918547,6.5392,0.9885,1.3814,1.3732491073880804,1.4629507717065322,7.75145,1.40565,66.0016,1169.13,8.3927,17.2748,8.70045,32.788,3.9487,15.2771,3.8688,6.80465,13600.8,2.91745,36.048,3.8892,288.83,24.68,47.055,4.3115
2016-01-01,0.9205983889528194,120.235,0.6785871814881418,6.57055,1.0016,1.3836,1.3725893898840162,1.4641288433382136,7.75085,1.41725,66.204,1175.83,8.44315,17.2195,8.84325,32.939,3.958,15.4947,3.94225,6.8703,13881.5,2.918,36.025,3.89945,290.985,24.878,46.859,4.2935
2016-01-08,0.9166743056192135,117.69,0.6877342594821361,6.6849,0.9947,1.41575,1.4336917562724014,1.5266010228226852,7.7629,1.44135,66.8878,1207.46,8.5116,17.9308,8.8997,33.363,4.0441,16.1722,3.99615,6.83865,13941.2,3.00685,36.34,3.9215,289.62,24.773,47.297,4.3847
2016-01-15,0.9131586156515387,116.9,0.6989341254586755,6.6163,0.9987,1.4484,1.4532771399505884,1.5531567911780693,7.7976,1.44015,67.7479,1216.95,8.5727,18.19,8.8134,33.605,4.05085,16.7824,4.0285,6.81535,13987.4,3.04235,36.35,3.96065,286.82,24.683,47.921,4.3995
2016-01-22,0.9238728750923872,118.51,0.6977636674458362,6.6064,1.0141,1.41335,1.4232849416453175,1.541901164135379,7.78665,1.42745,67.6044,1196.52,8.5818,18.4485,8.7485,33.397,4.11125,16.4905,4.11845,6.8938,13790.2,3.0099,36.0125,3.98785,288.27,24.961,47.723,4.2995
2016-01-29,0.924385283786282,121.07,0.7048458149779736,6.59565,1.0249,1.40745,1.4142271248762552,1.5457145065306437,7.7826,1.42315,67.8998,1208.68,8.5741,18.1666,8.7239,33.513,4.0185,15.8964,4.0824,6.8979,13690.0,2.95965,35.67,3.9564,287.34,24.99,47.733,4.1537
2016-02-05,0.8974243919949744,117.0,0.6903931789153923,6.5699,0.9933,1.3845,1.4118311449950585,1.5100037750094375,7.79295,1.40535,67.7951,1205.88,8.4699,18.3668,8.5747,33.393,3.92235,15.9893,3.96145,6.6978,13635.0,2.9179,35.6,3.878,277.71,24.279,47.785,4.1663
2016-02-12,0.8892841262783459,112.71,0.691634678562783,6.51145,0.9769,1.39025,1.4118311449950585,1.5088645794039985,7.78875,1.39745,68.2085,1208.38,8.4361,19.0992,8.6237,33.0585,3.9799,15.8611,3.92155,6.63785,13492.5,2.9302,35.625,3.8903,275.93,24.059,47.521,4.17
2016-02-19,0.9004141905276427,112.78,0.7009427680229909,6.52875,0.9915,1.3837,1.410238330277817,1.5183723048891589,7.7731,1.40755,68.8344,1232.59,8.4615,18.2885,8.5873,33.32,4.0514,15.4234,3.94055,6.71955,13480.5,2.961,35.755,3.91715,278.23,24.33,47.672,4.2067
2016-02-26,0.9152480322167307,113.92,0.721370604147881,6.53965,0.9985,1.3538,1.3966480446927374,1.4968939450639922,7.7724,1.40655,68.7384,1240.03,8.5482,18.1301,8.684,33.291,3.98255,16.1035,3.99205,6.8275,13373.5,2.9611,35.7225,3.91055,285.03,24.756,47.519,4.213
2016-03-04,0.9083477155054955,113.8,0.7034574935809503,6.50705,0.9934,1.3362,1.3493455673998112,1.4726456078344745,7.7623,1.37595,66.9786,1199.56,8.4811,17.7545,8.5304,32.599,3.734,15.3879,3.9312,6.77765,13049.2,2.9052,35.3625,3.90885,280.08,24.573,46.768,4.121
2016-03-11,0.8961376467425397,113.51,0.6947097849873216,6.48515,0.9837,1.32405,1.3241525423728815,1.4833494029518652,7.7597,1.37205,67.008,1186.03,8.3456,17.7139,8.4268,32.6675,3.61975,15.2366,3.85195,6.6846,13010.2,2.8749,35.065,3.8772,278.19,24.25,46.474,4.0878
2016-03-18,0.8855827134254339,111.39,0.6889662062075855,6.46015,0.9682,1.29835,1.3128528291978467,1.4681054099684356,7.75385,1.35705,66.3983,1161.15,8.2099,17.2984,8.3393,32.358,3.60755,15.2592,3.77265,6.60025,13083.5,2.8612,34.8775,3.84625,274.605,23.941,46.504,4.0533
2016-03-25,0.8957764142070139,113.075,0.7077892203701738,6.5242,0.9784,1.3266,1.3314692763464484,1.4958863126402393,7.75825,1.37115,66.9108,1169.3,8.3078,17.5514,8.4867,32.587,3.675,15.4718,3.8177,6.67775,13287.1,2.87485,35.275,3.8352,280.78,24.225,46.439,4.0387
2016-04-01,0.8815232722143864,112.41,0.7049948887870563,6.4806,0.9623,1.3093,1.3087292239235702,1.4580447619741927,7.7542,1.35145,66.365,1151.11,8.1427,17.3815,8.3419,32.283,3.57225,14.8306,3.7385,6.56605,13146.7,2.83155,35.235,3.77465,276.095,23.832,46.142,3.8928
2016-04-08,0.8767315448009819,108.4,0.7088930634813738,6.4812,0.9532,1.2974,1.321003963011889,1.4650941322980002,7.7577,1.3476,66.49,1147.82,8.1344,17.7321,8.2119,32.3285,3.62665,14.9251,3.7618,6.5237,13110.0,2.8468,35.055,3.77745,273.99,23.676,46.11,3.9018
