date,KRW,THB,INR,PHP,CNY,IDR,MYR,SGD,TWD
2023-10-06,8.67094,9.3357,3.32428,6.11225,4.3544,5.78496,4.91843,5.07921,5.18144
2023-10-13,8.36916,9.71934,2.83163,5.99034,3.27814,5.91913,5.13709,4.30721,4.9571
2023-10-20,8.60938,9.47684,2.68721,5.57717,3.55844,6.01057,5.14277,4.34881,5.06427
2023-10-27,8.73006,9.3237,2.92065,6.01727,3.43117,5.83334,5.42261,4.17747,5.32793
2023-11-03,9.19445,9.22597,2.91334,6.64029,2.2973,6.67499,5.14546,4.66518,5.51975
2023-11-10,9.16614,8.98534,2.96467,6.03156,2.08237,6.58642,5.21545,4.31759,5.393
2023-11-17,9.98881,9.33341,2.1552,5.97794,2.88149,7.21342,4.94854,4.34631,6.90747
2023-11-24,9.16589,9.53584,2.40713,5.85425,4.31723,6.91975,5.06363,4.32328,7.14412
2023-12-01,10.3538,10.2213,2.8031,6.31592,4.12899,7.73869,5.53409,5.01514,7.81541
2023-12-08,10.8849,10.6649,2.18495,6.68381,4.017,7.1024,5.58366,5.07002,7.74995
2023-12-15,9.65983,9.97374,3.0473,6.01288,3.74607,6.93549,4.5994,4.60646,6.59567
2023-12-22,8.82588,9.50527,2.13483,5.76903,3.7317,5.71741,4.39723,4.24866,5.80765
2023-12-29,10.0428,11.5932,2.6863,6.51407,5.78731,6.6718,4.62825,5.74507,8.57051
2024-01-05,9.96898,10.0522,2.25719,5.93338,3.88466,5.82376,5.1501,4.68157,8.65887
2024-01-12,8.86671,9.11837,2.84471,5.73508,2.9965,5.49928,5.02193,3.97253,8.74554
2024-01-19,9.16791,9.26983,2.35634,5.75359,2.9721,5.75807,5.03173,4.29822,6.70347
2024-01-26,8.79335,9.10862,2.24677,6.1362,2.94197,6.63904,5.17263,4.00954,6.429
2024-02-02,8.66231,8.50617,2.23583,5.63058,2.77681,5.73463,5.17263,3.79361,5.68297
2024-02-09,7.96248,8.36287,1.76423,5.30845,1.95465,5.30557,5.04862,3.39511,4.40694
2024-02-16,7.05928,7.17311,1.3664,5.08823,2.13647,5.34898,5.04862,3.28277,3.9211
2024-02-23,6.9023,7.34293,1.53372,4.09567,2.17558,4.55007,5.03007,3.29247,4.20341
2024-03-01,6.3467,7.0455,1.84592,3.97845,1.98437,4.40684,5.33142,3.28495,4.06117
2024-03-08,7.64148,7.14755,2.37782,4.18362,2.27328,5.27622,5.29256,3.85263,4.53206
2024-03-15,7.19646,7.02594,1.86247,3.93536,2.07954,4.9908,4.45827,3.42404,4.50445
2024-03-22,7.54197,7.32631,3.98916,4.90835,4.73065,5.26633,4.27438,4.13986,5.25357
2024-03-29,7.95273,7.17599,2.54678,4.59425,3.03098,4.78037,4.27438,3.95856,4.97387
2024-04-05,7.24435,7.06221,2.8215,4.72927,2.73219,4.48693,4.7331,4.3361,4.28059
2024-04-12,8.87121,7.14541,3.13351,4.76468,3.73948,6.30825,4.7331,4.64961,5.06314
2024-04-19,9.20266,7.41686,3.45383,6.21061,2.52146,6.72124,4.4515,4.37076,5.63661
2024-04-26,8.60228,7.3449,2.43893,6.06962,2.79224,6.18211,4.69296,4.21239,5.37859
2024-05-03,8.93274,7.38511,2.5824,5.84691,4.02181,5.66013,4.93748,4.77682,5.55512
2024-05-10,8.2561,6.80168,2.26646,5.39416,2.36474,5.40563,4.83179,4.10056,4.98119
2024-05-17,7.61648,6.62925,2.24758,5.03393,2.58205,4.99485,4.83179,3.34237,4.87554
2024-05-24,7.3239,6.93309,3.21755,5.12657,2.0747,5.11385,4.58515,3.46357,4.00014
2024-05-31,8.89639,7.42349,4.72365,5.62659,2.69546,5.31672,4.58515,4.10047,5.18585
2024-06-07,7.974,7.03336,2.53446,5.21746,2.59881,5.27896,4.91879,3.77582,4.7404
2024-06-14,7.36618,6.5786,2.27033,5.13313,2.18481,5.69407,3.39996,3.97675,4.22772
2024-06-21,6.97897,6.23051,2.57237,4.84767,2.65028,5.69949,3.2349,3.7014,4.15108
2024-06-28,7.91956,7.32897,2.25804,4.85512,2.4247,5.20464,3.2349,4.27751,4.73414
2024-07-05,6.77331,6.24093,1.87592,4.64423,2.4407,4.94037,3.21941,3.67748,4.48931
2024-07-12,6.20078,5.9824,1.66425,4.33032,1.74342,4.89335,2.80613,3.308,4.22316
2024-07-19,7.18271,6.53548,1.97862,4.58743,3.07068,5.19271,2.82243,3.99391,5.07943
2024-07-26,7.22794,6.98251,1.88545,4.65462,3.84268,4.98734,3.24174,3.56592,5.68019
2024-08-02,7.55158,7.32523,1.39338,4.61032,4.19068,5.12233,3.41573,4.52013,6.22927
2024-08-09,8.60821,7.66065,2.37263,5.44791,4.92502,6.40258,3.81528,4.7799,7.28577
2024-08-16,6.75083,6.78459,1.64786,4.76692,3.67288,6.52352,4.12479,3.89933,6.33517
2024-08-23,7.25874,8.38461,1.77661,5.91736,4.17525,9.05209,4.04238,4.70344,6.56663
2024-08-30,9.55084,8.97022,2.1192,6.2681,4.96037,8.99857,5.08139,5.33162,7.57006
2024-09-06,9.40723,8.905,1.70352,6.62738,4.17518,8.71345,5.51076,5.49874,7.49727
2024-09-13,8.7447,9.52021,1.7517,6.04855,4.31513,7.20764,5.69804,5.21223,6.78799
2024-09-20,8.17084,8.08096,2.06154,5.32713,4.75409,8.06811,5.57313,4.84351,6.54034
2024-09-27,9.97918,10.5739,2.01817,6.46589,5.46651,7.69489,6.20613,5.65118,8.06616
2024-10-04,9.21546,10.391,1.63049,6.2032,5.44386,7.86108,6.14711,5.2698,8.25302
2024-10-11,8.00349,7.92165,2.21472,6.00778,5.58418,6.90602,6.17252,4.66964,6.91749
2024-10-18,8.56786,7.68586,1.9008,6.252,5.19513,6.2253,6.1649,5.48437,6.47355
2024-10-25,14.1543,13.2194,2.77351,9.04766,6.14706,10.2956,9.01604,7.94563,10.1193
2024-11-01,16.4756,14.1607,2.95158,10.4232,6.78582,11.4274,9.59796,9.98335,12.0004
2024-11-08,8.27786,8.98518,2.11047,6.43861,5.4877,6.86882,6.02431,5.42512,6.67699
2024-11-15,8.41815,9.74511,1.92755,6.36567,4.65615,7.12043,6.02431,5.94021,5.82701
2024-11-22,8.51725,8.78878,2.07603,5.51445,3.33132,6.10672,5.21348,5.62372,5.78317
2024-11-29,8.74955,10.0412,2.32695,6.42483,3.8397,6.97066,5.4544,6.3264,6.02393
2024-12-06,10.4491,10.1571,2.48217,7.25523,4.51819,6.57855,5.4544,6.10816,6.08504
2024-12-13,7.37416,9.01534,1.9158,6.03823,3.48331,5.67841,5.4544,5.03119,4.83541
2024-12-20,7.06933,7.4027,2.0336,4.73938,3.14182,5.6378,4.3722,4.58232,3.93892
2024-12-27,9.409,8.78572,4.05026,5.85651,4.02839,6.2678,4.3722,4.57046,4.54032
2025-01-03,9.06667,9.28376,3.41331,6.28649,5.58807,6.54184,5.44612,5.72036,5.39938
2025-01-10,8.69076,8.68781,3.48424,5.83404,5.52945,5.95141,6.20442,6.29165,5.50338
2025-01-17,9.73172,9.41776,4.70704,6.59906,6.17731,7.61138,7.36549,7.08754,6.26844
2025-01-24,8.39614,9.49875,3.81348,5.67975,4.75159,6.36242,6.0562,5.31688,5.70383
2025-01-31,8.9092,9.6392,3.53828,6.04251,5.20686,6.54478,6.0562,6.1276,6.36442
2025-02-07,8.55198,8.95881,3.69712,5.6165,4.48802,6.13059,6.62061,5.75587,5.75033
2025-02-14,8.17314,9.04647,3.82723,5.12966,4.39428,6.39945,5.97772,5.58622,5.32217
2025-02-21,7.66066,8.26834,3.42305,4.62245,4.13172,6.03918,6.17641,4.91692,4.31026
2025-02-28,8.55814,8.91146,4.14162,4.81656,4.29175,7.59762,6.27657,5.69066,5.01713
2025-03-07,8.39364,8.59762,3.46873,4.7369,4.39411,6.5509,6.34294,5.67784,4.65345
2025-03-14,7.77655,8.19515,3.25634,4.31376,4.03439,6.49327,6.34294,4.86788,3.88475
2025-03-21,8.73468,8.09406,4.06948,5.20296,4.52133,7.6222,6.88516,5.41251,4.20324
2025-03-28,8.69204,8.7668,4.2052,5.53541,4.16948,7.57206,7.24217,5.96361,4.45934
2025-04-04,10.0529,8.4364,4.5978,6.13253,6.14713,8.94103,7.24217,6.37494,5.92775
2025-04-11,10.845,10.4492,5.40116,6.30267,6.72546,9.85891,6.47677,7.53411,9.10549
2025-04-18,9.82109,9.61435,4.56768,5.63198,4.80531,8.08796,6.26969,5.76922,6.69169
2025-04-25,10.0658,10.3058,5.82251,5.62038,4.81657,7.93332,6.77671,6.23513,6.49558
2025-05-02,12.9889,11.3127,6.94132,6.84577,5.87902,10.7341,6.47677,7.37912,15.2533
2025-05-09,11.9318,10.3644,7.79507,6.52588,4.73543,8.98166,6.47677,6.82942,15.9299
2025-05-16,12.6333,9.60901,6.00838,5.85538,3.86921,7.92912,6.78027,5.9233,10.195
2025-05-23,13.1614,10.0874,5.6123,6.01351,4.44633,8.57597,6.97901,6.1109,11.1301
2025-05-30,11.5883,9.9576,5.7989,6.06309,3.65692,8.25238,7.16257,6.03302,10.2959
2025-06-06,11.0988,10.1575,5.41713,5.84273,3.96177,7.76579,7.27514,5.4717,7.71607
2025-06-13,11.4528,10.1465,5.85144,6.43942,3.684,8.49234,7.12605,5.45042,10.4234
2025-06-20,11.8923,10.1103,5.47006,7.23072,3.3464,8.28049,7.21745,5.45178,9.46666
2025-06-27,10.3187,9.33506,5.44715,6.33999,3.57035,8.01615,7.21745,5.27218,12.3038
2025-07-04,10.3707,9.17863,4.96422,5.88535,2.99283,7.33617,7.18792,5.08414,10.0365
2025-07-11,9.5416,8.86206,4.94816,5.4856,2.64788,7.28798,6.38233,4.96354,9.20319
2025-07-18,9.09372,8.5256,4.62349,5.41629,2.47324,6.5627,6.59348,5.10232,8.92372
2025-07-25,10.1309,8.49355,4.4964,5.91407,3.03138,6.58454,6.53814,5.37034,8.42361
2025-08-01,9.71205,7.59672,4.76442,6.57782,2.70035,7.55378,6.48463,5.29168,8.29387
2025-08-08,8.34319,7.18291,4.95246,5.69026,2.17301,6.46951,6.49623,4.46336,7.42199
2025-08-15,8.15666,7.12542,4.6195,5.61923,2.12029,6.51265,6.42826,4.30721,6.15118
2025-08-22,7.258,6.28351,4.345,5.4478,2.03693,5.78094,6.0308,4.101,7.00609
2025-08-29,8.14919,7.09113,5.17034,6.19139,3.17911,7.46882,6.1769,4.5827,6.63543
2025-09-05,7.82782,6.7116,4.33747,6.04545,2.59021,6.3013,6.44331,4.40847,7.61794
2025-09-12,7.24981,6.96869,3.73018,6.06543,2.16039,6.21167,6.44331,3.74548,7.97002
2025-09-19,7.10013,6.99755,3.47046,5.72225,2.36169,7.14844,5.92177,3.63784,6.89775
2025-09-26,7.59021,7.65649,3.54358,6.69229,2.09166,6.93272,5.44698,4.17322,6.59916
2025-10-03,6.46321,6.89853,3.12375,6.01003,1.9693,6.14316,5.08448,3.60916,5.70957
2025-10-10,7.11008,6.91171,2.83296,6.08285,1.99172,5.76726,4.64646,3.81017,6.34592
2025-10-17,8.53019,7.28205,4.55549,6.02867,2.24019,6.03316,4.32892,3.89308,6.61102
2025-10-24,8.03573,7.07911,4.30414,6.00363,2.01538,5.72695,4.48761,3.48345,5.83397
2025-10-31,7.72844,7.19428,4.02412,6.62146,1.96615,5.14073,4.05538,3.36312,5.94987
2025-11-07,7.71095,6.61088,3.49349,6.3337,1.60097,5.58428,4.08519,3.25454,5.67067
2025-11-14,8.85032,6.65425,3.76293,5.89945,1.82691,5.02485,4.18078,3.67011,10.2227
2025-11-21,7.51937,6.05245,5.09931,5.71973,1.34752,4.79897,4.47679,3.08225,6.05264
2025-11-28,8.44347,6.93899,3.86374,5.73256,1.95572,5.33979,4.95749,3.88627,7.36497
2025-12-05,8.25905,7.08561,4.71109,6.2308,2.08373,5.07463,5.21908,3.7866,6.71082
2025-12-12,7.13116,6.55136,4.24043,6.08662,1.75133,4.16346,4.6072,3.24791,5.59412
2025-12-19,6.21047,5.65591,4.76174,4.76515,1.40624,3.79789,4.6072,2.40448,5.59789
2025-12-26,9.38051,5.9654,4.1624,5.11406,2.57192,4.27867,4.6072,2.64218,6.41954
2026-01-02,8.7547,7.40282,3.92591,5.58481,2.70788,4.82667,,3.00257,6.17146
2026-01-09,7.24881,6.92083,4.49977,5.67455,2.01215,5.45076,5.01502,3.26065,5.18123
2026-01-16,7.60199,7.35283,4.59369,5.6568,1.88325,5.18237,4.47078,3.42617,5.38197
2026-01-23,8.45439,8.39516,4.95559,5.36303,1.83351,5.26179,4.52367,3.58541,4.98968
2026-01-30,9.36441,9.27681,5.23672,5.46581,2.46299,6.25814,5.2732,4.83206,6.40987
2026-02-06,9.08174,8.54393,5.27072,4.9962,2.0294,5.82487,4.91838,4.43937,5.3125
2026-02-13,8.68163,7.61484,4.35573,5.14464,2.35786,5.10018,5.02497,4.08175,4.95833
2026-02-20,8.24347,7.56422,4.44311,4.91526,2.58016,5.30712,5.02497,4.11763,4.95856
2026-02-27,9.26132,7.86853,4.47898,5.11858,1.91736,4.80004,5.35065,4.13422,5.07067
2026-03-06,14.0373,9.51684,6.35329,6.79164,2.86785,6.16393,5.40184,5.4384,7.87341
2026-03-13,14.0168,11.0225,7.00508,8.02742,3.43907,6.36074,5.2545,5.61817,7.70635
2026-03-20,12.5453,11.4672,7.56439,7.68267,2.64556,6.43317,5.317,5.54281,7.44313
2026-03-27,13.0044,12.3787,8.21821,8.39941,2.2325,6.29451,5.591,5.01615,7.09501
2026-04-03,12.948,11.3263,9.69073,8.64818,2.12856,6.95745,5.84343,4.80308,6.95586
2026-04-10,11.0816,10.0335,6.64037,8.03429,2.01562,6.21974,5.84343,4.27983,6.18147
2026-04-17,10.4562,9.32739,5.28853,6.61938,1.93934,5.8722,5.84343,3.84815,5.2805
2026-04-24,10.1424,10.0927,5.73139,7.70824,1.62871,5.52725,5.50768,4.11612,4.6778
2026-05-01,10.3842,10.0501,5.92651,8.40769,1.16077,5.94673,5.50231,4.05261,4.78185
2026-05-08,10.5743,9.91553,6.4328,7.98283,1.18521,5.71859,5.42455,4.06613,5.02374
2026-05-15,10.7252,9.7852,6.75977,8.06891,1.38116,6.44203,5.28116,3.83384,5.4455
2026-05-22,11.5502,9.33851,7.90273,7.75995,0.92916,6.56652,5.27588,3.58034,4.92205
2026-05-29,11.2279,9.40821,7.34068,7.75076,0.829385,7.01034,5.41068,3.59557,4.36357
2026-06-05,12.8846,8.94768,7.42163,7.36772,0.772511,8.27019,5.52323,3.96771,4.6653
2026-06-12,12.8695,7.96192,6.50277,8.04158,1.06063,8.36131,5.23731,3.95003,4.39498
2026-06-19,11.0274,7.40677,5.38352,6.60813,0.891234,6.91088,5.23731,3.95672,4.27476
2026-06-26,10.6967,7.85866,5.3399,6.92413,1.28649,7.0204,5.30492,4.1023,4.58119
2026-07-03,10.877,6.76458,5.50762,6.31756,0.876357,6.72873,5.42415,3.74862,4.23653
2026-07-10,11.8067,6.82965,5.54805,6.34958,1.16369,7.03739,5.01839,3.66409,4.55324
2026-07-17,10.1976,6.4175,5.4865,5.97442,0.773064,6.18106,5.01839,3.11019,4.43941
