date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD,BRL,MXN,CLP,PLN,HUF,EUR,JPY,CAD
2015-05-15,2.0385,10.6825,7.0503,8.5703,9.71,4.3468,6.0185,7.32,4.81,19.068,10.626,10.073,11.647,13.013,10.906,6.7641,8.714
2015-05-22,2.1655,11.0375,6.2457,8.0872,9.725,4.1106,6.1937,7.32,4.8825,17.792,11.131,10.45,13.168,14.035,12.594,7.6475,8.9969
2015-05-29,1.9425,10.505,6.3785,8.7833,9.98,4.1616,6.3055,7.23,5.2225,18.733,11.064,10.316,13.382,13.863,11.902,8.9001,9.45
2015-06-05,2.0567,10.565,6.357,9.202,10.2625,4.9487,6.5917,7.05,5.2225,17.84,11.481,10.504,14.83,15.022,13.04,8.6101,9.3284
2015-06-12,1.7062,10.4225,5.9406,8.9617,10.4775,5.5346,6.6713,6.865,5.4175,16.731,11.153,10.869,13.94,13.998,13.545,8.6227,8.9605
2015-06-19,1.6905,9.97,5.6684,8.3961,9.76,5.003,6.0813,5.5575,5.1425,15.554,10.35,10.544,13.647,13.67,12.466,7.9342,8.2394
2015-06-26,1.6093,9.83,5.4522,8.4425,9.775,4.8257,5.949,5.49,5.0725,15.24,10.101,10.627,12.839,12.844,11.747,7.5994,7.9581
2015-07-03,1.5457,9.43,5.6752,8.7915,10.175,5.0456,6.3552,5.4675,4.94,14.799,10.561,10.774,13.676,13.574,12.83,8.3907,8.4145
2015-07-10,1.9517,9.7125,5.4194,9.3305,10.56,4.942,6.3108,5.675,5.16,15.567,9.8244,10.806,13.571,13.622,11.967,8.4121,9.0616
2015-07-17,1.5421,8.83,4.9117,8.48,9.295,4.3939,5.5919,5.425,4.925,15.098,8.7875,10.938,11.073,11.338,9.8019,7.1628,7.6517
2015-07-24,1.6875,9.26,5.81,9.3927,9.2625,4.8698,5.5984,6.4975,5.2925,19.208,11.403,10.885,11.911,12.067,10.367,7.0725,9.0366
2015-07-31,1.9554,9.52,6.3777,8.7025,10.795,4.8696,5.5678,7.3525,5.8225,17.9,10.666,10.987,11.721,11.718,9.8847,7.1787,8.6513
2015-08-07,1.511,9.7925,5.4995,8.8936,12.435,4.6452,6.1652,7.4325,5.625,18.536,10.524,12.238,11.619,11.841,10.129,7.1474,8.5666
2015-08-14,5.7611,10.9275,7.8667,10.302,15.6125,5.7943,8.2934,8.145,6.775,17.579,10.831,12.444,10.688,11.017,9.3232,7.2748,9.2063
2015-08-21,5.4993,11.4775,8.8662,11.562,14.745,6.2367,8.6202,9.135,8.195,18.419,13.04,13.259,11.268,11.554,9.9912,9.1441,9.7427
2015-08-28,6.0527,12.22,7.5516,11.631,15.2825,5.6496,7.6174,8.745,8.32,19.369,13.059,13.878,11.951,13.413,11.422,9.9659,10.083
2015-09-04,7.3562,11.9975,7.4977,11.571,15.475,5.3967,7.85,9.08,9.0075,21.496,13.377,13.612,11.876,13.109,11.67,11.543,10.209
2015-09-11,7.1028,11.7625,7.2635,11.315,15.91,5.7532,8.1581,9.205,8.75,23.339,13.757,13.439,11.752,13.183,11.208,11.275,9.5804
2015-09-18,4.9792,11.78,6.8096,9.9655,14.92,5.3178,8.662,8.965,7.995,20.94,11.984,13.012,10.694,12.239,9.6671,10.159,9.1454
2015-09-25,6.4466,12.985,6.9264,11.341,16.385,5.5523,8.6361,9.255,9.695,28.064,14.471,14.597,11.197,11.938,10.585,10.249,9.3554
2015-10-02,6.358,13.0325,6.5745,11.449,16.15,5.5495,8.8018,9.24,9.125,24.535,13.024,14.435,10.403,11.065,9.7698,10.709,8.7059
2015-10-09,5.7372,14.6225,6.6622,11.249,17.3675,5.2257,8.7916,8.615,9.135,23.781,12.264,13.746,10.047,10.334,9.3956,9.0095,8.4868
2015-10-16,5.2687,16.0,6.3511,10.734,18.7,5.2748,6.9548,8.62,8.27,24.291,12.77,13.659,9.6144,9.8734,9.2486,9.1195,9.122
2015-10-23,5.503,16.245,6.4091,11.398,17.95,5.2011,7.4052,8.5,8.03,21.961,11.397,13.248,11.51,10.731,11.173,9.5156,8.7147
2015-10-30,5.7519,15.59,6.2344,10.485,17.535,5.2129,7.0009,8.225,7.48,20.561,10.849,12.653,10.665,10.371,9.5978,7.5503,8.0265
2015-11-06,5.8876,13.725,6.7235,10.417,15.205,5.2403,7.038,7.55,7.25,20.152,11.651,11.945,11.741,11.656,11.543,8.1814,8.724
2015-11-13,5.8569,12.9875,6.4456,10.16,14.84,5.4212,6.9559,7.34,7.315,20.077,10.396,11.312,11.793,11.365,11.599,7.7309,8.6007
