date,CNH,IDR,INR,KRW,MYR,PHP,SGD,THB,TWD
2019-09-27,5.851471821068848,5.49168758107607,5.323692172765871,7.204158452804549,3.2357566317368724,3.7426722253059896,3.1827389470043514,3.538934395968793,3.9001934125748976
2019-10-04,5.874392810422554,5.46289186777679,5.25238013975354,6.7579105523344065,3.2444650420394017,3.7441784054152696,3.0418188927493635,3.612210166312434,3.722548512114268
2019-10-11,5.9718670861450835,5.096161862065989,5.222527281396363,7.287114006549045,2.944238045563224,3.790836712336864,3.194299023948508,3.4497028066482542,4.133000373588551
2019-10-18,5.965518865530525,4.688298748881311,5.23538339638227,7.195719607799256,2.9432440035520355,3.8070862757008084,3.453535241372437,3.3868293230846342,4.1319203829407805
2019-10-25,6.022556451435558,4.80687061537725,5.333450500424015,6.958228896530085,2.965181786114334,3.8050883459793683,2.8222425694470865,3.221270800901272,4.086755927792353
2019-11-01,5.604239936230626,3.220814528127583,4.835928693185316,5.7876968554817205,2.601095062167117,4.213187072957097,2.6638577218976867,3.1566450493065363,2.892319389342295
2019-11-08,4.4840424121410125,3.2458437547623586,3.9743648023031333,5.321711944733742,2.641936176787617,3.8018164858861025,2.435471568497473,3.51336194617633,2.891750381113705
2019-11-15,4.360111101277914,3.333888465043391,4.067369635515169,5.480878749962861,2.835051611663758,3.3379240447504523,2.3639586872524476,3.3346233371304344,3.1676852896088703
2019-11-22,4.4113464662595625,3.446769029204809,3.978216911656349,6.338583822515415,2.9197072098750714,3.7608503377668425,2.522030448004708,2.9670053151322495,3.2464489934840026
2019-11-29,3.800749549395911,3.4425286651133105,3.9201475867808484,6.306882305379389,2.840630007948899,3.7627953686862288,2.5414019382505466,2.9959047527973803,3.1447683405817184
2019-12-06,3.6551769036136577,3.2164015921858176,4.103870448301784,5.876251424803973,2.6996278377741048,3.725367109123532,2.4727333836033574,3.1350557618523283,3.1130613611779365
2019-12-13,2.9502309735841865,2.8907100559273076,3.856013925966694,5.726166252914199,2.8545697307670737,3.6657354674309617,2.4526198525603613,3.0667396920829986,2.895146794167736
2019-12-20,2.45679166608067,2.486726867177159,3.9503601862960918,6.110146813941493,2.873633413774254,3.691141004966511,2.3402038698715013,3.057468823283851,2.8285316730363883
2019-12-27,2.197569703291941,2.143038021523919,3.650586179625385,5.771291870288113,2.7169465069973087,3.7357645039754828,2.1885732040722408,2.7765748186034536,2.7086534957328006
2020-01-03,2.25705581397337,2.1736290878654096,3.4720070787179194,5.937744885950043,2.881280717626059,3.976934075383973,2.186697401627678,2.5678897567317542,2.6805123694922703
2020-01-10,2.455022884518881,3.180290432263521,4.342337358235017,5.538726516319923,3.005262121028232,4.428617375015188,2.1278872705504885,2.6286805634488086,2.0953335439362637
2020-01-17,2.6511056171230365,3.2457297691904445,4.363086826178416,5.5715208032661,3.03238078231989,4.694548943965861,1.8529218524948752,2.6981698206532645,2.095087434320331
2020-01-24,3.601032635761381,3.1682823212084106,4.358883833731548,5.753587033907157,3.079602908100915,4.692571418136937,1.9945356949689754,2.6989913640134997,2.268396099664946
2020-01-31,4.209860065229303,4.470382475546519,4.292119255155441,7.326053349513343,3.872107782964471,3.501933555436968,2.7566356936892253,4.820287586158586,3.0980446529538352
2020-02-07,4.014443174886928,4.479117565645687,3.8121859448817887,7.2475211454153925,4.232803422377418,3.5897014869104105,4.486098875509435,4.744325532477373,3.40860143222604
2020-02-14,4.013802986454609,4.373697999020313,3.695795496684585,7.545212101163484,4.133564228275429,3.8730608715294648,4.477611695657165,4.752972806401353,3.29393745470428
2020-02-21,4.008464751497738,4.6143499973735,3.80194998190255,8.24367672858997,4.831323263332343,3.93140115095906,4.50366946157641,4.984094209440686,4.296205515186959
2020-02-28,4.21905695504781,9.776591432947896,4.280591942772948,8.255390722603192,4.939575623986099,4.046102769087518,4.570301187096936,5.013066526003495,4.443435568132594
2020-03-06,4.466095745355415,9.726607320372404,5.374778503806409,8.903629600738329,5.305872644872638,4.7237747780302906,5.238658334319532,5.15738921320515,4.804832863522816
2020-03-13,5.295767024132304,10.415357247378102,5.098034977555008,9.416146102317862,7.0345715219441844,5.0991151254127605,7.343591394448028,5.373014692217214,4.982229654884559
2020-03-20,6.001068117826939,19.6309239439139,5.9182641668658995,10.159148631453881,8.550314667817608,5.124951000974965,8.403234483466779,6.364948348821625,4.978156749080595
2020-03-27,6.065560072376941,19.551941274332666,6.023928841500043,11.77083659448681,9.153405023158367,5.172486556893613,9.291056877802326,6.558943704013634,5.001268059025091
2020-04-03,5.947698917975641,19.48108553281224,6.31258102297146,11.951717998375305,8.900873512461839,5.153082040698545,9.172951574214148,6.643793269493588,4.995771734943791
2020-04-10,6.077844982987132,23.700300741994234,5.476323019908051,12.978178413576789,9.149901942413287,4.81480543240341,10.296275017140506,7.424316458495409,5.12043127683917
2020-04-17,5.806089020761958,23.822346329998684,5.4391929976875195,12.978727884893571,9.08475918920307,4.827690330539427,10.261606071763106,7.747343793696645,5.116071747693511
2020-04-24,5.577211325391661,23.748262990956956,5.728540525046907,13.115580115589331,9.156681546139517,4.821085517376536,10.265903799518117,7.881425251924032,5.070133730734
2020-05-01,5.349199576982174,24.720282009569516,6.26549369639116,12.58101759849415,9.88126489907694,4.752917288689275,10.396289056306344,7.021093292856195,4.720237966515852
2020-05-08,5.583054113653864,25.305925065401297,6.338356183342932,12.620021289440844,9.820624554777131,4.760720860153793,9.884504405667181,7.516029011190302,4.524275073672242
