date,KRW,THB,INR,PHP,CNH,IDR,MYR,SGD,TWD
2022-08-26,9.84543,8.6224,4.57299,6.396,5.69268,6.99846,6.03688,5.44889,4.48825
2022-09-02,9.79349,9.26017,4.90099,6.90684,4.89999,6.09996,5.75579,5.16408,4.83676
2022-09-09,10.9374,10.3387,5.14265,6.97793,5.88937,6.16662,6.44819,5.75786,5.41504
2022-09-16,12.2507,11.3776,5.11733,7.68729,7.72116,7.16421,5.6272,6.8478,6.97976
2022-09-23,10.9567,10.4021,6.74231,7.02185,7.02054,6.14883,5.87265,6.79859,6.7742
2022-09-30,12.1541,12.0584,7.62227,8.83015,9.42542,10.7105,5.93147,8.59747,7.82065
2022-10-07,12.6721,11.785,7.9789,8.3922,11.0264,9.32998,6.78565,10.9985,8.41734
2022-10-14,12.6426,11.3272,6.20885,8.05392,10.0317,9.05296,6.84047,6.97038,8.15418
2022-10-21,12.4641,10.8203,6.03465,7.22775,10.2973,9.20084,5.84084,6.78854,7.70761
2022-10-28,13.6556,12.178,7.37679,7.45824,12.5719,9.97896,6.00239,8.46928,8.96695
2022-11-04,12.6728,12.2627,7.14973,7.88988,12.4255,9.58411,6.00239,8.10833,8.62857
2022-11-11,13.4767,13.1106,6.89887,7.77033,11.4245,8.93269,6.00239,7.51838,10.9086
2022-11-18,12.7823,11.6572,6.1082,6.07746,9.51334,7.5816,5.79527,6.63879,8.32208
2022-11-25,12.8464,11.4467,5.186,6.42439,9.42256,6.79981,5.79527,6.52887,8.28737
2022-12-02,12.5892,11.223,5.26443,7.60921,9.67343,9.45787,6.56661,6.88599,7.80709
2022-12-09,16.8199,13.8793,7.06986,8.91012,10.3205,10.037,7.41886,9.33912,9.26531
2022-12-16,10.8786,10.4851,5.30167,6.33659,5.91132,8.28968,5.80687,5.63753,6.29616
2022-12-23,10.5485,9.92886,3.89985,6.11076,6.17971,7.21399,5.69253,5.80013,5.46649
2022-12-30,11.658,10.6832,5.18192,7.05902,8.35167,8.51386,5.65034,5.74212,6.17827
2023-01-06,13.0104,11.7266,4.65391,7.63423,7.06944,8.37733,6.32711,6.81544,6.6565
2023-01-13,10.8347,10.5532,5.19029,7.92417,5.90431,9.96018,6.99636,5.95968,6.25957
2023-01-20,10.016,9.94225,4.19229,7.50715,5.59602,8.6151,6.04441,5.64647,5.53903
2023-01-27,10.9741,10.0273,5.73915,8.51911,7.31488,8.91047,6.86178,6.19703,6.46121
2023-02-03,9.10472,8.92461,5.67646,8.02275,5.34294,7.55088,6.14718,5.54897,6.19017
2023-02-10,12.1088,10.6969,5.16791,8.94465,6.9755,8.04217,6.83451,6.41623,6.91148
2023-02-17,11.2669,10.3127,4.05016,7.98007,6.25215,7.98423,5.81506,5.72473,6.25238
2023-02-24,10.2869,10.5712,4.32044,7.69518,6.79047,6.95527,5.86973,5.24206,6.44425
2023-03-03,10.7204,10.6172,5.08146,7.88609,6.74789,6.36027,5.86973,5.28343,6.35364
2023-03-10,12.7305,11.5484,5.29552,8.6468,8.05707,7.13612,6.7842,6.5288,7.48911
2023-03-17,13.3219,11.9391,5.67967,8.4764,7.05599,8.30407,7.15057,6.21879,7.60308
2023-03-24,12.3425,9.9303,4.77117,7.8545,6.7933,7.78407,6.21564,5.88184,6.38356
2023-03-31,11.6121,9.37166,4.72568,7.45563,6.34129,7.55247,6.20212,4.82486,6.76523
2023-04-07,11.1191,9.27298,4.38316,7.28007,5.60266,7.63873,6.20212,6.86217,6.43701
2023-04-14,10.2438,8.43887,4.35842,6.65265,4.80489,7.51782,6.20212,3.92298,4.75532
2023-04-21,10.6224,8.23343,2.86963,7.40133,4.37145,6.79388,6.14372,4.08315,4.94343
2023-04-28,10.5014,8.37365,4.06769,6.98173,4.97225,6.60883,6.64817,4.79876,5.66376
2023-05-05,10.2647,7.99187,2.98269,6.57811,4.37918,6.72959,6.64817,4.63773,4.41138
2023-05-12,8.9599,8.25954,3.34452,6.82557,4.8303,5.56033,6.64817,4.13921,3.65323
2023-05-19,8.75863,7.80369,3.6538,6.54519,6.38889,6.1194,,4.37029,4.4305
2023-05-26,8.66396,7.86455,3.05278,5.8392,5.36616,5.44242,,4.35872,3.90192
2023-06-02,8.76363,7.73012,2.7821,6.55689,6.34731,5.71158,,4.65677,4.81406
2023-06-09,9.41264,8.25905,2.96278,6.44613,5.93057,5.55908,6.76761,4.8974,4.93661
2023-06-16,8.8684,7.32622,3.39834,5.55657,6.58113,5.91396,6.76761,4.31808,4.86459
2023-06-23,8.67203,6.98905,2.51139,5.022,5.45995,5.27294,6.76761,4.27098,4.25059
2023-06-30,8.9909,7.4457,2.70934,5.77502,5.84474,5.43443,,4.34038,5.03497
2023-07-07,9.77878,7.90739,3.81236,5.81767,5.20196,6.03413,,4.39329,5.17582
2023-07-14,9.16188,8.92721,3.15428,5.6784,5.43847,6.08185,,4.74858,5.69927
2023-07-21,10.4089,10.6975,2.94789,6.22307,6.32157,5.87674,,5.17913,6.16334
2023-07-28,9.40206,9.67379,3.29208,5.54586,5.96785,5.21748,,4.43472,6.26593
2023-08-04,10.0196,9.32639,3.69867,6.24443,5.26205,6.26544,,5.18571,5.82571
2023-08-11,9.33771,8.62446,3.18989,6.29839,5.49688,5.23298,,4.40497,5.72227
2023-08-18,9.47061,8.65641,3.74377,6.46136,6.05018,5.62852,5.90207,4.91228,5.60749
2023-08-25,9.14241,8.4165,3.26248,6.49149,5.42933,5.98696,6.10484,4.51989,5.54106
2023-09-01,8.24111,7.83888,2.91201,5.88846,5.26213,4.98738,5.69419,4.26565,4.04014
2023-09-08,8.86989,8.18162,3.49125,6.10474,5.1527,4.83297,5.69419,4.55944,4.85923
2023-09-15,8.61556,8.71367,3.3273,6.22754,5.21716,4.7921,6.00206,4.38187,4.94301
2023-09-22,8.25433,8.83475,3.34618,5.64432,4.36642,4.26083,6.00206,3.96337,4.75475
2023-09-29,8.10689,9.02178,3.10898,5.84384,4.56884,5.4401,4.77805,4.09087,4.80716
2023-10-06,8.50333,9.39935,3.15205,5.93865,4.60356,5.57897,4.77805,5.44726,4.97101
2023-10-13,8.24298,9.95085,2.8618,5.85748,3.48197,5.69794,5.15713,4.29526,4.73685
2023-10-20,7.75353,9.23333,2.11011,5.17597,3.59641,5.59864,5.14581,4.03197,4.55524
2023-10-27,8.54911,9.42062,2.75615,5.89235,3.77322,5.62224,5.19871,4.05485,5.08837
2023-11-03,8.98534,9.19167,2.83932,6.6328,3.17142,6.69754,5.01576,4.56905,5.3513
2023-11-10,9.48302,9.12635,2.82707,5.99957,3.02934,6.63902,5.4304,4.36474,5.36929
2023-11-17,10.1337,9.30811,1.8841,5.92599,4.43024,7.31429,4.89274,4.23767,6.92414
2023-11-24,9.19361,9.84157,2.16159,5.7087,4.98048,6.84465,5.02341,4.1495,7.10418
2023-12-01,9.65126,9.39629,2.44966,6.0123,4.45784,7.57962,5.20177,4.56869,7.5482
2023-12-08,11.75,11.4617,2.312,6.92216,5.65035,7.01498,5.71761,5.62791,8.07527
2023-12-15,10.5272,10.6776,3.47954,6.40438,5.26114,7.39743,5.05331,4.9355,7.68424
2023-12-22,8.55685,9.21061,1.70792,5.44261,4.11374,5.11748,4.39607,4.17398,5.35983
2023-12-29,9.61532,11.6839,2.3561,6.25298,6.77482,6.46728,4.16056,5.89686,8.62174
2024-01-05,10.4655,10.4748,2.1861,5.88478,4.96374,5.68316,5.1778,4.93756,7.26273
2024-01-12,8.79062,8.95727,2.83029,5.59452,3.70019,5.25964,5.14081,3.53193,10.2539
2024-01-19,8.52242,8.57624,2.09752,5.36826,3.4661,5.35643,4.92512,4.26851,6.33443
2024-01-26,8.9587,9.226,2.1196,6.11888,3.81944,6.75715,5.25697,4.06072,6.4564
2024-02-02,8.21573,7.96102,2.04325,5.48263,3.47852,5.01012,5.25697,3.69809,5.24738
2024-02-09,7.90224,8.56118,1.72411,5.06194,2.48767,5.53359,5.27817,3.37769,4.08675
2024-02-16,6.49081,6.81173,1.3085,4.66623,2.36067,5.03769,5.27817,3.14578,3.31804
2024-02-23,6.60675,7.08864,1.28789,3.78855,2.4631,4.19595,5.04564,3.23152,3.84192
2024-03-01,5.12899,5.9361,1.6525,3.34485,1.87455,3.89944,5.2214,2.75281,3.25586
2024-03-08,7.50034,6.99832,2.40087,3.91581,3.12656,5.22893,5.63587,3.80841,4.26505
2024-03-15,7.64529,7.26371,2.11203,3.93952,2.72159,5.02086,4.63861,3.79176,4.57017
2024-03-22,7.96142,7.62428,3.95601,5.06015,5.3693,5.40221,4.38071,4.46119,5.4594
2024-03-29,7.45629,6.79722,2.40741,4.35551,3.31377,4.61509,4.38071,3.63457,4.56431
2024-04-05,7.48541,7.10585,2.87495,4.65141,2.96739,4.33618,5.05665,4.69364,4.32613
2024-04-12,9.03652,6.98406,3.18443,4.6873,4.0105,6.49874,5.05665,4.79754,4.95271
2024-04-19,8.79092,7.17809,3.45441,6.07964,2.72223,6.63735,4.49672,4.26096,5.25792
2024-04-26,8.85617,7.32477,2.37715,6.11747,3.41521,6.25416,4.49575,4.27171,5.36223
2024-05-03,8.74183,7.24382,2.50962,5.7627,4.7775,5.42385,5.03775,4.85609,5.33092
2024-05-10,8.74709,6.88181,2.3084,5.49633,3.53784,5.50196,5.1231,4.56837,5.18186
2024-05-17,7.5392,6.52135,2.12834,4.89477,2.96007,4.76289,5.1231,3.30996,4.73546
2024-05-24,7.19014,6.82804,2.52432,5.0223,2.37587,4.94455,4.66026,3.36189,3.68343
2024-05-31,7.72692,6.1344,5.80072,5.30043,2.74973,4.81197,4.66026,3.18274,4.39513
2024-06-07,8.76998,7.69554,2.66212,5.44008,3.65576,5.47693,5.32578,4.39891,5.11114
2024-06-14,7.18806,6.29096,2.20851,4.96522,2.73799,5.62242,3.35899,3.97764,3.99674
2024-06-21,6.91903,6.06125,2.58364,4.79057,2.98692,5.78398,3.13309,3.72008,4.00111
2024-06-28,6.71645,6.34994,2.07336,4.28806,2.54065,4.7016,3.13309,3.55405,3.99621
2024-07-05,7.24296,6.4715,1.86007,4.70733,2.98147,4.89753,3.61794,4.06376,4.5416
2024-07-12,6.12573,5.75745,1.58121,4.19084,2.78225,4.77589,2.82613,3.27621,4.04412
2024-07-19,6.44741,6.04487,1.92319,4.34801,2.92541,4.99344,2.83687,3.82198,4.75224
2024-07-26,7.25738,6.97739,1.87049,4.65327,4.67715,4.94646,2.8244,3.62197,5.73559
2024-08-02,7.02706,6.95704,1.17975,4.40279,7.80856,4.8576,3.4513,4.47136,6.07079
2024-08-09,8.89244,7.80601,2.42504,5.63029,6.10552,6.53495,3.91451,4.90929,7.45273
2024-08-16,6.46666,6.6285,1.54364,4.64369,4.19394,6.61106,4.22227,3.80343,6.10766
2024-08-23,7.4434,8.68679,1.72288,6.13693,5.06113,9.73898,4.21322,4.87096,6.55269
2024-08-30,8.36702,7.76377,1.94998,5.90526,5.14821,9.10861,4.58374,4.27102,6.86961
2024-09-06,9.44422,8.61327,1.55446,6.60053,5.06266,8.74607,5.94388,5.49523,7.46583
2024-09-13,9.80267,10.4377,1.86864,6.30931,5.4319,7.60531,5.82487,5.745,6.93484
2024-09-20,8.15148,7.95967,2.10496,5.15725,5.1323,8.25732,5.54729,4.89844,6.34986
2024-09-27,8.99439,9.66443,1.88666,6.16052,5.82578,7.07649,6.20548,5.11996,7.71195
2024-10-04,9.50781,10.7666,1.68292,6.44355,6.15661,8.13548,6.47425,5.70848,8.34927
2024-10-11,7.70472,7.93788,2.41059,5.83821,5.94948,6.68952,6.21083,5.0034,6.52403
2024-10-18,8.15249,7.26017,1.80966,5.99697,5.12672,5.85834,6.25177,5.38133,5.86669
2024-10-25,9.61492,7.74511,1.76653,5.98866,4.12681,5.2725,6.24327,5.17865,5.71998
2024-11-01,20.1305,17.234,3.40612,12.6135,14.4888,13.7521,8.84243,12.7173,14.8541
2024-11-08,8.26774,9.00574,2.03057,6.43845,6.39114,7.00206,6.5854,5.66212,6.72248
2024-11-15,8.07227,9.68789,1.7852,6.15958,4.63632,6.98325,6.5854,5.87118,5.48536
2024-11-22,8.6712,9.04023,2.0013,5.58854,4.0503,6.20645,5.35166,5.91982,5.74831
2024-11-29,7.87575,9.58523,2.08698,5.6353,3.98669,6.26915,5.20936,5.6888,5.53985
2024-12-06,10.0197,9.5297,2.19494,6.89058,4.57065,5.84099,5.20936,5.37871,5.46156
2024-12-13,8.65892,10.6363,2.14801,7.20402,4.73249,6.71324,5.20936,6.05194,5.6424
2024-12-20,5.98404,6.67974,1.70518,4.13014,2.71105,5.11957,4.478,3.99291,3.20109
2024-12-27,8.66856,7.64033,4.08395,5.00467,3.4136,5.53554,4.478,3.82361,3.59868
2025-01-03,8.23198,8.58557,3.22249,5.7011,5.66995,5.99403,5.04602,5.25448,4.78713
2025-01-10,8.59638,8.5162,3.40148,5.53967,5.07885,5.5924,5.95074,6.01607,5.0026
2025-01-17,10.1779,9.37217,4.87486,6.93572,7.36637,8.06201,8.20775,7.86673,6.74405
2025-01-24,8.61576,9.70977,3.95152,5.90598,5.26226,6.60307,6.28793,5.75112,5.70667
2025-01-31,8.88197,9.46194,3.48383,5.81423,5.93338,6.42868,6.28793,6.45748,6.23571
2025-02-07,8.69263,9.00404,3.70482,5.63978,4.76993,6.18501,7.25006,5.98745,5.6783
2025-02-14,8.01424,8.87691,3.84534,4.98306,4.64197,6.57494,6.03455,5.68964,5.12588
2025-02-21,7.47933,7.8643,3.22557,4.27509,4.33546,5.83279,6.02328,4.71522,3.86348
2025-02-28,8.10433,8.49425,3.95735,4.55558,4.47445,7.47199,6.17374,5.39872,4.68248
2025-03-07,8.19521,8.38602,3.33167,4.60375,4.70568,6.40551,6.68832,5.63934,4.3158
2025-03-14,7.67454,8.1753,3.27522,4.19489,4.23825,6.50523,6.68832,5.05832,3.6664
2025-03-21,8.04578,7.3974,3.96484,4.25676,3.97045,7.16301,6.45963,4.57414,3.37263
2025-03-28,8.36872,8.61884,4.05358,5.58743,4.40891,7.34036,7.75205,5.61125,4.11392
2025-04-04,10.5465,8.73712,4.89819,6.40472,6.80205,9.44354,7.75205,7.0681,6.10456
2025-04-11,11.3842,10.878,5.72675,6.43449,7.65476,10.3234,6.67835,8.28294,9.72021
2025-04-18,9.80144,9.64836,4.63839,5.59792,4.86484,8.04288,6.27277,5.686,6.43332
2025-04-25,9.70827,9.91917,5.9387,5.16864,4.44591,7.45344,6.99813,5.52221,5.99226
2025-05-02,13.8937,11.9988,7.62923,7.09347,6.45618,11.4798,6.69239,7.89891,17.4239
2025-05-09,12.1991,10.644,8.63213,6.70895,4.96694,9.17097,6.69239,7.12665,17.603
2025-05-16,13.0934,9.73275,6.38505,5.89625,3.92281,8.14393,6.98663,6.08636,10.284
2025-05-23,13.0983,9.94389,5.69274,5.77285,4.583,8.48307,7.03952,5.80984,11.9154
2025-05-30,11.4044,9.50652,5.74646,5.87807,3.51038,7.97269,7.06039,5.55172,10.295
2025-06-06,10.896,10.0731,5.35868,5.65289,3.39255,7.56521,7.52596,5.12708,7.24953
2025-06-13,11.9091,10.5805,6.27638,6.74511,3.50978,8.88117,7.49056,5.71289,10.6474
2025-06-20,12.0171,10.055,5.47444,7.32026,3.30506,8.10692,7.40753,5.2826,9.36554
2025-06-27,10.2914,9.49179,5.63365,6.27571,3.66877,8.08386,7.40753,5.31488,12.5397
2025-07-04,10.346,8.89142,4.8677,5.72478,2.91542,7.19079,7.0703,4.89133,10.0172
2025-07-11,9.45847,8.84452,4.98435,5.42705,3.15331,7.3078,6.48317,5.01129,8.9262
2025-07-18,8.22972,7.95813,4.35001,4.94678,2.42628,6.00562,6.42983,4.4512,8.43107
2025-07-25,9.77497,8.20361,4.37561,5.90677,2.89211,6.33067,6.3855,5.17241,7.90152
2025-08-01,9.58945,7.23706,4.79436,6.73152,2.78918,7.53825,6.72351,5.19253,7.9311
2025-08-08,8.24696,7.13646,5.12267,5.78633,2.66199,6.34529,6.69854,4.42856,7.22129
2025-08-15,7.8347,6.77718,4.60546,5.52606,2.17632,6.38814,6.53391,4.07987,5.59246
2025-08-22,6.93518,5.90722,4.23799,5.24502,1.98024,5.50412,6.25056,3.89753,6.68363
2025-08-29,7.14456,5.83856,5.16447,5.67506,3.12984,7.41674,5.708,4.05254,5.65086
2025-09-05,7.53648,6.34099,4.29038,5.86211,2.84534,6.07534,6.57609,4.238,7.2569
2025-09-12,7.2758,7.14994,3.75365,6.07409,2.44562,6.1258,6.57609,3.82133,7.63547
2025-09-19,7.05596,6.96012,3.46659,5.61976,2.77778,7.42504,5.97482,3.63181,6.50628
2025-09-26,7.54276,7.39679,3.46558,6.76403,2.20597,6.81373,5.29908,4.14049,6.1328
2025-10-03,6.02324,6.63949,3.04338,5.81979,2.07609,5.88197,5.12583,3.19848,5.14454
2025-10-10,7.1076,6.90187,2.83883,6.0461,2.42339,5.5127,4.67035,3.89093,6.01962
2025-10-17,8.19169,6.59544,4.80402,5.72877,2.53559,5.60174,4.07234,3.49985,5.88288
2025-10-24,8.0869,7.10995,4.58134,5.92828,2.02611,5.51785,4.61506,3.49503,5.42445
2025-10-31,7.4967,7.09972,4.16177,6.68294,2.13585,4.7816,4.08238,3.21278,5.57998
2025-11-07,7.52712,6.26994,3.37043,6.25741,1.79912,5.0599,4.04845,3.10585,5.16777
2025-11-14,9.11104,6.67939,3.74443,5.85802,2.36225,4.78171,4.22387,3.7661,10.6025
2025-11-21,7.30535,5.81721,5.51513,5.48612,1.43635,4.33275,4.7465,2.91122,5.51234
2025-11-28,7.6556,6.44089,3.74004,5.29113,2.15228,4.92725,4.85026,3.61477,6.87993
2025-12-05,7.9524,6.83064,4.77279,6.11404,2.38923,4.63133,5.14913,3.60875,6.12079
2025-12-12,7.66281,7.13744,4.53194,6.66558,2.40212,4.509,5.30761,3.6449,5.45032
2025-12-19,5.75034,5.44742,5.03324,4.69388,1.634,3.67872,5.30761,2.28442,4.99964
2025-12-26,9.80758,5.31757,3.90601,4.44802,2.67683,3.75047,5.30761,2.39014,5.45081
2026-01-02,8.38323,6.96943,3.78853,5.12599,2.90636,4.31706,,2.45895,5.52588
2026-01-09,7.37437,6.93594,4.71482,5.5826,1.99831,5.3796,5.28415,3.40011,4.71051
2026-01-16,7.03223,6.90188,4.6679,5.34614,1.89942,4.70876,4.358,3.18593,4.83945
2026-01-23,8.53106,8.5552,5.12569,5.26799,2.01083,5.19032,4.66545,3.6667,4.49925
2026-01-30,8.77983,9.04501,5.26199,5.09153,2.44901,5.93924,5.09099,4.59214,5.93631
2026-02-06,9.48388,8.76612,5.61,4.97847,2.02422,5.93207,5.04713,4.58272,5.08259
2026-02-13,8.48807,7.26582,4.24664,4.95004,2.31526,4.74464,4.98435,3.91554,4.2303
2026-02-20,7.96568,7.26536,4.42146,4.69239,2.73086,5.00369,4.98435,4.05391,4.33472
2026-02-27,8.90083,7.41765,4.40252,4.84035,2.80334,4.3347,5.21692,3.85214,4.48486
2026-03-06,15.0912,9.75563,6.61793,6.88433,5.26171,6.13155,5.47274,5.65371,7.83607
2026-03-13,15.0508,11.517,7.32661,8.40349,4.715,6.40861,5.32268,6.02508,7.61582
2026-03-20,13.2173,11.9201,8.05145,7.94932,4.00955,6.53558,5.45905,5.82872,7.33785
2026-03-27,13.5359,13.1389,8.84958,8.88962,3.90548,6.37619,5.51574,4.99724,7.11688
2026-04-03,13.1904,11.5875,10.3413,8.8766,3.54362,6.83064,5.98364,4.70452,6.62772
2026-04-10,11.2771,10.1483,6.70716,8.35922,3.21275,6.26692,5.98364,4.25541,5.94679
2026-04-17,10.5304,9.06195,5.23601,6.52067,2.6195,5.76939,5.98364,3.6496,4.99089
2026-04-24,10.7735,10.5228,5.93606,8.16495,2.53698,5.57051,5.7121,4.37606,4.56094
2026-05-01,10.3804,9.96683,5.92319,8.51076,2.14698,5.90688,5.43825,4.02194,4.35293
2026-05-08,10.992,10.0745,6.76144,8.21387,2.59074,5.72264,5.49595,4.13696,4.75845
2026-05-15,11.2775,10.0993,7.11368,8.38566,3.04439,6.69144,5.43732,3.90574,5.35968
2026-05-22,11.8502,9.34032,8.31839,7.72919,2.12265,6.57525,5.31305,3.46456,4.53466
2026-05-29,11.5872,9.22281,7.72763,7.68849,2.24048,7.12296,5.28417,3.43368,3.88965
2026-06-05,13.2791,8.49022,7.80391,7.09512,2.16326,8.57868,5.64017,3.80287,4.22965
2026-06-12,14.0904,8.14796,6.88015,8.52705,2.09152,8.67484,5.37376,4.2694,4.24479
2026-06-19,11.1177,7.02929,5.45146,6.42515,2.61328,6.88995,5.37376,3.86523,3.85714
2026-06-26,11.2878,8.23569,5.62168,7.10786,2.74975,7.19636,5.20723,4.35439,4.38201
2026-07-03,10.7245,6.37677,5.61609,6.03739,2.00315,6.66517,5.48656,3.59126,3.807
2026-07-10,12.6622,7.01119,5.84586,6.34988,2.26201,7.09585,5.11908,3.82091,4.3649
2026-07-17,9.75856,5.91817,5.42094,5.44629,1.77133,5.87911,5.11908,2.63933,4.0187
