date,CNH,INR,IDR,MYR,PHP,SGD,KRW,THB,TWD
2016-08-12,-1.1899999999999995,-4.5,5.440000000000001,0.9399999999999995,0.7400000000000002,-0.06000000000000005,-2.1000000000000014,-1.0099999999999998,-0.8799999999999999
2016-08-19,-0.8100000000000005,-4.079999999999998,6.09,1.7999999999999998,0.879999999999999,0.03000000000000025,-2.129999999999999,-0.7799999999999994,-0.6399999999999997
2016-08-26,-0.1999999999999993,-3.6400000000000006,6.34,1.2299999999999995,1.7899999999999991,0.77,-0.8699999999999974,-0.20999999999999908,0.009999999999999787
2016-09-02,-0.02000000000000135,-2.59,5.020000000000001,0.7200000000000006,1.549999999999999,0.6200000000000001,-0.36999999999999744,0.03999999999999915,0.08000000000000007
2016-09-09,0.1399999999999988,-1.2299999999999969,4.73,1.1500000000000004,1.2200000000000006,0.54,-0.21000000000000085,0.5200000000000014,-0.02999999999999936
2016-09-16,-0.3000000000000007,-2.0500000000000007,5.26,1.1799999999999997,1.2199999999999989,0.4500000000000002,-0.7399999999999984,0.23000000000000043,-0.1899999999999995
2016-09-23,0.09999999999999964,-1.1400000000000006,3.4099999999999993,0.16999999999999993,0.09999999999999964,0.08000000000000007,-0.33000000000000185,-0.049999999999998934,-0.3799999999999999
2016-09-30,-0.9900000000000002,-2.0700000000000003,4.41,1.3399999999999999,-1.0500000000000007,-1.06,-2.490000000000002,-0.9199999999999999,-1.0299999999999994
2016-10-07,-0.7699999999999996,-2.4299999999999997,3.79,1.5499999999999998,-1.0700000000000003,-1.0299999999999998,-2.8800000000000026,-1.1500000000000004,-0.8100000000000005
2016-10-14,-1.540000000000001,-2.8299999999999983,3.92,1.2000000000000002,-1.8099999999999987,-1.4200000000000004,-3.450000000000003,-1.6999999999999993,-1.0899999999999999
2016-10-21,-1.629999999999999,-2.6400000000000006,3.380000000000001,0.6499999999999995,-1.6099999999999994,-1.2399999999999998,-2.9400000000000013,-1.4399999999999995,-1.25
2016-10-28,-0.8900000000000006,-2.1099999999999994,5.19,-0.04999999999999982,-0.7700000000000014,-0.29000000000000026,-1.5899999999999999,-0.7700000000000014,-0.9199999999999999
2016-11-04,-2.0199999999999996,-0.9899999999999984,5.680000000000001,0.5300000000000002,0.07000000000000028,-0.020000000000000018,-1.9800000000000004,-0.17999999999999972,-0.9100000000000001
2016-11-11,-1.0099999999999998,-0.5700000000000003,4.75,0.7200000000000006,0.5800000000000001,0.3999999999999999,-1.2999999999999972,0.129999999999999,-0.41000000000000014
2016-11-18,-2.3000000000000007,-0.5400000000000027,3.99,0.08000000000000007,0.33999999999999986,0.08999999999999986,-1.8900000000000006,-0.5200000000000014,-0.9399999999999995
2016-11-25,-3.450000000000001,-1.6899999999999977,2.1599999999999993,0.79,-1.709999999999999,-1.81,-4.09,-2.209999999999999,-2.2
2016-12-02,-3.549999999999999,-2.0500000000000007,2.919999999999999,1.3099999999999996,-1.4099999999999984,-1.5700000000000003,-4.48,-2.3599999999999994,-2.5599999999999996
2016-12-09,-4.0,-2.950000000000003,3.21,0.5700000000000003,-1.6100000000000012,-1.7500000000000004,-4.32,-2.3599999999999994,-2.83
2016-12-16,-3.1500000000000004,-1.620000000000001,1.5600000000000005,0.6799999999999997,-2.2799999999999994,-1.9500000000000002,-4.109999999999999,-2.51,-2.490000000000001
2016-12-23,-2.879999999999999,-1.2099999999999973,1.7800000000000002,1.1800000000000006,-1.7899999999999991,-1.5000000000000004,-3.629999999999999,-1.9800000000000004,-2.17
2016-12-30,-2.34,-0.2699999999999996,-0.9400000000000004,-0.3899999999999997,-1.1600000000000001,-0.9200000000000004,-1.6400000000000006,-1.2199999999999989,-2.000000000000001
2017-01-06,-2.6099999999999994,-0.14999999999999858,0.8199999999999994,-0.75,-1.040000000000001,-0.7200000000000006,-1.3999999999999986,-0.8299999999999983,-1.9899999999999993
2017-01-13,-2.469999999999999,-0.38000000000000256,0.14000000000000057,-0.9799999999999995,-0.9300000000000015,-0.5599999999999996,-1.2999999999999972,-0.9699999999999989,-1.8999999999999995
2017-01-20,-2.700000000000001,-0.8500000000000014,-0.34999999999999964,-0.1999999999999993,-1.1900000000000013,-0.9600000000000004,-2.0700000000000003,-0.8399999999999999,-1.9300000000000006
2017-01-27,-3.0599999999999987,-2.0599999999999987,-1.75,-0.14000000000000057,-1.879999999999999,-1.8199999999999998,-3.1499999999999986,-1.7699999999999978,-2.5100000000000007
2017-02-03,-2.41,-0.20000000000000284,-4.58,-0.75,-2.9399999999999995,-2.3699999999999997,-2.41,-1.8399999999999999,-2.3100000000000005
2017-02-10,-2.619999999999999,0.010000000000001563,-3.1900000000000004,-1.4000000000000004,-2.09,-1.87,-1.9300000000000033,-1.4399999999999995,-2.3100000000000005
2017-02-17,-1.6399999999999988,-0.29999999999999716,-3.49,-1.83,-1.7599999999999998,-1.52,-1.0,-0.9100000000000001,-2.0
2017-02-24,-0.8399999999999999,0.75,-2.8500000000000005,-2.12,-0.46000000000000085,-0.1200000000000001,0.48999999999999844,0.3099999999999987,-1.209999999999999
2017-03-03,0.46999999999999886,2.6400000000000006,-2.9400000000000004,-2.13,-0.4300000000000015,0.4700000000000002,1.9699999999999989,1.0899999999999999,-0.14000000000000057
2017-03-10,0.030000000000001137,2.110000000000003,-3.3900000000000006,-1.7800000000000002,0.05000000000000071,0.5000000000000004,1.4200000000000017,0.509999999999998,-0.16000000000000014
2017-03-17,0.20000000000000107,2.080000000000002,-2.9800000000000004,-1.5199999999999996,0.6400000000000006,0.8199999999999998,1.8399999999999999,0.7699999999999996,-0.10999999999999943
2017-03-24,0.2599999999999998,1.9399999999999977,-3.4399999999999995,-1.6600000000000001,0.6999999999999993,0.5300000000000002,1.6600000000000001,0.48999999999999844,-0.08000000000000007
2017-03-31,-0.09999999999999964,0.8200000000000003,-0.8499999999999996,-0.6600000000000001,0.2900000000000009,-0.009999999999999787,0.22000000000000242,-0.08000000000000185,-0.03999999999999915
