date,KRW,THB,IDR,PHP,CNH,MYR,SGD,TWD,EUR,CAD,JPY,CLP,PLN,BRL,HUF,MXN
2016-05-06,-0.6811790000000002,-0.49377899999999997,-0.27287899999999965,0.18672099999999991,-0.569979,-0.08507900000000035,0.04672100000000001,-0.5714790000000001,-0.23837900000000012,-0.19677900000000004,-0.886646,-0.6111789999999999,0.42402099999999976,-1.0883789999999998,0.9244209999999999,0.3285209999999996
2016-05-13,-0.608119,-0.4263189999999998,-0.26441900000000007,0.29788099999999995,-0.5095189999999999,0.07478099999999988,0.09628099999999995,-0.4996189999999999,-0.18281899999999995,-0.178419,-0.8003019999999998,-0.43481899999999996,0.42988100000000007,-0.9607189999999991,1.0825810000000002,0.4893810000000002
2016-05-20,-0.6391030000000001,-0.3164030000000001,-0.27570300000000036,0.28089700000000006,-0.47520299999999993,0.04189699999999974,0.18099699999999996,-0.478603,-0.167203,-0.18380299999999994,-0.8066690000000001,-0.30680299999999994,0.45819699999999985,-1.0508030000000006,1.060997,0.4378970000000001
2016-05-27,-0.638931,-0.3236310000000001,-0.22643099999999994,0.38786900000000013,-0.49963100000000005,0.030668999999999946,0.20816900000000016,-0.4857309999999999,-0.1732309999999999,-0.18993099999999985,-0.8166739999999999,-0.2925309999999999,0.47016899999999995,-1.035831,1.0461690000000003,0.43976899999999997
2016-06-03,-0.6056729999999999,-0.16977299999999995,-0.2122729999999995,0.4054270000000002,-0.43757299999999977,0.040327000000000224,0.23712699999999987,-0.469973,-0.1833729999999999,-0.19987299999999997,-0.781129,-0.22147299999999992,0.510427,-1.0258729999999996,1.097427,0.6004270000000003
2016-06-10,-0.5887300000000001,-0.23833000000000004,-0.34833000000000036,0.3567699999999999,-0.40543000000000007,0.10886999999999991,0.18057000000000023,-0.4749299999999999,-0.22502999999999995,-0.22892999999999997,-0.785404,-0.2356299999999999,0.40456999999999976,-0.8630299999999999,0.9748700000000002,0.7726700000000001
2016-06-17,-0.6547390000000001,-0.19023900000000016,-0.39713900000000046,0.30286100000000016,-0.44403899999999996,0.0726610000000002,0.16046100000000008,-0.470839,-0.208739,-0.26163899999999995,-0.793469,-0.250939,0.43296100000000004,-0.9428390000000005,1.0602609999999997,0.6700610000000001
2016-06-24,-0.6758520000000001,-0.23315200000000003,-0.40265200000000023,0.32054800000000006,-0.5423519999999997,0.12714800000000048,-0.03405199999999997,-0.47015199999999996,-0.21295199999999992,-0.241552,-0.834733,-0.2794519999999998,0.42354800000000026,-0.9470519999999998,0.9811480000000001,0.5981480000000003
2016-07-01,-0.666292,-0.28879200000000005,-0.418292,0.25740799999999997,-0.4808920000000002,0.1677080000000003,-0.001092000000000093,-0.37239200000000006,-0.255992,-0.248992,-0.784149,-0.23629199999999995,0.3348080000000001,-1.0355920000000003,0.8350080000000001,0.4461080000000003
2016-07-08,-0.5833909999999999,-0.17169099999999993,-0.30779100000000004,0.25060899999999975,-0.34729100000000035,0.30130900000000016,0.02590899999999985,-0.23479100000000008,-0.172991,-0.19869100000000006,-0.6742540000000001,-0.15999099999999988,0.4067090000000001,-0.7138909999999995,0.8733089999999998,0.3509089999999998
2016-07-15,-0.7086279999999999,-0.28612800000000005,-0.47572800000000004,0.15897200000000045,-0.47262800000000016,0.19817200000000013,-0.07072800000000001,-0.36242799999999986,-0.24542799999999987,-0.2802279999999999,-0.771434,-0.322028,0.30337199999999986,-0.9730280000000001,0.8989720000000002,0.3972720000000004
2016-07-22,-0.641456,-0.1932560000000001,-0.4021560000000002,0.07644399999999996,-0.44655599999999973,0.2733439999999998,-0.05025600000000008,-0.461456,-0.24715600000000004,-0.2444559999999999,-0.736298,-0.32075600000000004,0.37784399999999985,-1.0540559999999997,1.006844,0.4178440000000001
2016-07-29,-0.61117,-0.11867000000000005,-0.32827000000000006,0.1209300000000002,-0.38246999999999987,0.2699299999999998,0.04013000000000011,-0.40486999999999995,-0.25466999999999995,-0.24097000000000002,-0.701232,-0.31916999999999995,0.4137300000000004,-0.9870699999999994,0.9309299999999998,0.3335300000000001
2016-08-05,-0.6735069999999997,-0.23700700000000008,-0.36960700000000035,0.1314930000000002,-0.4363069999999999,0.17309300000000005,0.047893000000000074,-0.467707,-0.2870069999999999,-0.24640699999999993,-0.7488739999999999,-0.447607,0.2121930000000002,-1.0459070000000006,0.9724930000000002,0.31919300000000017
2016-08-12,-0.61978,-0.17588000000000026,-0.3138800000000004,0.24371999999999994,-0.40037999999999996,0.23142000000000018,0.11361999999999994,-0.4168799999999999,-0.2485799999999999,-0.25307999999999997,-0.698077,-0.3545800000000001,0.19542000000000015,-0.9662800000000005,0.9595199999999999,0.32121999999999984
2016-08-19,-0.6349109999999999,-0.184411,-0.32051099999999966,0.2513890000000002,-0.3949109999999999,0.20208900000000007,0.054089000000000054,-0.45491099999999995,-0.246911,-0.24741099999999994,-0.707085,-0.368811,0.2541890000000001,-1.063911,0.9664889999999998,0.2882889999999999
2016-08-26,-0.596078,-0.11517800000000011,-0.2218779999999999,0.371522,-0.293878,0.27902199999999977,0.14152199999999981,-0.4171780000000001,-0.21127800000000008,-0.22237800000000008,-0.6617330000000001,-0.34267800000000004,0.28332199999999974,-1.0082780000000002,1.029922,0.3487220000000001
2016-09-02,-0.6056560000000001,-0.0734560000000003,-0.1859559999999999,0.3200439999999999,-0.3664560000000002,0.24224400000000001,0.1515439999999999,-0.4171560000000001,-0.163756,-0.25625599999999993,-0.637758,-0.31865600000000016,0.35884400000000005,-0.9894559999999996,1.069944,0.17224399999999995
2016-09-09,-0.692495,-0.25399499999999986,-0.3314950000000009,0.27070499999999986,-0.43269499999999994,0.18090499999999998,0.07800499999999988,-0.5082949999999999,-0.20609500000000003,-0.23029500000000014,-0.696061,-0.42289500000000013,0.23110500000000023,-1.0753949999999999,1.0358049999999999,0.08180500000000002
2016-09-16,-0.7211179999999999,-0.166118,-0.3720179999999993,0.26958199999999977,-0.47191800000000006,0.12818200000000024,0.1130819999999999,-0.5196179999999999,-0.22181799999999996,-0.22101799999999994,-0.7016889999999999,-0.40331799999999995,0.24808200000000014,-1.0936179999999998,1.0657820000000002,0.13848200000000022
2016-09-23,-0.6537270000000002,-0.15412700000000013,-0.340927,0.3664729999999998,-0.419227,0.19587299999999996,0.10077300000000011,-0.44042700000000007,-0.22822699999999996,-0.2756270000000002,-0.6721050000000001,-0.2871269999999999,0.23417299999999974,-1.0294270000000003,1.0355729999999999,0.24417299999999997
2016-09-30,-0.7118270000000001,-0.18542700000000012,-0.23132699999999973,0.41397300000000004,-0.3702270000000002,0.21527299999999994,0.0380729999999998,-0.4304270000000001,-0.214727,-0.2743270000000002,-0.6573100000000001,-0.2590270000000001,0.34607299999999996,-0.9919269999999999,1.065073,0.07687300000000008
2016-10-07,-0.6809980000000001,-0.19169800000000026,-0.3174980000000006,0.39460200000000023,-0.4110980000000001,0.15460200000000002,0.06930199999999997,-0.464298,-0.139598,-0.2141979999999999,-0.679824,-0.3259979999999999,0.364402,-1.0542980000000002,1.0880020000000004,0.020801999999999876
2016-10-14,-0.7163349999999999,-0.1867350000000001,-0.4483349999999997,0.4892649999999996,-0.5411350000000001,0.0030649999999998734,0.041364999999999874,-0.544535,-0.1837350000000001,-0.24033499999999997,-0.756089,-0.514735,0.324565,-1.0578350000000003,1.0776649999999997,0.06626500000000024
2016-10-21,-0.6657330000000001,-0.24683300000000008,-0.4057330000000001,0.5881669999999999,-0.5224329999999999,0.18016699999999997,0.06466700000000003,-0.48493300000000006,-0.17573300000000003,-0.21913300000000002,-0.717657,-0.429033,0.312767,-1.0548330000000008,1.135767,0.14796700000000018
2016-10-28,-0.7148889999999999,-0.34018899999999985,-0.38298900000000047,0.6458110000000004,-0.5465890000000002,0.10851100000000025,0.06601100000000004,-0.49358899999999994,-0.12238900000000008,-0.24078899999999992,-0.807391,-0.6599889999999999,0.3346110000000002,-1.1193890000000002,1.1885109999999999,0.10351099999999991
2016-11-04,-0.713318,-0.28821799999999975,-0.29251799999999994,0.6881820000000002,-0.5285180000000002,0.09598200000000012,0.08608199999999988,-0.5297179999999999,-0.12451800000000002,-0.2690180000000001,-0.8022100000000001,-0.3808180000000001,0.28678199999999976,-1.1230179999999996,1.1634820000000001,-0.050418000000000185
2016-11-11,-0.799755,-0.37555499999999986,-0.2796550000000002,-0.003354999999999775,-0.7276549999999997,-0.19445499999999982,-0.08485500000000012,-0.6374549999999999,-0.19265500000000002,-0.303755,-0.9936229999999999,-0.9578549999999999,0.22184500000000007,-1.2960550000000002,1.2628450000000002,-0.7098549999999999
2016-11-18,-0.8160100000000003,-0.19761000000000006,-0.6636100000000003,-0.20780999999999983,-0.7388100000000004,-0.4048099999999999,-0.052810000000000246,-0.59991,-0.21021,-0.2888100000000001,-1.058318,-1.0639100000000001,0.48139,-1.4896099999999999,1.4798900000000001,-0.5131100000000002
2016-11-25,-0.8771100000000003,-0.13741000000000003,-0.7181100000000009,-0.07201000000000035,-0.7104100000000002,-0.5382100000000005,-0.01261000000000001,-0.5624100000000003,-0.1569100000000001,-0.26631000000000027,-1.0287290000000002,-1.0399100000000001,0.3956899999999999,-1.40221,1.42939,-0.18940999999999986
2016-12-02,-0.7740099999999996,-0.16230999999999973,-0.7780099999999996,-0.024309999999999388,-0.8000099999999999,-0.5496099999999999,-0.061009999999999565,-0.6071099999999997,-0.13240999999999992,-0.29840999999999973,-1.0572519999999999,-1.0099099999999999,0.4593900000000004,-1.4260100000000002,1.43899,-0.4599099999999998
2016-12-09,-0.7724199999999999,-0.18012000000000006,-0.6091200000000003,-0.07682000000000011,-0.8138200000000002,-0.45872,-0.14542000000000033,-0.7141200000000001,-0.12082000000000015,-0.23142000000000018,-1.076742,-0.95292,0.2597799999999997,-1.4539200000000005,1.30228,-0.4297200000000001
2016-12-16,-0.7312699999999996,-0.11686999999999981,-0.6515699999999991,0.024730000000000363,-0.8713699999999998,-0.44537000000000004,-0.24466999999999994,-0.7726699999999997,-0.12536999999999976,-0.23217,-1.058182,-0.8239699999999999,0.1160300000000003,-1.46827,1.3291300000000001,-0.43596999999999975
2016-12-23,-0.8258799999999997,-0.14627999999999974,-0.6557799999999989,0.04381999999999997,-1.1248799999999999,-0.34097999999999984,-0.23387999999999987,-0.7445799999999998,-0.19247999999999976,-0.24797999999999987,-1.0833019999999998,-0.7146799999999998,0.11172000000000026,-1.4078800000000002,1.3150200000000003,-0.3020799999999999
2016-12-30,-0.72533,-0.056929999999999925,-0.49113000000000073,0.012570000000000414,-1.0179299999999996,-0.22202999999999995,-0.10492999999999975,-0.6539299999999998,-0.1456299999999997,-0.17032999999999987,-0.9923419999999998,-0.5467299999999999,0.28817000000000026,-1.308529999999999,1.38677,0.05017000000000005
2017-01-06,-0.63595,-0.004250000000000309,-0.44774999999999987,0.2745500000000003,-0.9351499999999999,-0.12544999999999962,-0.05754999999999999,-0.6367500000000001,-0.10345000000000004,-0.13495000000000013,-0.9311820000000001,-0.5911500000000001,0.3058500000000002,-1.27235,1.5554499999999998,0.1009500000000001
2017-01-13,-0.64802,-0.0730200000000003,-0.2651200000000007,0.09517999999999938,-0.6981200000000001,-0.058820000000000094,-0.039020000000000055,-0.5704200000000001,-0.1304200000000002,-0.15312000000000014,-0.9186170000000002,-0.6200200000000001,0.35007999999999995,-1.2156200000000006,1.5545799999999999,0.11117999999999961
2017-01-20,-0.70435,-0.13005000000000022,-0.17015000000000047,-0.009949999999999903,-0.7037500000000003,-0.10505000000000031,-0.10925000000000007,-0.6580500000000004,-0.1987500000000002,-0.17445000000000022,-0.9827870000000003,-0.6860500000000002,0.37004999999999955,-1.35595,1.5465499999999994,0.2526499999999998
2017-01-27,-0.67987,-0.03027000000000002,-0.09236999999999984,0.04753000000000007,-0.6846699999999997,-0.18777,-0.08236999999999983,-0.6466700000000001,-0.15336999999999978,-0.1584699999999999,-0.979417,-0.6177699999999999,0.46972999999999976,-1.3443699999999996,1.56393,0.10153000000000012
2017-02-03,-0.6840600000000001,-0.0206599999999999,-0.06716000000000033,-0.04925999999999986,-0.6491600000000002,-0.25505999999999984,-0.06546000000000007,-0.6500600000000001,-0.16125999999999996,-0.15616000000000008,-0.952701,-0.5913600000000001,0.33794000000000013,-1.4126599999999998,1.58894,-0.4044599999999998
2017-02-10,-0.6252799999999998,0.025620000000000198,-0.022979999999999556,-0.10137999999999936,-0.6233799999999996,-0.2477800000000001,-0.051879999999999704,-0.58488,-0.1589799999999999,-0.15348000000000006,-0.9109189999999998,-0.3796799999999998,0.4248200000000004,-1.3848799999999999,1.6832200000000004,-0.5631799999999996
2017-02-17,-0.6489799999999997,0.0014200000000001989,-0.09917999999999938,-0.1022799999999997,-0.61778,-0.28187999999999946,-0.02717999999999976,-0.6196799999999999,-0.16317999999999988,-0.1698799999999998,-0.9137559999999999,-0.29847999999999997,0.37102000000000035,-1.4153799999999996,1.59582,-0.45408000000000004
2017-02-24,-0.5706699999999996,0.05783000000000049,-0.057769999999999655,-0.07916999999999952,-0.6544699999999999,-0.24556999999999984,-0.003169999999999895,-0.6052699999999998,-0.1782699999999997,-0.1852699999999997,-0.8613379999999997,-0.2717699999999996,0.41483000000000025,-1.3783700000000003,1.6252300000000002,-0.5187699999999995
2017-03-03,-0.5810600000000004,0.045439999999999925,-0.09876000000000063,-0.03416000000000019,-0.5835600000000001,-0.2740600000000002,-0.09996000000000005,-0.5789600000000001,-0.07126000000000032,-0.11536000000000013,-0.8593250000000002,-0.29646000000000017,0.3522399999999999,-1.3030599999999997,1.6493399999999994,-0.55766
2017-03-10,-0.5558099999999999,0.07849000000000017,-0.12741000000000002,-0.02000999999999986,-0.6549099999999999,-0.30520999999999954,-0.010010000000000074,-0.58781,0.022790000000000088,-0.1265099999999999,-0.889083,-0.33031,0.36848999999999976,-1.24291,1.7396899999999997,-0.7003100000000002
2017-03-17,-0.5815999999999997,0.07440000000000002,-0.2071999999999996,0.04169999999999985,-0.6851999999999994,-0.3401000000000003,-0.039499999999999647,-0.5917999999999998,-0.02139999999999964,-0.10269999999999979,-0.8620819999999998,-0.35279999999999967,0.3904000000000003,-1.2394999999999998,1.8275000000000003,-0.9487999999999996
2017-03-24,-0.5685899999999999,0.10380999999999974,-0.14488999999999996,-0.019190000000000262,-0.6794899999999997,-0.30469000000000057,-0.07159000000000004,-0.57759,-0.023090000000000055,-0.15409000000000028,-0.8481160000000001,-0.41929000000000016,0.28140999999999994,-1.1201899999999998,1.7213099999999997,-0.9665900000000003
2017-03-31,-0.5133400000000001,0.042959999999999665,-0.2266400000000004,-0.08284000000000069,-0.6974400000000001,-0.3197400000000006,-0.15234000000000036,-0.5664400000000003,-0.11684000000000028,-0.1459400000000003,-0.8573380000000003,-0.32874000000000025,0.2741599999999995,-1.1301400000000006,1.7957599999999998,-1.0020400000000003
2017-04-07,-0.48119000000000023,0.0951099999999998,-0.1666900000000009,-0.15188999999999986,-0.6354900000000003,-0.3012900000000003,-0.08478999999999992,-0.52319,-0.1305900000000002,-0.1518900000000002,-0.8411740000000001,-0.24539,0.29830999999999985,-1.08169,1.88071,-0.9820899999999999
2017-04-14,-0.4292800000000001,0.17102000000000017,-0.02788000000000035,-0.011880000000000335,-0.61208,-0.1949799999999995,-0.05288000000000004,-0.48017999999999994,-0.09937999999999991,-0.15547999999999995,-0.8028679999999999,-0.25598,0.31382,-0.9932800000000002,1.9227199999999998,-0.9534799999999997
2017-04-21,-0.47973,0.10506999999999977,0.028769999999999296,-0.03692999999999991,-0.6035300000000001,-0.20303000000000004,-0.1439300000000001,-0.5145300000000002,-0.10343000000000013,-0.1905300000000001,-0.8360850000000001,-0.31993000000000005,0.2912699999999999,-1.00123,1.8823699999999999,-1.0617299999999998
2017-04-28,-0.35877000000000003,0.2489300000000001,0.0322300000000002,0.056929999999999925,-0.51477,-0.0960700000000001,-0.0636699999999999,-0.43087,0.10053000000000001,-0.1573699999999999,-0.801714,-0.23367000000000004,0.3616299999999999,-0.94137,1.8652300000000004,-0.99017
2017-05-05,-0.3860699999999999,0.21152999999999977,0.04402999999999935,0.10352999999999968,-0.61267,-0.1831699999999996,-0.08836999999999984,-0.45657000000000003,0.17253000000000007,-0.1533699999999999,-0.821073,-0.2433700000000001,0.35102999999999973,-1.0070699999999997,1.74173,-0.95757
2017-05-12,-0.3502099999999999,0.21839000000000008,-0.00021000000000026553,0.04169000000000023,-0.7946099999999998,-0.22321000000000013,-0.0862099999999999,-0.4448099999999999,0.13189000000000006,-0.13280999999999987,-0.8192869999999999,-0.15910999999999986,0.22849000000000008,-1.0032100000000004,1.6792900000000002,-0.8261100000000001
2017-05-19,-0.31094,0.2708600000000001,-0.21243999999999974,0.17066000000000003,-0.79104,-0.22933999999999988,-0.05884,-0.38344,0.1570600000000002,-0.1424399999999999,-0.7733619999999999,-0.20544000000000007,0.34376000000000007,-0.9719399999999998,1.7643600000000002,-0.8732399999999998
2017-05-26,-0.29349000000000003,0.25190999999999986,-0.2308899999999996,0.22621000000000047,-0.7668900000000001,-0.1965900000000005,-0.049690000000000234,-0.3621900000000001,0.18110999999999988,-0.19959000000000016,-0.7475160000000001,-0.2021900000000001,0.3212100000000002,-0.9668900000000002,1.76551,-0.64209
2017-06-02,-0.21602999999999994,0.30857000000000046,-0.18122999999999978,0.3312700000000004,-0.7154299999999996,-0.12312999999999974,0.014970000000000372,-0.31462999999999974,0.23557000000000028,-0.1407299999999997,-0.6614889999999998,-0.14712999999999954,0.31847000000000025,-0.8456299999999994,1.8530700000000007,-0.5928299999999997
2017-06-09,-0.24307999999999974,0.26652000000000053,-0.09947999999999912,0.2921200000000008,-0.7713799999999995,-0.12568000000000024,0.016420000000000545,-0.3127799999999997,0.22442000000000029,-0.14497999999999978,-0.6967609999999997,-0.1205799999999998,0.3100200000000002,-0.8413799999999994,1.8293200000000003,-0.6450799999999999
2017-06-16,-0.26939999999999986,0.22219999999999995,-0.11399999999999966,0.26090000000000013,-0.7775000000000001,-0.08650000000000024,0.009600000000000053,-0.2739999999999999,0.2129000000000001,-0.19519999999999982,-0.6650959999999999,-0.0945999999999998,0.34580000000000033,-0.8728000000000005,1.8467,-0.6136999999999999
2017-06-23,-0.2732000000000001,0.23659999999999992,-0.11569999999999991,0.2663000000000002,-0.6933000000000002,-0.06679999999999975,0.012299999999999756,-0.23920000000000008,0.1984999999999999,-0.22430000000000005,-0.6559790000000001,0.12119999999999997,0.4393999999999998,-0.7846999999999995,1.8586,-0.7523000000000004
2017-06-30,-0.3136000000000001,0.19480000000000008,-0.2246999999999999,0.1124000000000005,-0.7889000000000004,-0.16579999999999995,-0.02719999999999989,-0.3416,0.24909999999999988,-0.23480000000000012,-0.7313020000000001,0.017199999999999882,0.4180999999999997,-0.8905999999999996,1.863,-0.9005999999999998
2017-07-07,-0.3111499999999998,0.14785000000000004,-0.35444999999999993,-0.003849999999999465,-0.77765,-0.19654999999999978,-0.05144999999999955,-0.3951499999999998,0.2984500000000003,-0.2579499999999997,-0.7865009999999997,-0.05514999999999959,0.4350500000000004,-0.9143499999999998,1.8554500000000003,-1.0593499999999993
2017-07-14,-0.3431200000000003,0.15688000000000013,-0.24192000000000036,0.04937999999999976,-0.7867200000000003,-0.16622000000000003,-0.05722000000000027,-0.4044200000000001,0.28288,-0.2543200000000001,-0.7729080000000002,-0.3242200000000002,0.43208,-0.9050200000000004,1.7765799999999996,-1.03932
2017-07-21,-0.27806,0.21974000000000005,-0.12245999999999957,0.14084000000000052,-0.67146,-0.11165999999999987,-0.020159999999999734,-0.3394599999999999,0.2891400000000002,-0.2102599999999999,-0.7100619999999999,-0.0044599999999999085,0.4572400000000001,-0.6650599999999998,1.8654400000000002,-0.90886
2017-07-28,-0.3211999999999997,0.11589999999999989,-0.19100000000000006,0.10340000000000038,-0.6556999999999997,-0.14879999999999938,-0.07830000000000004,-0.40079999999999993,0.29359999999999986,-0.19589999999999996,-0.752338,0.028999999999999915,0.4482999999999999,-0.6268999999999993,1.8515999999999997,-0.9931999999999996
2017-08-04,-0.24690000000000012,0.08639999999999981,-0.13080000000000047,0.15749999999999997,-0.5495000000000003,-0.06760000000000033,-0.02080000000000015,-0.35960000000000003,0.25939999999999985,-0.17989999999999995,-0.7275940000000001,0.09669999999999979,0.5146,-0.5906,1.8989999999999998,-0.9623000000000002
2017-08-11,-0.2644000000000002,0.14789999999999992,-0.10939999999999994,0.22160000000000002,-0.5011000000000001,-0.02069999999999972,-0.03730000000000033,-0.34219999999999995,0.2338,-0.20789999999999997,-0.7255830000000001,0.31909999999999994,0.5573999999999997,-0.5652999999999997,1.9423,-0.9290000000000003
2017-08-18,-0.23984000000000005,0.09276000000000018,-0.010340000000000682,0.21585999999999972,-0.5655399999999999,-0.016239999999999366,-0.027839999999999865,-0.3006399999999998,0.25006000000000017,-0.2017399999999998,-0.7173129999999999,0.30226,0.5036600000000002,-0.5710399999999995,1.9240600000000003,-0.9148399999999999
2017-08-25,-0.23368000000000033,0.14961999999999964,0.06692000000000009,0.2566200000000003,-0.4433799999999999,0.0016199999999999548,-0.010580000000000478,-0.26778000000000024,0.26561999999999975,-0.17098000000000013,-0.6732010000000002,0.13351999999999975,0.58952,-0.52258,1.89112,-0.88578
2017-09-01,-0.19168999999999992,0.13620999999999972,0.15230999999999928,0.2863099999999996,-0.46969000000000016,0.03461000000000003,0.010909999999999975,-0.2547900000000002,0.3080099999999999,-0.1738900000000001,-0.642711,0.22240999999999977,0.6421099999999997,-0.41729000000000016,1.96431,-0.78969
2017-09-08,-0.1856500000000001,0.10584999999999956,0.06655000000000011,0.3052499999999998,-0.4354500000000001,0.08444999999999969,-0.04795000000000038,-0.22945000000000015,0.29664999999999986,-0.2562500000000003,-0.6350720000000002,0.2565499999999996,0.59795,-0.4447500000000002,1.9548500000000002,-0.77105
2017-09-15,-0.20884999999999976,0.18114999999999992,0.19935000000000058,0.30574999999999997,-0.5281499999999999,0.058150000000000146,-0.02354999999999996,-0.25764999999999993,0.34355,-0.2629499999999998,-0.6490809999999999,0.22094999999999998,0.6081500000000002,-0.4911500000000004,1.9152500000000001,-0.7019499999999999
2017-09-22,-0.22643999999999975,0.14616000000000007,0.1946599999999996,0.33166000000000007,-0.5174399999999999,0.02625999999999995,-0.03384000000000009,-0.25904000000000005,0.34606000000000003,-0.25373999999999985,-0.660751,0.01876,0.64476,-0.5473400000000004,1.69236,-0.70834
2017-09-29,-0.24336000000000024,0.1272399999999998,0.19044000000000016,0.25273999999999974,-0.5245600000000001,0.02004000000000028,-0.025959999999999983,-0.2687600000000001,0.35494000000000003,-0.19696000000000025,-0.656146,-0.11956000000000011,0.65994,-0.48266000000000053,1.6719400000000002,-0.7573600000000003
2017-10-06,-0.25898,0.06982000000000022,0.11821999999999999,0.28152000000000044,-0.5401799999999999,-0.01737999999999973,-0.027079999999999993,-0.3030799999999999,0.34452000000000016,-0.22687999999999975,-0.6626829999999997,-0.12697999999999965,0.7258200000000004,-0.5470800000000002,1.6878200000000003,-0.7317799999999997
2017-10-13,-0.20894000000000035,0.13095999999999974,0.23745999999999934,0.38055999999999934,-0.5092400000000004,0.08965999999999963,0.03195999999999999,-0.21874000000000016,0.39876,-0.2068399999999999,-0.5767070000000001,-0.43674000000000013,0.7189599999999996,-0.41244000000000036,1.6752599999999995,-0.6683399999999999
2017-10-20,-0.3307600000000004,0.17493999999999965,0.3088400000000002,0.35753999999999997,-0.49666000000000055,0.06873999999999936,-0.00136000000000025,-0.23126000000000024,0.4016399999999998,-0.19826000000000032,-0.5958100000000002,-0.5342600000000002,0.7437399999999996,-0.4819599999999997,1.6400399999999997,-0.6567600000000005
2017-10-27,-0.35392000000000023,0.1708799999999997,0.30857999999999985,0.36607999999999996,-0.4698200000000001,0.08498000000000006,0.01517999999999975,-0.23192000000000013,0.38037999999999994,-0.21902000000000021,-0.6173210000000001,-0.41212000000000004,0.8456799999999998,-0.5241200000000001,1.53928,-0.6414199999999999
2017-11-03,-0.2401000000000002,0.24860000000000015,0.35949999999999993,0.48759999999999937,-0.2948000000000002,0.2249000000000001,0.05989999999999984,-0.14690000000000014,0.4473999999999998,-0.1614,-0.5121470000000001,-0.05850000000000011,0.9651999999999998,-0.36980000000000035,1.5707000000000002,-0.5799999999999998
2017-11-10,-0.2453000000000003,0.26150000000000007,0.4091,0.44579999999999975,-0.3397999999999999,0.2502999999999993,-0.0025000000000001688,-0.1755000000000002,0.45909999999999984,-0.18420000000000014,-0.5192370000000002,0.20979999999999976,0.8947999999999998,-0.4070000000000005,1.4016000000000002,-0.5881000000000003
2017-11-17,-0.1544500000000002,0.36175000000000024,0.4995499999999997,0.5499500000000004,-0.17974999999999985,0.3366500000000001,0.08105000000000007,-0.06515000000000004,0.53355,-0.09305000000000008,-0.4093009999999999,0.27564999999999995,1.05205,-0.40764999999999985,1.4749499999999998,-0.5408499999999998
2017-11-24,-0.12275999999999976,0.4432400000000001,0.6428399999999994,0.5527399999999998,-0.1642600000000003,0.5513399999999999,0.08084000000000002,-0.03295999999999999,0.54474,-0.09076000000000017,-0.377796,0.22233999999999987,1.0536400000000001,-0.3709600000000004,1.3187399999999998,-0.3838600000000001
2017-12-01,-0.10359000000000007,0.40520999999999985,0.5249099999999989,0.49290999999999974,-0.2348900000000005,0.5605099999999998,0.09050999999999942,-0.03479000000000032,0.5060099999999996,-0.12429000000000023,-0.3922810000000003,0.2928099999999997,0.9870099999999995,-0.29199000000000064,1.3492099999999998,-0.4776900000000004
2017-12-08,-0.11321000000000003,0.39469,0.2517900000000002,0.5142899999999995,-0.29081,0.4765900000000003,0.015390000000000015,-0.0361100000000002,0.5246899999999999,-0.16561000000000026,-0.4004420000000001,0.28418999999999983,0.87249,-0.3083100000000001,1.35489,-0.5104100000000003
2017-12-15,-0.08441999999999994,0.5320799999999999,0.7354799999999992,0.4745799999999998,-0.14632,0.5290799999999998,-0.03982000000000019,0.03037999999999985,0.5946800000000001,-0.18022000000000005,-0.3261740000000001,0.38188,0.9310799999999999,-0.25682000000000005,1.4067799999999997,-0.47922
2017-12-22,-0.16696000000000044,0.4466399999999997,0.7416400000000003,0.4574399999999992,-0.31945999999999986,0.4835400000000001,-0.16605999999999987,-0.01986000000000021,0.57254,-0.16745999999999994,-0.40350300000000006,0.31064,0.8835400000000002,-0.3531600000000008,1.2938399999999999,-0.5209600000000001
2017-12-29,-0.1324399999999999,0.44965999999999995,0.6443599999999994,0.5145599999999999,-0.28913999999999973,0.5735599999999996,-0.14484000000000008,0.008959999999999857,0.6312599999999999,-0.11303999999999981,-0.3427990000000001,0.2765599999999999,0.9426599999999998,-0.26323999999999925,1.36026,-0.46834
2018-01-05,-0.048900000000000166,0.49570000000000003,0.7776999999999998,0.6145,-0.1490999999999998,0.5399999999999996,-0.014100000000000223,0.0381999999999999,0.6252999999999997,-0.08160000000000012,-0.32759000000000016,0.20639999999999992,1.0596999999999996,-0.26880000000000015,1.2413999999999996,-0.5083000000000002
2018-01-12,-0.04107000000000016,0.42863000000000007,0.6964299999999997,0.5611299999999997,-0.11157000000000017,0.4205299999999996,0.11013000000000006,0.008329999999999949,0.6159299999999999,-0.06317000000000017,-0.36283000000000004,0.1520299999999999,1.06383,-0.35526999999999975,1.23783,-0.5818700000000001
2018-01-19,-0.04620999999999986,0.4534900000000004,0.6387899999999997,0.6476900000000003,-0.13741000000000003,0.3432900000000001,0.11059000000000019,-0.00370999999999988,0.6036900000000003,-0.09131,-0.38623399999999986,0.13329000000000013,1.0607900000000003,-0.4233100000000003,1.3768900000000002,-0.6027099999999996
2018-01-26,-0.010010000000000296,0.4838899999999997,0.7422899999999997,0.7200899999999999,-0.07101000000000024,0.3626900000000002,0.1254900000000001,0.04868999999999979,0.65659,-0.055010000000000225,-0.3547190000000002,0.26879,1.2046899999999998,-0.3479100000000006,1.46989,-0.6083099999999999
