date,US,KRW,THB,IDR_GT,PHP,CNH,IDR_BV,MYR,SGD,TWD
1990-01-05,,,,,,,,,,
1990-01-12,,,,,,,,,,
1990-01-19,,,,,,,,,,
1990-01-26,,,,,,,,,,
1990-02-02,,,,,,,,,,
1990-02-09,,,,,,,,,,
1990-02-16,,,,,,,,,,
1990-02-23,,,,,,,,,,
1990-03-02,,,,,,,,,,
1990-03-09,,,,,,,,,,
1990-03-16,,,,,,,,,,
1990-03-23,,,,,,,,,,
1990-03-30,,,,,,,,,,
1990-04-06,,,,,,,,,,
1990-04-13,,,,,,,,,,
1990-04-20,,,,,,,,,,
1990-04-27,,,,,,,,,,
1990-05-04,,,,,,,,,,
1990-05-11,,,,,,,,,,
1990-05-18,,,,,,,,,,
1990-05-25,,,,,,,,,,
1990-06-01,,,,,,,,,,
1990-06-08,,,,,,,,,,
1990-06-15,,,,,,,,,,
1990-06-22,,,,,,,,,,
1990-06-29,,,,,,,,,,
1990-07-06,,,,,,,,,,
1990-07-13,,,,,,,,,,
1990-07-20,,,,,,,,,,
1990-07-27,,,,,,,,,,
1990-08-03,,,,,,,,,,
1990-08-10,,,,,,,,,,
1990-08-17,,,,,,,,,,
1990-08-24,,,,,,,,,,
1990-08-31,0.0,,,,,,,,,
1990-09-07,0.0,,,,,,,,,
1990-09-14,0.0,,,,,,,,,
1990-09-21,0.0,,,,,,,,,
1990-09-28,0.0,,,,,,,,,
1990-10-05,0.0,,,,,,,,,
1990-10-12,0.0,,,,,,,,,
1990-10-19,0.0,,,,,,,,,
1990-10-26,0.0,,,,,,,,,
1990-11-02,0.0,,,,,,,,,
1990-11-09,0.0,,,,,,,,,
1990-11-16,0.0,,,,,,,,,
1990-11-23,0.0,,,,,,,,,
1990-11-30,0.0,,,,,,,,,
1990-12-07,0.0,,,,,,,,,
1990-12-14,0.0,,,,,,,,,
1990-12-21,0.0,,,,,,,,,
1990-12-28,0.0,,,,,,,,,
1991-01-04,0.0,,,,,,,,,
1991-01-11,0.0,,,,,,,,,
1991-01-18,0.0,,,,,,,,,
1991-01-25,0.0,,,,,,,,,
1991-02-01,0.0,,,,,,,,,
1991-02-08,0.0,,,,,,,,,
1991-02-15,0.0,,,,,,,,,
1991-02-22,0.0,,,,,,,,,
1991-03-01,0.0,,,,,,,,,
1991-03-08,0.0,,,,,,,,,
1991-03-15,0.0,,,,,,,,,
1991-03-22,0.0,,,,,,,,,
1991-03-29,0.0,,,,,,,,,
1991-04-05,0.0,,,,,,,,,
1991-04-12,0.0,,,,,,,,,
1991-04-19,0.0,,,,,,,,,
1991-04-26,0.0,,,,,,,,,
1991-05-03,0.0,,,,,,,,,
1991-05-10,0.0,,,,,,,,,
1991-05-17,0.0,,,,,,,,,
1991-05-24,0.0,,,,,,,,,
1991-05-31,0.0,,,,,,,,,
1991-06-07,0.0,,,,,,,,,
1991-06-14,0.0,,,,,,,,,
1991-06-21,0.0,,,,,,,,,
1991-06-28,0.0,,,,,,,,,
1991-07-05,0.0,,,,,,,,,
1991-07-12,0.0,,,,,,,,,
1991-07-19,0.0,,,,,,,,,
1991-07-26,0.0,,,,,,,,,
1991-08-02,0.0,,,,,,,,,
1991-08-09,0.0,,,,,,,,,
1991-08-16,0.0,,,,,,,,,
1991-08-23,0.0,,,,,,,,,
1991-08-30,0.0,,,,,,,,,
1991-09-06,0.0,,,,,,,,,
1991-09-13,0.0,,,,,,,,,
1991-09-20,0.0,,,,,,,,,
1991-09-27,6.02382,,,,,,,,,
1991-10-04,5.88663,,,,,,,,,
1991-10-11,5.88319,,,,,,,,,
1991-10-18,5.91533,,,,,,,,,
1991-10-25,5.9328,,,,,,,,,
1991-11-01,5.64621,,,,,,,,,
1991-11-08,5.62425,,,,,,,,,
1991-11-15,5.4844,,,,,,,,,
1991-11-22,5.47891,,,,,,,,,
1991-11-29,5.37492,,,,,,,,,
1991-12-06,5.1793,,,,,,,,,
1991-12-13,5.05772,,,,,,,,,
1991-12-20,0.0,,,,,,,,,
1991-12-27,0.0,,,,,,,,,
1992-01-03,0.0,,,,,,,,,
1992-01-10,0.0,,,,,,,,,
1992-01-17,0.0,,,,,,,,,
1992-01-24,5.15784,,,,,,,,,
1992-01-31,5.10881,,,,,,,,,
1992-02-07,0.0,,,,,,,,,
1992-02-14,0.0,,,,,,,,,
1992-02-21,0.0,,,,,,,,,
1992-02-28,0.0,,,,,,,,,
1992-03-06,5.56684,,,,,,,,,
1992-03-13,5.82486,,,,,,,,,
1992-03-20,5.75194,,,,,,,,,
1992-03-27,5.55033,,,,,,,,,
1992-04-03,5.27241,,,,,,,,,
1992-04-10,5.04544,,,,,,,,,
1992-04-17,5.19471,,,,,,,,,
1992-04-24,5.11441,,,,,,,,,
1992-05-01,5.05978,,,,,,,,,
1992-05-08,5.00472,,,,,,,,,
1992-05-15,4.84157,,,,,,,,,
1992-05-22,4.90958,,,,,,,,,
1992-05-29,4.89049,,,,,,,,,
1992-06-05,4.84109,,,,,,,,,
1992-06-12,4.77066,,,,,,,,,
1992-06-19,4.73918,,,,,,,,,
1992-06-26,4.57335,,,,,,,,,
1992-07-03,4.2311,,,,,,,,,
1992-07-10,4.07456,,,,,,,,,
1992-07-17,3.95012,,,,,,,,,
1992-07-24,3.93938,,,,,,,,,
1992-07-31,4.05717,,,,,,,,,
1992-08-07,3.81714,,,,,,,,,
1992-08-14,3.73696,,,,,,,,,
1992-08-21,3.74482,,,,,,,,,
1992-08-28,3.78623,,,,,,,,,
1992-09-04,3.51716,,,,,,,,,
1992-09-11,3.47847,,,,,,,,,
1992-09-18,3.43538,,,,,,,,,
1992-09-25,3.39192,,,,,,,,,
1992-10-02,3.31116,,,,,,,,,
1992-10-09,3.5668,,,,,,,,,
1992-10-16,3.62538,,,,,,,,,
1992-10-23,3.89755,,,,,,,,,
1992-10-30,3.8831,,,,,,,,,
1992-11-06,3.93427,,,,,,,,,
1992-11-13,4.06536,,,,,,,,,
1992-11-20,4.05297,,,,,,,,,
1992-11-27,4.15095,,,,,,,,,
1992-12-04,4.04143,,,,,,,,,
1992-12-11,4.04271,,,,,,,,,
1992-12-18,3.91418,,,,,,,,,
1992-12-25,3.81051,,,,,,,,,
1993-01-01,3.74808,,,,,,,,,
1993-01-08,3.71348,,,,,,,,,
1993-01-15,3.53676,,,,,,,,,
1993-01-22,3.50152,,,,,,,,,
1993-01-29,3.47655,,,,,,,,,
1993-02-05,3.42395,,,,,,,,,
1993-02-12,3.48173,,,,,,,,,
1993-02-19,3.28897,,,,,,,,,
1993-02-26,3.3505,,,,,,,,,
1993-03-05,3.40572,,,,,,,,,
1993-03-12,3.4186,,,,,,,,,
1993-03-19,3.34994,,,,,,,,,
1993-03-26,3.36224,,,,,,,,,
1993-04-02,3.30766,,,,,,,,,
1993-04-09,3.22171,,,,,,,,,
1993-04-16,3.18181,,,,,,,,,
1993-04-23,3.13999,,,,,,,,,
1993-04-30,3.15952,,,,,,,,,
1993-05-07,3.15796,,,,,,,,,
1993-05-14,3.24611,,,,,,,,,
1993-05-21,3.35107,,,,,,,,,
1993-05-28,3.47935,,,,,,,,,
1993-06-04,3.5289,,,,,,,,,
1993-06-11,3.38964,,,,,,,,,
1993-06-18,3.39545,,,,,,,,,
1993-06-25,3.34882,,,,,,,,,
1993-07-02,3.23687,,,,,,,,,
1993-07-09,3.26065,,,,,,,,,
1993-07-16,3.26293,,,,,,,,,
1993-07-23,3.37344,,,,,,,,,
1993-07-30,3.31632,,,,,,,,,
1993-08-06,3.30332,,,,,,,,,
1993-08-13,3.20135,,,,,,,,,
1993-08-20,3.16442,,,,,,,,,
1993-08-27,3.21542,,,,,,,,,
1993-09-03,3.70981,,,,,,,,,
1993-09-10,3.78267,,,,,,,,,
1993-09-17,3.87402,,,,,,,,,
1993-09-24,3.85036,,,,,,,,,
1993-10-01,3.84212,,,,,,,,,
1993-10-08,3.78285,,,,,,,,,
1993-10-15,3.79041,,,,,,,,,
1993-10-22,3.90744,,,,,,,,,
1993-10-29,3.99812,,,,,,,,,
1993-11-05,4.17364,,,,,,,,,
1993-11-12,4.10074,,,,,,,,,
1993-11-19,4.20425,,,,,,,,,
1993-11-26,4.15948,,,,,,,,,
1993-12-03,4.19974,,,,,,,,,
1993-12-10,4.21599,,,,,,,,,
1993-12-17,4.16452,,,,,,,,,
1993-12-24,4.1842,,,,,,,,,
1993-12-31,4.24135,,,,,,,,,
1994-01-07,4.06614,,,,,,,,,
1994-01-14,4.13092,,,,,,,,,
1994-01-21,4.06189,,,,,,,,,
1994-01-28,4.09887,,,,,,,,,
1994-02-04,4.39911,,,,,,,,,
1994-02-11,4.41925,,,,,,,,,
1994-02-18,4.53448,,,,,,,,,
1994-02-25,4.72462,,,,,,,,,
1994-03-04,4.89236,,,,,,,,,
1994-03-11,4.92796,,,,,,,,,
1994-03-18,5.01643,,,,,,,,,
1994-03-25,5.14151,,,,,,,,,
1994-04-01,5.1916,,,,,,,,,
1994-04-08,5.41176,,,,,,,,,
1994-04-15,5.48248,,,,,,,,,
1994-04-22,5.59416,,,,,,,,,
1994-04-29,5.74384,,,,,,,,,
1994-05-06,6.1126,,,,,,,,,
1994-05-13,6.0223,,,,,,,,,
1994-05-20,5.75733,,,,,,,,,
1994-05-27,5.97182,,,,,,,,,
1994-06-03,5.86994,,,,,,,,,
1994-06-10,5.83089,,,,,,,,,
1994-06-17,5.84683,,,,,,,,,
1994-06-24,6.07593,,,,,,,,,
1994-07-01,6.16864,,,,,,,,,
1994-07-08,6.23391,,,,,,,,,
1994-07-15,6.02374,,,,,,,,,
1994-07-22,6.12342,,,,,,,,,
1994-07-29,5.98616,,,,,,,,,
1994-08-05,6.21358,,,,,,,,,
1994-08-12,6.2306,,,,,,,,,
1994-08-19,6.19633,,,,,,,,,
1994-08-26,6.1993,,,,,,,,,
1994-09-02,6.15139,,,,,,,,,
1994-09-09,6.32957,,,,,,,,,
1994-09-16,6.38157,,,,,,,,,
1994-09-23,6.50033,,,,,,,,,
1994-09-30,6.58875,,,,,,,,,
1994-10-07,6.63584,,,,,,,,,
1994-10-14,6.55404,,,,,,,,,
1994-10-21,6.7419,,,,,,,,,
1994-10-28,6.81144,,,,,,,,,
1994-11-04,7.03705,,,,,,,,,
1994-11-11,7.06132,,,,,,,,,
1994-11-18,7.20475,,,,,,,,,
1994-11-25,7.19651,,,,,,,,,
1994-12-02,7.4446,,,,,,,,,
1994-12-09,7.53263,,,,,,,,,
1994-12-16,7.57572,,,,,,,,,
1994-12-23,7.72445,,,,,,,,,
1994-12-30,7.69019,,,,,,,,,
1995-01-06,7.62702,,,,,,,,,
1995-01-13,7.34309,,,,,,,,,
1995-01-20,7.49004,,,,,,,,,
1995-01-27,7.24824,,,,,,,,,
1995-02-03,7.14649,,,,,,,,,
1995-02-10,7.28915,,,,,,,,,
1995-02-17,7.04551,,,,,,,,,
1995-02-24,6.86413,,,,,,,,,
1995-03-03,6.88058,,,,,,,,,
1995-03-10,6.81492,,,,,,,,,
1995-03-17,6.68049,,,,,,,,,
1995-03-24,6.6235,,,,,,,,,
1995-03-31,6.78426,,,,,,,,,
1995-04-07,6.6405,,,,,,,,,
1995-04-14,6.49784,,,,,,,,,
1995-04-21,6.42527,,,,,,,,,
1995-04-28,6.59564,,,,,,,,,
1995-05-05,6.17124,,,,,,,,,
1995-05-12,6.18924,,,,,,,,,
1995-05-19,6.18554,,,,,,,,,
1995-05-26,5.96741,,,,,,,,,
1995-06-02,5.54379,,,,,,,,,
1995-06-09,6.01035,,,,,,,,,
1995-06-16,5.74062,,,,,,,,,
1995-06-23,5.61778,,,,,,,,,
1995-06-30,5.79276,,,,,,,,,
1995-07-07,5.55399,,,,,,,,,
1995-07-14,5.70047,,,,,,,,,
1995-07-21,5.98038,,,,,,,,,
1995-07-28,5.92984,,,,,,,,,
1995-08-04,5.90995,,,,,,,,,
1995-08-11,6.05753,,,,,,,,,
1995-08-18,6.10395,,,,,,,,,
1995-08-25,5.86356,,,,,,,,,
1995-09-01,5.78009,,,,,,,,,
1995-09-08,5.81785,,,,,,,,,
1995-09-15,5.71462,,,,,,,,,
1995-09-22,5.83898,,,,,,,,,
1995-09-29,5.83422,,,,,,,,,
1995-10-06,5.71944,,,,,,,,,
1995-10-13,5.65458,,,,,,,,,
1995-10-20,5.71757,,,,,,,,,
1995-10-27,5.62286,,,,,,,,,
1995-11-03,5.47293,,,,,,,,,
1995-11-10,5.52132,,,,,,,,,
1995-11-17,5.44955,,,,,,,,,
1995-11-24,5.47936,,,,,,,,,
1995-12-01,5.31988,,,,,,,,,
1995-12-08,5.39071,,,,,,,,,
1995-12-15,5.37109,,,,,,,,,
1995-12-22,5.29192,,,,,,,,,
1995-12-29,5.16901,,,,,,,,,
1996-01-05,5.18016,,,,,,,,,
1996-01-12,5.17436,,,,,,,,,
1996-01-19,5.03051,,,,,,,,,
1996-01-26,5.05,,,,,,,,,
1996-02-02,4.90763,,,,,,,,,
1996-02-09,4.87066,,,,,,,,,
1996-02-16,4.90678,,,,,,,,,
1996-02-23,5.12906,,,,,,,,,
1996-03-01,5.25434,,,,,,,,,
1996-03-08,5.73375,,,,,,,,,
1996-03-15,5.87056,,,,,,,,,
1996-03-22,5.74839,,,,,,,,,
1996-03-29,5.75376,,,,,,,,,
1996-04-05,5.82776,,,,,,,,,
1996-04-12,5.93918,,,,,,,,,
1996-04-19,5.91728,,,,,,,,,
1996-04-26,5.93145,,,,,,,,,
1996-05-03,6.18834,,,,,,,,,
1996-05-10,6.05302,,,,,,,,,
1996-05-17,6.0196,,,,,,,,,
1996-05-24,6.00695,,,,,,,,,
1996-05-31,6.23848,,,,,,,,,
1996-06-07,6.34952,,,,,,,,,
1996-06-14,6.26936,,,,,,,,,
1996-06-21,6.30855,,,,,,,,,
1996-06-28,6.11526,,,,,,,,,
1996-07-05,6.43275,,,,,,,,,
1996-07-12,6.29121,,,,,,,,,
1996-07-19,6.20862,,,,,,,,,
1996-07-26,6.28185,,,,,,,,,
1996-08-02,5.91126,,,,,,,,,
1996-08-09,5.90733,,,,,,,,,
1996-08-16,5.92919,,,,,,,,,
1996-08-23,6.10751,,,,,,,,,
1996-08-30,6.32877,,,,,,,,,
1996-09-06,6.32297,,,,,,,,,
1996-09-13,6.11272,,,,,,,,,
1996-09-20,6.24301,,,,,,,,,
1996-09-27,6.06354,,,,,,,,,
1996-10-04,5.84251,,,,,,,,,
1996-10-11,5.91159,,,,,,,,,
1996-10-18,5.85841,,,,,,,,,
1996-10-25,5.89865,,,,,,,,,
1996-11-01,5.77742,,,,,,,,,
1996-11-08,5.74663,,,,,,,,,
1996-11-15,5.66718,,,,,,,,,
1996-11-22,5.67843,,,,,,,,,
1996-11-29,5.58818,,,,,,,,,
1996-12-06,5.70418,,,,,,,,,
1996-12-13,5.74311,,,,,,,,,
1996-12-20,5.83753,,,,,,,,,
1996-12-27,5.79133,,,,,,,,,
1997-01-03,5.93514,,,,,,,,,
1997-01-10,6.03866,,,,,,,,,
1997-01-17,5.9677,,,,,,,,,
1997-01-24,6.06076,,,,,,,,,
1997-01-31,5.91942,,,,,,,,,
1997-02-07,5.84007,,,,,,,,,
1997-02-14,5.76965,,,,,,,,,
1997-02-21,5.83573,,,,,,,,,
1997-02-28,6.0882,,,,,,,,,
1997-03-07,6.06523,,,,,,,,,
1997-03-14,6.15729,,,,,,,,,
1997-03-21,6.26865,,,,,,,,,
1997-03-28,6.44365,,,,,,,,,
1997-04-04,6.43402,,,,,,,,,
1997-04-11,6.50713,,,,,,,,,
1997-04-18,6.38501,,,,,,,,,
1997-04-25,6.52877,,,,,,,,,
1997-05-02,6.25155,,,,,,,,,
1997-05-09,6.2238,,,,,,,,,
1997-05-16,6.24695,,,,,,,,,
1997-05-23,6.22295,,,,,,,,,
1997-05-30,6.21242,,,,,,,,,
1997-06-06,6.10054,,,,,,,,,
1997-06-13,6.01221,,,,,,,,,
1997-06-20,5.98987,,,,,,,,,
1997-06-27,6.02745,,,,,,,,,
1997-07-04,5.92861,,,,,,,,,
1997-07-11,5.88617,,,,,,,,,
1997-07-18,5.88548,,,,,,,,,
1997-07-25,5.86802,,,,,,,,,
1997-08-01,5.88531,,,,,,,,,
1997-08-08,5.99592,,,,,,,,,
1997-08-15,5.84931,,,,,,,,,
1997-08-22,5.92886,,,,,,,,,
1997-08-29,5.96314,,,,,,,,,
1997-09-05,5.95711,,,,,,,,,
1997-09-12,5.91865,,,,,,,,,
1997-09-19,5.79947,,,,,,,,,
1997-09-26,5.78381,,,,,,,,,
1997-10-03,5.69852,,,,,,,,,
1997-10-10,5.83701,,,,,,,,,
1997-10-17,5.88512,,,,,,,,,
1997-10-24,5.76382,,,,,,,,,
1997-10-31,5.60531,,,,,,,,,
1997-11-07,5.69233,,,,,,,,,
1997-11-14,5.67031,,,,,,,,,
1997-11-21,5.66068,,,,,,,,,
1997-11-28,5.7538,,,,,,,,,
1997-12-05,5.7732,,,,,,,,,
1997-12-12,5.61411,,,,,,,,,
1997-12-19,5.64533,,,,,,,,,
1997-12-26,5.67109,,,,,,,,,
1998-01-02,5.59103,,,,,,,,,
1998-01-09,5.16001,,,,,,,,,
1998-01-16,5.32922,,,,,,,,,
1998-01-23,5.39131,,,,,,,,,
1998-01-30,5.30792,,,,,,,,,
1998-02-06,5.36545,,,,,,,,,
1998-02-13,5.34278,,,,,,,,,
1998-02-20,5.39045,,,,,,,,,
1998-02-27,5.53787,,,,,,,,,
1998-03-06,5.57325,,,,,,,,,
1998-03-13,5.4842,,,,,,,,,
1998-03-20,5.50658,,,,,,,,,
1998-03-27,5.62963,,,,,,,,,
1998-04-03,5.39494,,,,,,,,,
1998-04-10,5.48163,,,,,,,,,
1998-04-17,5.5068,,,,,,,,,
1998-04-24,5.58502,,,,,,,,,
1998-05-01,5.57452,,,,,,,,,
1998-05-08,5.59015,,,,,,,,,
1998-05-15,5.61051,,,,,,,,,
1998-05-22,5.61076,,,,,,,,,
1998-05-29,5.52507,,,,,,,,,
1998-06-05,5.57542,,,,,,,,,
1998-06-12,5.41676,,,,,,,,,
1998-06-19,5.50774,,,,,,,,,
1998-06-26,5.49855,,,,,,,,,
1998-07-03,5.42673,,,,,,,,,
1998-07-10,5.40415,,,,,,,,,
1998-07-17,5.45484,,,,,,,,,
1998-07-24,5.4589,,,,,,,,,
1998-07-31,5.48581,,,,,,,,,
1998-08-07,5.32374,,,,,,,,,
1998-08-14,5.33137,,,,,,,,,
1998-08-21,5.24023,,,,,,,,,
1998-08-28,4.91734,,,,,,,,,
1998-09-04,4.90212,,,,,,,,,
1998-09-11,4.68142,,,,,,,,,
1998-09-18,4.60259,,,,,,,,,
1998-09-25,4.42978,,,,,,,,,
1998-10-02,4.15007,,,,,,,,,
1998-10-09,4.18958,,,,,,,,,
1998-10-16,3.84338,,,,,,,,,
1998-10-23,4.13671,,,,,,,,,
1998-10-30,4.11538,,,,,,,,,
1998-11-06,4.57647,,,,,,,,,
1998-11-13,4.52609,,,,,,,,,
1998-11-20,4.64887,,,,,,,,,
1998-11-27,4.62077,,,,,,,,,
1998-12-04,4.44967,,,,,,,,,
1998-12-11,4.44756,,,,,,,,,
1998-12-18,4.45413,,,,,,,,,
1998-12-25,4.76505,,,,,,,,,
1999-01-01,4.54179,,,,,,,,,
1999-01-08,4.69889,,,,,,,,,
1999-01-15,4.56021,,,,,,,,,
1999-01-22,4.57626,,,,,,,,,
1999-01-29,4.58308,,,,,,,,,
1999-02-05,4.79687,,,,,,,,,
1999-02-12,4.90566,,,,,,,,,
1999-02-19,4.93936,,,,,,,,,
1999-02-26,5.12466,,,,,,,,,
1999-03-05,5.12896,,,,,,,,,
1999-03-12,4.99442,,,,,,,,,
1999-03-19,5.01902,,,,,,,,,
1999-03-26,4.98663,,,,,,,,,
1999-04-02,5.00436,,,,,,,,,
1999-04-09,4.86649,,,,,,,,,
1999-04-16,5.00486,,,,,,,,,
1999-04-23,5.02765,,,,,,,,,
1999-04-30,5.07078,,,,,,,,,
1999-05-07,5.17723,,,,,,,,,
1999-05-14,5.26627,,,,,,,,,
1999-05-21,5.27209,,,,,,,,,
1999-05-28,5.40878,,,,,,,,,
1999-06-04,5.53926,,,,,,,,,
1999-06-11,5.68696,,,,,,,,,
1999-06-18,5.55719,,,,,,,,,
1999-06-25,5.72479,,,,,,,,,
1999-07-02,5.57239,,,,,,,,,
1999-07-09,5.5823,,,,,,,,,
1999-07-16,5.47836,,,,,,,,,
1999-07-23,5.55687,,,,,,,,,
1999-07-30,5.62921,,,,,,,,,
1999-08-06,5.66766,,,,,,,,,
1999-08-13,5.69263,,,,,,,,,
1999-08-20,5.62798,,,,,,,,,
1999-08-27,5.64627,,,,,,,,,
1999-09-03,5.62573,,,,,,,,,
1999-09-10,5.62612,,,,,,,,,
1999-09-17,5.60903,,,,,,,,,
1999-09-24,5.51458,,,,,,,,,
1999-10-01,5.71726,,,,,,,,,
1999-10-08,5.7812,,,,,,,,,
1999-10-15,5.81101,,,,,,,,,
1999-10-22,5.93454,,,,,,,,,
1999-10-29,5.78299,,,,,,,,,
1999-11-05,5.70449,,,,,,,,,
1999-11-12,5.76548,,,,,,,,,
1999-11-19,5.89795,,,,,,,,,
1999-11-26,5.9834,,,,,,,,,
1999-12-03,5.97509,,,,,,,,,
1999-12-10,5.91173,,,,,,,,,
1999-12-17,6.14869,,,,,,,,,
1999-12-24,6.22514,,,,,,,,,
1999-12-31,6.24268,,,,,,,,,
2000-01-07,6.30693,,,,,,,,,
2000-01-14,6.42991,,,,,,,,,
2000-01-21,6.47145,,,,,,,,,
2000-01-28,6.56133,,,,,,,,,
2000-02-04,6.61735,,,,,,,,,
2000-02-11,6.64518,,,,,,,,,
2000-02-18,6.642,,,,,,,,,
2000-02-25,6.45045,,,,,,,,,
2000-03-03,6.49475,,,,,,,,,
2000-03-10,6.53777,,,,,,,,,
2000-03-17,6.49277,,,,,,,,,
2000-03-24,6.62148,,,,,,,,,
2000-03-31,6.51255,,,,,,,,,
2000-04-07,6.36609,,,,,,,,,
2000-04-14,6.30774,,,,,,,,,
2000-04-21,6.35831,,,,,,,,,
2000-04-28,6.71048,,,,,,,,,
2000-05-05,6.83054,,,,,,,,,
2000-05-12,6.89668,,,,,,,,,
2000-05-19,6.8522,,,,,,,,,
2000-05-26,6.731,,,,,,,,,
2000-06-02,6.51363,,,,,,,,,
2000-06-09,6.54181,,,,,,,,,
2000-06-16,6.36256,,,,,,,,,
2000-06-23,6.54238,,,,,,,,,
2000-06-30,6.35775,,,,,,,,,
2000-07-07,6.2752,,,,,,,,,
2000-07-14,6.40087,,,,,,,,,
2000-07-21,6.32006,,,,,,,,,
2000-07-28,6.33847,,,,,,,,,
2000-08-04,6.14084,,,,,,,,,
2000-08-11,6.28958,,,,,,,,,
2000-08-18,6.26506,,,,,,,,,
2000-08-25,6.21299,,,,,,,,,
2000-09-01,6.07338,,,,,,,,,
2000-09-08,6.09406,,,,,,,,,
2000-09-15,6.06265,,,,,,,,,
2000-09-22,6.06131,,,,,,,,,
2000-09-29,6.03815,,,,,,,,,
2000-10-06,5.99439,,,,,,,,,
2000-10-13,5.83524,,,,,,,,,
2000-10-20,5.84182,,,,,,,,,
2000-10-27,5.95801,,,,,,,,,
2000-11-03,5.95475,,,,,,,,,
2000-11-10,5.93555,,,,,,,,,
2000-11-17,5.88504,,,,,,,,,
2000-11-24,5.87192,,,,,,,,,
2000-12-01,5.62024,,,,,,,,,
2000-12-08,5.4882,,,,,,,,,
2000-12-15,5.37545,,,,,,,,,
2000-12-22,5.08876,,,,,,,,,
2000-12-29,5.15834,,,,,,,,,
2001-01-05,4.57694,,,,,,,,,
2001-01-12,4.88827,,,,,,,,,
2001-01-19,4.73955,,,,,,,,,
2001-01-26,4.81388,,,,,,,,,
2001-02-02,4.6457,,,,,,,,,
2001-02-09,4.64851,,,,,,,,,
2001-02-16,4.736,,,,,,,,,
2001-02-23,4.57238,,,,,,,,,
2001-03-02,4.47098,,,,,,,,,
2001-03-09,4.46052,,,,,,,,,
2001-03-16,4.23114,,,,,,,,,
2001-03-23,4.22705,,,,,,,,,
2001-03-30,4.22895,,,,,,,,,
2001-04-06,4.05852,,,,,,,,,
2001-04-13,4.34148,,,,,,,,,
2001-04-20,4.2275,,,,,,,,,
2001-04-27,4.28781,,,,,,,,,
2001-05-04,4.13234,,,,,,,,,
2001-05-11,4.34679,,,,,,,,,
2001-05-18,4.3546,,,,,,,,,
2001-05-25,4.28111,,,,,,,,,
2001-06-01,4.20846,,,,,,,,,
2001-06-08,4.15324,,,,,,,,,
2001-06-15,3.98008,,,,,,,,,
2001-06-22,3.90097,,,,,,,,,
2001-06-29,4.25758,,,,,,,,,
2001-07-06,4.14071,,,,,,,,,
2001-07-13,4.08414,,,,,,,,,
2001-07-20,3.94803,,,,,,,,,
2001-07-27,3.85834,,,,,,,,,
2001-08-03,3.89954,,,,,,,,,
2001-08-10,3.71675,,,,,,,,,
2001-08-17,3.64797,,,,,,,,,
2001-08-24,3.72563,,,,,,,,,
2001-08-31,3.62061,,,,,,,,,
2001-09-07,3.51713,,,,,,,,,
2001-09-14,2.87051,,,,,,,,,
2001-09-21,2.88001,,,,,,,,,
2001-09-28,2.81744,,,,,,,,,
2001-10-05,2.70058,,,,,,,,,
2001-10-12,2.79082,,,,,,,,,
2001-10-19,2.74947,,,,,,,,,
2001-10-26,2.5909,,,,,,,,,
2001-11-02,2.47012,,,,,,,,,
2001-11-09,2.44232,,,,,,,,,
2001-11-16,3.07029,,,,,,,,,
2001-11-23,3.16571,,,,,,,,,
2001-11-30,2.83717,,,,,,,,,
2001-12-07,3.18098,,,,,,,,,
2001-12-14,3.15746,,,,,,,,,
2001-12-21,3.12115,,,,,,,,,
2001-12-28,3.07389,,,,,,,,,
2002-01-04,3.17574,,,,,,,,,
2002-01-11,2.73877,,,,,,,,,
2002-01-18,2.87403,,,,,,,,,
2002-01-25,3.10014,,,,,,,,,
2002-02-01,3.08133,,,,,,,,,
2002-02-08,2.91339,,,,,,,,,
2002-02-15,2.95049,,,,,,,,,
2002-02-22,2.94082,,,,,,,,,
2002-03-01,3.17552,,,,,,,,,
2002-03-08,3.55885,,,,,,,,,
2002-03-15,3.59733,,,,,,,,,
2002-03-22,3.69436,,,,,,,,,
2002-03-29,3.6597,,,,,,,,,
2002-04-05,3.47222,,,,,,,,,
2002-04-12,3.36702,,,,,,,,,
2002-04-19,3.31834,,,,,,,,,
2002-04-26,3.22878,,,,,,,,,
2002-05-03,3.15783,,,,,,,,,
2002-05-10,3.164,,,,,,,,,
2002-05-17,3.35768,,,,,,,,,
2002-05-24,3.23466,,,,,,,,,
2002-05-31,3.20498,,,,,,,,,
2002-06-07,3.1301,,,,,,,,,
2002-06-14,2.8932,,,,,,,,,
2002-06-21,2.83582,,,,,,,,,
2002-06-28,2.82735,,,,,,,,,
2002-07-05,2.88682,,,,,,,,,
2002-07-12,2.54559,,,,,,,,,
2002-07-19,2.4556,,,,,,,,,
2002-07-26,2.194,,,,,,,,,
2002-08-02,1.98784,,,,,,,,,
2002-08-09,2.06632,,,,,,,,,
2002-08-16,2.24969,,,,,,,,,
2002-08-23,2.14961,,,,,,,,,
2002-08-30,2.16105,,,,,,,,,
2002-09-06,2.06826,,,,,,,,,
2002-09-13,2.043,,,,,,,,,
2002-09-20,1.91436,,,,,,,,,
2002-09-27,1.83101,,,,,,,,,
2002-10-04,1.78667,,,,,,,,,
2002-10-11,1.80959,,,,,,,,,
2002-10-18,2.08119,,,,,,,,,
2002-10-25,1.981,,,,,,,,,
2002-11-01,1.73558,,,,,,,,,
2002-11-08,1.84039,,,,,,,,,
2002-11-15,1.8871,,,,,,,,,
2002-11-22,2.07103,,,,,,,,,
2002-11-29,2.06838,,,,,,,,,
