date,US,KRW,THB,IDR_GT,PHP,CNH,IDR_BV,MYR,SGD,TWD
2013-08-09,2.274419,0.81,1.0187659999999998,0.6143540000000005,,0.29664599999999997,0.6346000000000007,0.8541100000000004,2.189712,0.9082819999999999
2013-08-16,2.478101,0.8400000000000003,,1.0021840000000006,,0.21211599999999997,0.7715900000000007,0.8277700000000001,2.324601,0.9412510000000001
2013-08-23,2.434017,0.9100000000000001,,0.910196,,0.30123500000000014,0.9198200000000005,0.8487100000000001,2.487803,0.957064
2013-08-30,2.366239,0.77,1.3348579999999997,0.7276489999999995,,0.24552299999999994,0.8656599999999992,0.8745899999999995,2.4494849999999997,0.9757480000000001
2013-09-06,2.475437,0.8129999999999997,1.4271769999999995,1.1796230000000003,,0.21736600000000017,0.98813,0.8620200000000002,2.506933,0.992943
2013-09-13,2.456531,0.73,1.423025,0.9261489999999997,,0.29832700000000045,1.1336699999999995,0.7992400000000006,2.3903440000000002,1.000904
2013-09-20,2.3996269999999997,0.7000000000000002,1.142163,0.7826120000000003,,0.25967300000000026,0.8701500000000006,0.70458,2.0078169999999997,0.980312
2013-09-27,2.288754,0.6600000000000001,1.024632,1.276136000000001,,0.18245699999999987,1.030549999999999,0.7086800000000002,2.150596,0.973129
2013-10-04,2.319156,0.6299999999999999,0.9723480000000002,1.2168149999999995,,0.18245699999999987,0.93825,0.79453,2.148006,0.9623170000000001
2013-10-11,2.3434939999999997,0.7399999999999998,1.047498,1.0844490000000002,,0.27532699999999943,1.02597,0.8944999999999999,2.1567469999999997,0.9693210000000001
2013-10-18,2.276222,0.7100000000000004,1.052892,0.8751220000000002,,0.32804600000000006,0.8306100000000001,0.8929400000000003,2.082608,0.9659409999999999
2013-10-25,2.19678,0.6199999999999997,1.0979039999999998,0.9118839999999997,,0.3050219999999997,0.8601700000000001,0.8310900000000001,1.9482549999999998,0.961635
2013-11-01,2.305059,0.6800000000000002,1.186877,1.2130450000000002,,0.2551270000000003,0.9384399999999999,0.8100400000000003,2.100851,0.983691
2013-11-08,2.4381239999999997,0.7100000000000004,1.1314780000000004,1.2678000000000003,,0.2551270000000003,0.8891,0.8809399999999998,2.115829,0.984668
2013-11-15,2.412681,0.7800000000000002,1.2063129999999997,1.159974000000001,,0.2551270000000003,0.9242299999999997,1.0065299999999997,2.197313,1.0132409999999998
2013-11-22,2.473338,0.81,1.3401159999999996,1.2099090000000006,,0.30445300000000053,1.0213500000000009,1.2325699999999995,2.242994,1.008453
2013-11-29,2.46321,0.81,1.4849029999999996,1.0654699999999995,,0.1694640000000005,0.9715000000000007,1.1807699999999994,2.287224,0.970948
2013-12-06,2.5754770000000002,0.8199999999999998,1.4236330000000001,0.9577100000000005,,0.280767,0.8098899999999993,1.15407,2.383225,1.022389
2013-12-13,2.544257,0.8450000000000002,1.345088,0.9093979999999995,,0.21472200000000008,0.9651399999999999,1.09849,2.333804,1.012606
2013-12-20,2.509383,0.8199999999999998,1.3674119999999998,0.89513,,0.23123699999999925,0.9076499999999994,1.0726100000000005,2.4208960000000004,1.003726
2013-12-27,2.612406,0.7799999999999998,1.332674,0.9807600000000001,,0.25136299999999956,1.0640599999999996,1.06019,2.3545160000000003,1.02479
2014-01-03,2.596485,0.867,1.4036,1.400118,,0.32001400000000046,0.9578499999999996,1.08109,2.3402179999999997,1.008832
2014-01-10,2.485887,0.8420000000000001,1.5685380000000002,1.072493999999999,,0.343375,1.0612900000000005,1.1368200000000002,2.265932,1.0007890000000002
2014-01-17,2.447446,0.8519999999999999,1.56258,1.0491290000000006,,0.39503600000000016,1.03287,1.1180900000000005,2.2397489999999998,0.984234
2014-01-24,2.385494,0.7999999999999998,1.534748,1.2946460000000002,,0.728701,1.0746900000000004,1.18295,2.194638,1.0194779999999999
2014-01-31,2.32651,0.8120000000000003,1.5663280000000004,1.532846000000001,,0.7333650000000005,1.2487299999999992,1.1695400000000005,2.2101050000000004,1.0324149999999999
2014-02-07,2.365496,0.7970000000000002,1.5441610000000003,1.633824999999999,,0.6776049999999998,1.4035099999999998,1.1197999999999997,2.224785,1.0231470000000003
2014-02-14,2.425898,0.7320000000000002,1.4958040000000001,1.572109000000001,,0.7526579999999998,1.3506300000000007,1.1035400000000002,2.246711,1.036156
2014-02-21,2.4177939999999998,0.7549999999999999,1.4792039999999997,1.5535679999999994,,0.8469730000000002,1.1888899999999998,1.0982799999999995,2.3453939999999998,1.046125
2014-02-28,2.331676,0.7469999999999999,1.407956,0.8136589999999995,,0.7754769999999995,1.2606099999999998,1.08703,2.284124,1.045461
2014-03-07,2.418214,0.7960000000000003,1.4863709999999997,0.6666299999999996,,0.8016139999999994,1.01513,1.05688,2.232509,0.9983359999999999
2014-03-14,2.30301,0.7249999999999996,1.509172,0.7810499999999996,,0.8698389999999998,1.0252600000000003,1.0753099999999995,2.2069180000000004,0.99581
2014-03-21,2.3194209999999997,0.7549999999999999,1.5860189999999998,0.8235990000000006,,0.8677800000000002,0.9423000000000004,1.0435700000000003,2.224956,0.981306
2014-03-28,2.2660150000000003,0.7199999999999998,1.53302,0.7181669999999993,,0.8728280000000006,0.9449700000000005,1.0341100000000005,2.089308,0.9993650000000001
2014-04-04,2.309691,0.7770000000000001,1.524388,0.6183250000000005,,0.8741539999999999,0.8236299999999996,1.00977,2.1375029999999997,1.002851
2014-04-11,2.2625349999999997,0.7729999999999997,1.454437,0.5444750000000003,,0.8468220000000004,0.8306000000000004,0.9358100000000005,2.1407309999999997,1.01667
2014-04-18,2.310543,0.754,1.396957,0.6062430000000001,,0.7887519999999997,0.83676,0.9501200000000001,2.1443749999999997,0.9676210000000001
2014-04-25,2.235948,0.7389999999999999,1.400766,0.6187480000000001,,0.5891870000000003,0.9537399999999998,0.9611800000000001,2.048083,0.957896
2014-05-02,2.1633229999999997,0.7319999999999998,1.5228860000000002,0.679125,,0.554494,0.9552200000000006,0.9678599999999995,2.096035,0.971632
2014-05-09,2.242496,0.6670000000000003,1.4050630000000002,0.7362060000000001,,0.4883459999999995,0.9757499999999997,0.9493299999999998,2.0767320000000002,0.961785
2014-05-16,2.157108,0.6310000000000002,1.3152439999999999,0.6678959999999998,,0.441465,0.8844199999999995,0.8427300000000004,1.989414,0.924578
2014-05-23,2.1932050000000003,0.6219999999999999,1.5937769999999998,0.7585680000000004,,0.44036399999999976,0.8978900000000003,0.8323299999999993,2.0777669999999997,0.917772
2014-05-30,2.088311,0.589,1.439626,0.7597579999999997,,0.3969710000000002,0.8962700000000003,0.8193599999999996,1.958094,0.9425830000000001
2014-06-06,2.1882159999999997,0.5989999999999998,1.439626,0.7830199999999996,,0.43208100000000016,0.9373399999999998,0.8593699999999997,2.069344,0.9194910000000001
2014-06-13,2.15109,0.6200000000000001,1.439626,0.793793,,0.4957980000000006,0.9196500000000007,0.8613299999999997,2.129982,0.965863
2014-06-20,2.158245,0.5589999999999997,,0.9471730000000003,,0.46168999999999993,0.9962699999999991,0.8311400000000004,2.117855,0.9771239999999999
2014-06-27,2.071488,0.5150000000000001,,0.9081150000000004,,0.4396610000000005,0.9898999999999996,0.8222299999999998,2.124714,0.964845
2014-07-04,2.136459,0.5379999999999998,,0.7747669999999998,,0.4396610000000005,0.9290699999999994,0.72505,2.174754,0.9731749999999999
2014-07-11,2.071701,0.5150000000000001,1.2819950000000002,0.7498600000000009,,0.4497410000000004,0.9422800000000002,0.6871600000000004,2.117772,0.96937
2014-07-18,2.0078519999999997,0.4849999999999999,1.260424,0.7322450000000007,,0.38502800000000015,0.846519999999999,0.6288700000000005,2.073277,0.952773
2014-07-25,1.9754909999999999,0.5559999999999996,1.260424,0.7554309999999997,,0.4603430000000004,0.9175600000000008,0.6708900000000004,2.0477,0.9536789999999999
2014-08-01,2.0310580000000003,0.6359999999999997,1.260424,0.7414940000000003,,0.36825200000000047,0.8384100000000005,0.6924099999999997,2.070608,0.951379
2014-08-08,1.976878,0.6109999999999998,,0.7409679999999996,,0.435565,0.7397900000000002,0.6995700000000005,1.941538,0.9295199999999999
2014-08-15,1.9375779999999998,0.609,,0.7150910000000001,,0.38418300000000016,0.7936099999999993,0.7136,1.90802,0.9376
2014-08-22,1.9114550000000001,0.6619999999999999,,0.719805,,0.3655619999999997,0.8507400000000009,0.7070800000000004,1.8735030000000001,0.954939
2014-08-29,1.854905,0.597,1.2185169999999999,0.6432699999999993,,0.34339100000000045,0.8624,0.6746600000000003,1.806798,0.9509930000000001
2014-09-05,1.9525169999999998,0.6520000000000001,1.2634309999999997,0.5673649999999997,,0.363556,0.7616899999999989,0.6745300000000003,1.864907,0.985323
2014-09-12,2.052097,0.6750000000000003,1.243795,0.7946769999999992,,0.3596050000000002,0.9282900000000005,0.6051599999999997,1.954037,0.994864
2014-09-19,2.018277,0.7319999999999998,1.2534480000000001,0.7363730000000004,,0.2669480000000002,0.8559000000000001,0.6264100000000004,2.01454,1.018212
2014-09-26,1.9483010000000003,0.6499999999999999,1.210667,0.7594289999999999,,0.17752400000000046,0.7763000000000009,0.6599999999999997,1.9223760000000003,0.994077
2014-10-03,1.877345,0.6470000000000002,1.1040480000000001,0.8422410000000005,,0.1655540000000002,0.9120699999999999,0.5972299999999997,1.844487,0.938434
2014-10-10,1.8635369999999998,0.6280000000000001,1.0965790000000002,0.8101430000000001,,0.168501,0.889990000000001,0.56297,1.824027,0.921863
2014-10-17,1.822178,0.5579999999999998,1.1146159999999998,0.7328239999999999,,0.238912,0.8379899999999996,0.51545,1.843111,0.8941530000000001
2014-10-24,1.8830060000000002,0.5470000000000002,0.908722,0.5578919999999998,,0.22793299999999972,0.6283000000000003,0.5123500000000001,1.855355,0.95737
2014-10-31,1.8383130000000003,0.5529999999999999,1.024709,0.6754749999999996,,0.33934700000000007,0.7675400000000012,0.49034999999999984,1.8360400000000001,0.970925
2014-11-07,1.8075869999999998,0.6379999999999999,1.043926,0.6401240000000001,,0.4018329999999999,0.7161599999999995,0.44750999999999985,1.85547,0.9609559999999999
2014-11-14,1.810832,0.6499999999999999,1.043926,0.5391110000000001,,0.3516090000000003,0.7345600000000001,0.47398000000000007,1.8536670000000002,0.958049
2014-11-21,1.808373,0.6269999999999998,1.043926,0.49909800000000004,,0.3533759999999999,0.6333799999999998,0.4185000000000003,1.8330410000000001,0.9558719999999999
2014-11-28,1.7038179999999998,0.5549999999999997,,0.5464500000000001,,0.3134610000000002,0.61862,0.4108299999999998,1.675913,0.957252
2014-12-05,1.6631959999999997,0.5790000000000002,0.8271820000000001,0.611612,,0.4180579999999998,0.79887,0.44664000000000037,1.573006,0.9540190000000001
2014-12-12,1.5486619999999998,0.5910000000000002,0.7067129999999997,0.8257480000000008,,0.4102400000000004,0.77766,0.5204000000000004,1.6308189999999998,0.9746410000000001
2014-12-19,1.525634,0.5670000000000002,0.6839189999999999,0.5202509999999991,,0.33672499999999994,0.5005000000000006,0.6461100000000002,1.6261670000000001,0.982619
2014-12-26,1.5069899999999998,0.508,0.6839189999999999,0.39187999999999956,,0.23363699999999987,0.49252999999999947,0.6820699999999995,1.5816879999999998,0.9813519999999999
2015-01-02,1.4559290000000003,0.5489999999999999,0.6839189999999999,0.4979589999999998,,0.25862000000000007,0.46943999999999964,0.6422000000000003,1.6239560000000002,1.009116
2015-01-09,1.396156,0.504,0.42516599999999993,0.4954130000000001,,0.25862000000000007,0.6408999999999994,0.6340800000000004,1.4972729999999999,0.9026850000000001
2015-01-16,1.338241,0.3450000000000002,0.3787409999999998,0.5240610000000006,,0.43313299999999977,0.5277599999999998,0.54773,1.328265,0.8489779999999999
2015-01-23,1.317861,0.32799999999999985,0.563269,0.4658230000000003,,0.26566599999999996,0.4888899999999996,0.6026399999999996,1.3320349999999999,0.855937
2015-01-30,1.2082290000000002,0.27100000000000013,0.5358959999999997,0.5151750000000002,,0.311731,0.5827900000000001,0.49585999999999997,1.071237,0.8652040000000001
2015-02-06,1.292289,0.32499999999999996,0.5274210000000004,0.46596800000000016,,0.287617,0.5072099999999997,0.43803000000000036,1.166541,0.954563
2015-02-13,1.3779790000000003,0.367,0.5274210000000004,0.5108670000000002,,0.21837099999999987,0.6965599999999998,0.5149000000000004,1.2364519999999999,0.977407
2015-02-20,1.484609,0.33499999999999996,0.6964040000000002,0.5090000000000003,,0.23776200000000003,0.4652499999999993,0.5129599999999996,1.444124,0.9606899999999999
2015-02-27,1.3758540000000001,0.33199999999999985,0.5779110000000003,0.4677800000000003,,0.23776200000000003,0.4499000000000004,0.5559799999999999,1.2462799999999998,0.9019400000000001
2015-03-06,1.514386,0.4119999999999999,0.5999399999999997,0.6636819999999997,,0.28904799999999975,0.6821799999999998,0.6251899999999999,1.23356,1.009168
2015-03-13,1.463284,0.5320000000000003,0.8234150000000002,0.3572829999999998,,0.28532,0.5992100000000002,0.6867399999999999,1.2715600000000002,0.9175159999999999
2015-03-20,1.344999,0.4249999999999998,0.863758,0.4211779999999994,,0.25868400000000014,0.6143099999999997,0.6950099999999999,1.1907999999999999,0.904256
2015-03-27,1.367089,0.4179999999999999,0.883311,0.39505199999999974,,0.3277939999999999,0.5896099999999995,0.6797399999999998,0.9783299999999999,0.895703
2015-04-03,1.356205,0.385,0.845961,0.3176269999999999,,0.34689599999999965,0.5687300000000004,0.67781,1.02312,0.8885500000000001
2015-04-10,1.3907559999999999,0.38500000000000023,0.845961,0.25416300000000014,,0.4260790000000001,0.4615299999999998,0.6779800000000002,1.1743390000000002,0.884413
2015-04-17,1.349676,0.4390000000000003,0.8626,0.37355299999999936,,0.39338300000000004,0.4738700000000007,0.6981699999999997,1.2866780000000002,0.8831829999999999
2015-04-24,1.407459,0.5429999999999999,0.7471429999999999,0.2797349999999996,,0.328881,0.4101499999999998,0.68018,1.14192,0.904463
2015-05-01,1.512429,0.629,0.8917039999999998,0.2547119999999996,,0.35132600000000025,0.4998100000000001,0.70072,1.19413,0.9049259999999999
2015-05-08,1.571909,0.5840000000000001,1.1587749999999999,0.4685530000000009,,0.4421430000000002,0.5507299999999997,0.7032200000000004,1.2596699999999998,0.8968590000000001
2015-05-15,1.598658,0.6950000000000001,1.255592,0.3850820000000006,,0.7770069999999998,0.5697599999999996,0.7392499999999997,1.3395100000000002,0.8970859999999999
2015-05-22,1.604456,0.6589999999999998,1.2329369999999997,0.4679219999999997,,0.7486109999999999,0.5569699999999997,0.7344099999999996,1.4099999999999997,0.8812390000000001
2015-05-29,1.4921470000000001,0.5850000000000002,1.208312,0.4538700000000002,,1.136717,0.5361800000000008,0.7693699999999999,1.3549700000000002,0.863327
2015-06-05,1.6815479999999998,0.7890000000000001,1.415726,0.5429370000000002,,1.25414,0.6841500000000007,0.87561,1.48835,0.890544
2015-06-12,1.663478,0.752,1.591631,0.47667399999999915,,1.7011949999999998,0.7556700000000003,0.9716399999999998,1.55367,0.86754
2015-06-19,1.6439039999999998,0.7199999999999998,1.4557660000000001,0.46110899999999955,,1.1728430000000003,0.6727599999999994,0.9933900000000002,1.48459,0.833252
2015-06-26,1.7685119999999999,0.756,1.42605,0.49476999999999904,,1.396821,0.5800100000000006,0.9891199999999998,1.71374,0.831894
2015-07-03,1.756428,0.788,1.4260130000000002,0.4060000000000006,,1.396821,0.5975000000000001,0.8968800000000003,1.8300589999999999,0.833369
2015-07-10,1.764187,0.7899999999999998,1.28766,0.5321600000000002,,0.94868,0.6998199999999999,0.8656200000000003,1.7955389999999998,0.8128989999999999
2015-07-17,1.679185,0.7550000000000001,1.3229969999999998,0.37768400000000035,,0.8667469999999997,0.6676700000000011,0.88178,1.7182190000000002,0.765809
2015-07-24,1.5891740000000003,0.6799999999999999,1.2942140000000002,0.5229460000000001,,0.8459850000000002,0.6171899999999999,0.9178199999999999,1.6312100000000003,0.760792
2015-07-31,1.530892,0.7419999999999998,1.305913,0.757941999999999,,0.8812679999999999,0.8790099999999992,0.9607000000000001,1.58381,0.7891279999999999
2015-08-07,1.4481450000000002,0.72,1.2964879999999999,0.6394229999999999,,0.9110930000000002,0.8205999999999998,0.92109,1.5719299999999998,0.7475650000000001
2015-08-14,1.4683579999999998,0.641,1.2227180000000002,0.8127049999999993,,0.9014329999999999,0.93607,0.7662000000000004,1.4833399999999999,0.692732
2015-08-21,1.427209,0.6049999999999998,1.167991,0.8790879999999994,,0.8889719999999999,0.9815000000000005,0.8100899999999998,1.54579,0.60988
2015-08-28,1.466771,0.633,1.275422,0.7011280000000006,,0.8333759999999999,0.82179,0.9469699999999999,1.66873,0.681535
2015-09-04,1.423705,0.6519999999999999,1.3240450000000001,0.7704899999999988,,0.7714099999999999,0.860199999999999,0.9198300000000001,1.70839,0.7008290000000001
2015-09-11,1.471889,0.6300000000000001,1.529122,0.9610500000000002,,0.723582,0.9260300000000008,0.8498700000000001,1.6754,0.6778029999999999
2015-09-18,1.450605,0.5970000000000002,1.246212,0.5386000000000006,,0.6518550000000003,0.7484000000000002,0.9264199999999998,1.5142000000000002,0.6516609999999999
2015-09-25,1.471063,0.55,1.267665,0.72959,,0.6431010000000001,0.6866200000000013,0.9753900000000004,1.33098,0.631694
2015-10-02,1.415871,0.5319999999999998,1.221569,0.41662400000000055,,0.6266560000000001,0.42720999999999876,0.93397,1.2090200000000002,0.656611
2015-10-09,1.4559739999999999,0.5229999999999999,1.139354,0.284593000000001,,0.5720860000000001,0.48995000000000033,1.0419799999999997,1.39957,0.658262
2015-10-16,1.415724,0.4849999999999999,1.0266920000000002,0.5100289999999994,,0.4409939999999999,0.5350199999999994,1.0963600000000002,1.36533,0.6783049999999999
2015-10-23,1.444067,0.48399999999999976,1.103002,0.375706000000001,,0.3687420000000001,0.47840999999999845,1.1582500000000002,1.30257,0.68558
2015-10-30,1.415247,0.4850000000000001,1.1695900000000001,0.5310210000000009,,0.42823900000000004,0.44313999999999965,1.1257700000000002,1.2268899999999998,0.695114
2015-11-06,1.4425820000000003,0.5249999999999999,1.1279940000000002,0.3663749999999997,,0.6422859999999999,0.4054099999999998,1.1136899999999996,1.3671699999999998,0.6957949999999999
2015-11-13,1.4209140000000002,0.615,1.217896,0.37562999999999924,,0.4990990000000002,0.39315000000000033,1.1684700000000001,1.30591,0.7065899999999999
2015-11-20,1.353269,0.5359999999999998,1.302924,0.346309999999999,,0.4702839999999999,0.3747100000000003,1.2580300000000002,1.26002,0.717168
2015-11-27,1.301163,0.4969999999999999,1.1916810000000002,0.39107999999999876,,0.40022599999999997,0.45118999999999865,1.3513800000000002,1.2633800000000002,0.7095290000000001
2015-12-04,1.3260620000000003,0.5789999999999997,1.1667919999999998,0.463495,,0.31166300000000025,0.39965000000000117,1.3457,1.3482,0.71504
2015-12-11,1.246441,0.5369999999999999,1.1359219999999999,0.4966999999999988,,0.315623,0.38386999999999993,1.3621999999999996,1.4313,0.726858
2015-12-18,1.2347990000000002,0.44499999999999984,1.038773,0.21376699999999893,,0.283741,0.2921699999999987,1.4257999999999997,1.4611500000000002,0.728254
2015-12-25,1.2386400000000002,0.43199999999999994,1.0154470000000002,0.2744540000000004,,0.2987510000000002,0.24973999999999918,1.46312,1.4851100000000002,0.7422150000000001
2016-01-01,1.2172599999999998,0.43700000000000006,1.014968,0.26808299999999896,,0.350101,0.3092600000000001,1.4436,1.54069,0.672955
2016-01-08,1.187599,0.42500000000000004,1.112223,0.3671250000000015,,0.29270600000000035,0.3845900000000011,1.4047600000000005,1.3690200000000001,0.652458
2016-01-15,1.1812529999999999,0.393,1.0136269999999998,0.3920469999999998,,0.29270600000000035,0.3978400000000004,1.3934600000000006,1.32859,0.642921
2016-01-22,1.1792829999999999,0.43000000000000016,1.024525,0.4579139999999997,,0.25467200000000023,0.4381699999999995,1.2644199999999999,1.2832800000000002,0.669841
2016-01-29,1.156346,0.41999999999999993,0.9722120000000001,0.4137750000000002,,0.2866550000000001,0.5373300000000008,1.12447,1.2086299999999999,0.580611
2016-02-05,1.121676,0.3879999999999999,0.8381559999999999,0.366422,,0.32705699999999993,0.5650599999999999,1.1547299999999998,1.1833899999999997,0.55357
2016-02-12,1.048815,0.32499999999999996,0.646028,0.5292680000000001,,0.32705699999999993,0.6263999999999994,1.1649599999999998,1.09068,0.55357
2016-02-19,1.0047570000000001,0.355,0.6520539999999999,0.734896,,0.35660500000000006,0.7506700000000004,1.11281,1.1843799999999998,0.5017119999999999
2016-02-26,0.962779,0.30999999999999983,0.7283039999999998,1.017525000000001,,0.4029609999999999,0.9559300000000004,0.9770599999999998,1.3068799999999998,0.455277
2016-03-04,1.003508,0.367,0.5399689999999999,0.32678799999999963,,0.44317699999999993,0.9744100000000007,1.0200099999999996,1.2567599999999999,0.42122599999999993
2016-03-11,1.019576,0.379,0.5985590000000001,0.3765780000000003,,0.41929000000000016,0.8741799999999991,1.0550700000000002,1.14553,0.41007
2016-03-18,1.036148,0.3210000000000002,0.5167299999999999,0.4241040000000007,,0.46338100000000004,0.7705700000000002,1.0694000000000004,1.1255670000000002,0.423043
2016-03-25,1.0246199999999999,0.32200000000000006,0.540967,0.5208250000000003,,0.5204119999999999,0.8507999999999996,1.0814400000000002,1.1259320000000002,0.47004
2016-04-01,1.029722,0.32799999999999985,0.360341,0.26973100000000017,,0.5560049999999999,0.7814100000000002,1.0734699999999995,1.129155,0.47855900000000007
2016-04-08,1.017207,0.31999999999999984,0.43411699999999986,0.22345799999999993,,0.526446,0.6768999999999998,1.0584200000000004,1.084518,0.464602
2016-04-15,1.018235,0.32800000000000007,0.5314730000000001,0.3823799999999995,,0.4546960000000002,0.47346999999999984,0.9990099999999997,1.0633000000000001,0.466156
2016-04-22,1.06826,0.3340000000000001,0.46394599999999997,0.7145890000000001,,0.42177200000000026,0.5833599999999999,0.98637,1.0680000000000003,0.47635000000000005
2016-04-29,1.0475910000000002,0.32999999999999985,0.4766060000000001,0.7653249999999998,,0.35755500000000007,0.7379600000000002,0.9918499999999999,1.0839820000000002,0.49473799999999996
2016-05-06,1.039079,0.3340000000000001,0.4728809999999999,0.8158599999999998,,0.435829,0.7662199999999997,0.9539600000000004,1.08582,0.46760000000000007
2016-05-13,0.9535189999999999,0.31499999999999995,0.429843,0.7139069999999998,,0.48386700000000005,0.6890999999999998,1.0283200000000003,1.0498800000000001,0.45386000000000004
2016-05-20,0.960303,0.31800000000000006,0.6142179999999999,0.7904419999999996,,0.5154009999999998,0.6846700000000006,1.0021699999999996,1.14128,0.481733
2016-05-27,0.9524309999999999,0.2879999999999998,0.5987160000000002,0.7281760000000004,,0.522929,0.7260600000000004,0.9830699999999997,1.1605799999999997,0.466639
2016-06-03,0.9220729999999999,0.30500000000000016,0.7069029999999998,0.7183229999999998,,0.568028,0.7098300000000002,0.9624199999999998,1.15918,0.45204200000000005
2016-06-10,0.90413,0.30999999999999983,0.7017720000000003,0.5419210000000003,,0.5554539999999997,0.5557500000000006,1.0130599999999998,1.0847769999999999,0.42916300000000007
2016-06-17,0.921339,0.2469999999999999,0.7428700000000001,0.5318360000000002,,0.4664139999999999,0.52414,0.99397,1.08178,0.45052
2016-06-24,0.9317519999999999,0.2230000000000001,0.668366,0.6311599999999995,,0.4262459999999999,0.5290400000000002,1.0588699999999998,0.8976299999999999,0.46154
2016-07-01,0.863792,0.16899999999999982,0.5379020000000001,0.3150499999999994,,0.2783089999999997,0.44551999999999925,1.03158,0.862731,0.49142299999999994
2016-07-08,0.753291,0.1519999999999999,0.50631,0.3150499999999994,,0.3611169999999997,0.44551999999999925,1.0545300000000002,0.779191,0.518532
2016-07-15,0.8881279999999999,0.15399999999999991,0.43229399999999996,0.3651960000000001,,0.35148400000000013,0.41244000000000014,1.08631,0.8174130000000001,0.5256449999999999
2016-07-22,0.861456,0.16900000000000004,0.525474,0.4166219999999994,,0.36502199999999974,0.4593400000000001,1.1348599999999998,0.8112349999999999,0.399977
2016-07-29,0.7932699999999999,0.1399999999999999,0.5200779999999998,0.3800800000000004,,0.36502199999999974,0.4650099999999995,1.06317,0.8333790000000001,0.388379
2016-08-05,0.8595069999999999,0.1519999999999999,0.48024100000000014,0.4187000000000003,,0.3816869999999999,0.48982999999999954,1.0326199999999996,0.9073929999999999,0.391779
2016-08-12,0.80948,0.15799999999999992,0.5109979999999998,0.45387999999999984,,0.34815099999999966,0.4956499999999995,1.0409100000000002,0.923042,0.392639
2016-08-19,0.835611,0.17799999999999994,0.534826,0.45387999999999984,,0.34815099999999966,0.5150499999999996,1.03769,0.8896759999999999,0.38071800000000006
2016-08-26,0.7865780000000001,0.15000000000000013,0.6161190000000001,0.5688740000000001,,0.34815099999999966,0.5647000000000002,1.06556,0.9280740000000001,0.36936500000000005
2016-09-02,0.8074560000000001,0.19399999999999995,0.6978739999999999,0.5115499999999997,,0.42742199999999997,0.6215099999999998,1.0497100000000001,0.9590339999999999,0.390243
2016-09-09,0.881395,0.16300000000000003,0.589386,0.4973599999999996,,0.443117,0.54983,1.0623199999999997,0.959321,0.37304499999999996
2016-09-16,0.9270179999999999,0.19999999999999996,0.6847229999999997,0.6022660000000002,,0.443117,0.55504,1.05524,1.040114,0.407367
2016-09-23,0.862627,0.16900000000000004,0.642228,0.4795379999999998,,0.443117,0.5217099999999997,1.0585,0.9633959999999999,0.422242
2016-09-30,0.8451270000000001,0.1259999999999999,0.5820219999999998,0.6130430000000002,,,0.6138000000000003,1.0604399999999998,0.8831680000000001,0.414794
2016-10-07,0.885998,0.16599999999999993,0.674604,0.5981099999999993,,,0.5684500000000003,1.0405699999999998,0.9553609999999999,0.421774
2016-10-14,0.953535,0.19999999999999996,0.686628,0.507797,,0.38309099999999985,0.50528,0.9566000000000003,0.994978,0.40902099999999997
2016-10-21,0.910733,0.21399999999999997,0.582301,0.5842089999999995,,0.3677950000000001,0.5049799999999998,1.0909,0.975428,0.425797
2016-10-28,0.988389,0.24099999999999988,0.613648,0.6750180000000006,,0.39522900000000005,0.6054199999999996,1.09694,1.0544539999999998,0.49471999999999994
2016-11-04,0.989518,0.242,0.611391,0.7181649999999999,,0.39522900000000005,0.6970799999999997,1.0854500000000002,1.0756,0.45976799999999995
2016-11-11,1.209655,0.43999999999999995,0.761395,1.343508,,0.39522900000000005,0.9300600000000001,1.0152299999999999,1.12476,0.5721799999999999
2016-11-18,1.2795100000000001,0.4480000000000002,1.059568,0.5352579999999998,,,0.61592,0.8746900000000002,1.22664,0.6795410000000001
2016-11-25,1.2409100000000002,0.381,1.0589419999999998,0.5283270000000009,,,0.5227899999999996,0.7026900000000005,1.22823,0.6785359999999999
2016-12-02,1.2867099999999998,0.5549999999999997,1.1473360000000001,0.4181899999999992,,,0.508729999999999,0.7370299999999999,1.22567,0.679623
2016-12-09,1.32912,0.5340000000000003,1.129999,0.7786799999999996,,,0.7199599999999995,0.8704700000000001,1.18373,0.6150370000000001
2016-12-16,1.3406699999999998,0.5050000000000001,1.227566,1.0291249999999996,,,0.6891600000000002,0.8952900000000006,1.09602,0.567989
2016-12-23,1.3356799999999998,0.4500000000000002,1.253122,0.6918350000000002,,,0.6799,0.9947600000000003,1.10182,0.591039
2016-12-30,1.2354299999999998,0.4570000000000001,1.050878,0.6918350000000002,,,0.7442500000000001,1.0134599999999998,1.13047,0.581494
2017-01-06,1.20185,0.5059999999999998,1.14549,0.7806289999999994,,,0.7541100000000007,1.07641,1.1442700000000001,0.565145
2017-01-13,1.1868200000000002,0.5149999999999999,1.1128349999999998,0.8403879999999999,,0.48554299999999984,0.9217000000000004,1.1280000000000001,1.14775,0.61642
2017-01-20,1.2746500000000003,0.52,1.1253330000000001,0.6795430000000007,,0.48554299999999984,1.1044600000000004,1.1695300000000004,1.16541,0.6165330000000001
2017-01-27,1.26837,0.5399999999999998,1.163643,0.7197630000000004,,0.48554299999999984,1.1759699999999995,1.0806200000000001,1.1859899999999999,0.6217210000000001
2017-02-03,1.27996,0.5630000000000002,1.226655,0.6832909999999996,,,1.2128699999999997,1.0248599999999994,1.2145099999999998,0.629943
