date,f1,f2,f3
2025-04-04,1.3111983274382288,-0.34898329747203005,-1.8945211691462793
2025-04-11,1.1490591187117651,-0.8695142740418627,-1.6410151147550451
2025-04-18,1.0763729140839884,-0.9371514826529932,-1.7368621818937913
2025-04-25,1.0651158518630397,-0.901885133390071,-1.6823255897854292
2025-05-02,0.9653147785867991,-1.219695454110274,-0.935349513307066
2025-05-09,1.0176632302057775,-1.2987888479135525,-0.6695740106424319
2025-05-16,1.0934166129433351,-1.214134606573518,-0.7009073693834118
2025-05-23,0.9692203433559453,-1.461948244796664,-0.633722459114443
2025-05-30,1.0157604818924109,-1.5581053721757052,-0.5468460629534795
2025-06-06,0.988233218511682,-1.580228936117123,-0.5307889097558012
2025-06-13,0.9301344206717955,-1.704673416304825,-0.5708018577364056
2025-06-20,0.9917196367548443,-1.750429029872433,-0.46886110590058677
2025-06-27,0.8944784272010914,-2.111585335904341,-0.2636195213062306
2025-07-04,0.8703521372013091,-2.2353724649593616,-0.19941591740288814
2025-07-11,0.9308583515589198,-2.1817834035591384,-0.2549915336066978
2025-07-18,0.9580713168835965,-2.108563211702832,-0.3715640794538153
2025-07-25,0.9322096823368947,-2.1639607066264195,-0.42548633792160206
2025-08-01,1.0203694678603028,-1.9352704096556752,-0.4959384969396423
2025-08-08,0.9535810796835349,-1.9700509520003107,-0.6219029933065977
2025-08-15,0.9205452870774037,-1.9952473869294238,-0.652150056471306
2025-08-22,0.9142140229932809,-1.9739904083592024,-0.7434867968681628
2025-08-29,0.9183273882169416,-1.974378636043856,-0.8242765798715148
2025-09-05,0.8971042978896274,-2.0147246324217294,-0.7551549768292303
2025-09-12,0.8640718434327755,-2.0533527249198578,-0.7050711998377053
2025-09-19,0.8675155239634524,-2.0627134942894347,-0.722136845796541
2025-09-26,0.9347737333220004,-1.9558245450348524,-0.8811080688024232
2025-10-03,0.9049873267440051,-2.0531414886952013,-0.8113533980695335
2025-10-10,0.9934743008057456,-1.9239807654375498,-0.8541757127283239
2025-10-17,0.9612000759537315,-1.9428634523314976,-0.9937897935057669
2025-10-24,0.9768212290392315,-1.9382369645504955,-1.0341313378590835
2025-10-31,0.9996021332149689,-1.9285578096635771,-0.8513909080045812
2025-11-07,1.0235492478299615,-1.9348113849794162,-1.0388890127105048
2025-11-14,0.9781556797048648,-2.077966476026059,-0.9502699096805667
2025-11-21,1.0673865085550214,-1.8294117512559869,-1.2095045488489478
2025-11-28,0.9822437093929752,-1.9976497334226946,-1.1934436065731855
2025-12-05,0.9533229328090242,-2.0712153639315782,-1.1187941995797204
2025-12-12,0.9318446151396639,-2.191919382671133,-1.1505052033608278
2025-12-19,0.9376163119227254,-2.1781162524817774,-1.2066331022946883
2025-12-26,0.8627997529131554,-2.2946209408396734,-1.0855037816919433
2026-01-02,0.8961270402821393,-2.2947945019688163,-1.1158202015799719
2026-01-09,0.9471160308120024,-2.2298091219541964,-1.1240637480656435
2026-01-16,0.9666183397839642,-2.2118666184041196,-1.1461981161830006
2026-01-23,0.8556582008570202,-2.4234714020517063,-1.1724256053063016
2026-01-30,0.7904026881132695,-2.6182653761970918,-1.1836609010768575
2026-02-06,0.823223370298476,-2.536334312867242,-1.264910274245154
2026-02-13,0.7822131062822536,-2.651654810270612,-1.1072586852855697
2026-02-20,0.8070923016024592,-2.5584071749016397,-1.183925339182942
2026-02-27,0.7936773812458952,-2.614996768817094,-1.128127154307283
2026-03-06,0.9677929864779025,-2.4175584322332955,-1.2754923980958655
2026-03-13,1.0447993512128286,-2.2096727824749833,-1.454073835027872
2026-03-20,1.0379692850499747,-2.288169657812801,-1.467826901643278
2026-03-27,1.0787955052280729,-2.202618567713276,-1.4688270503803065
2026-04-03,1.0751225508671334,-2.2004130193119535,-1.4511133889520555
2026-04-10,0.9266629196623011,-2.5388010409501787,-1.2712227341730513
2026-04-17,0.8449094085462316,-2.7550639705659443,-1.0509106460732445
2026-04-24,0.9358600331880695,-2.611588157967876,-1.1483478428923675
2026-05-01,0.9065255197922314,-2.7284541813757426,-1.145896922607511
2026-05-08,0.8708251164754405,-2.821374347566246,-0.9960866764918261
2026-05-15,0.9894186284305035,-2.6553814350618685,-1.1189179517911196
2026-05-22,0.9974870796110908,-2.7163651724267504,-1.0803486380570224
2026-05-29,0.9528325556585256,-2.8926612438691386,-0.904874777216109
2026-06-05,1.0454326344116613,-2.5934814463442275,-1.1898089061586954
2026-06-12,1.014489078288444,-2.5773388432813276,-1.1397788781745328
2026-06-19,1.0831938934943817,-2.3887159192471983,-1.1560252117237775
2026-06-26,1.1489910441584814,-2.2622007739025385,-1.338640285679647
2026-07-03,1.1215315905566114,-2.341409128447573,-1.3691691458827122
2026-07-10,1.1204757836903991,-2.242583703691704,-1.3654612382597966
2026-07-17,1.1188369354142997,-2.1565291959382473,-1.527900603498082
