date,F0 static 50 CAD + 50 G3  [LIVE],F1 lowest-carry 3,F2 highest-beta 3,F4 lowest-corr 3,F3 regime: calm F1 / stress F2,F5 bottom-3 composite (RV),(no funding: long EM vs USD)
2021-05-07,0.00017410370361881084,0.005025748151207083,-0.006089842601816644,0.003316409586078623,0.0018704639664458417,-0.002284418309597244,0.008848307508798378
2021-05-14,-0.005330427256606825,0.004565125355612492,-0.0026938511360798012,0.0029328709910684246,0.0016977966479717178,0.0033468299775333307,-0.001913609405646866
2021-05-21,-0.0026445272808740357,-0.0009674540837053438,0.001185576242880017,-0.0020780269078235544,-0.0003627062885778435,0.0034891127204227145,0.002190087258387231
2021-05-28,0.017714058303461896,0.01064985165591347,-0.00028146306308963993,0.0059997977940617125,0.0040841681475823205,0.000542655375135532,0.00601664794652904
2021-06-04,0.0036006968738122183,0.001571567726093719,-0.00669852666660774,0.003272913079794752,0.0006499752186463637,0.0008807828863200076,0.0019867431602574952
2021-06-11,0.006399316250208573,0.004110535029199917,0.0035529226967790043,0.00406926557296731,0.001535836677583544,0.002379020672815944,-1.6461407215097444e-05
2021-06-18,-0.0049751490058065435,-0.016282944289287428,3.596759158978155e-06,-0.015667155412913063,-0.006079447333217742,-0.00963200913091552,-0.021066165699233502
2021-06-25,-0.007672695231709791,0.006700811573409002,-0.01703572768297424,0.010850934896746921,0.0026909615359476655,-0.005336029468301713,0.0033056054899668545
2021-07-02,-0.0006274607722894867,-0.0013833085061731617,0.004104638909015782,-0.004084019757379597,-0.0005616985676607609,0.000560122084693733,-0.006110566895115748
2021-07-09,-0.006851499293641359,-0.015151798084386705,0.005987949106281844,-0.016015883043366454,-0.006225895512654651,0.0005852648997135763,-0.005754921331090283
2021-07-16,0.006987781116382398,-1.2572710374599128e-05,-0.007370089176015632,-0.0025361464427655312,-5.339511196541337e-06,0.004030039650899321,-0.0017766467033602058
2021-07-23,-0.002854377342891299,0.0017505730672331904,0.004776140313436641,-0.001923010571029292,0.0007398400080039495,0.009315626281834266,-0.0025023185902999638
2021-07-30,-0.0038611551525238475,-0.0024259741101232113,-0.0022257625909787066,0.0006600286983118624,-0.0010384618384332556,0.0018753569374770306,0.004994556208125994
2021-08-06,0.004875158862790311,0.00017009361652004797,0.0053377632002803085,-0.005908711499439883,7.295772956633824e-05,0.006922249217605047,-0.0036834496048346608
2021-08-13,-0.004563269643719782,-0.0021761487546013343,-0.0015535733409896147,-0.0008996677375668655,-0.0009679992451004526,0.000375792088044036,0.001476516026157361
2021-08-20,0.01915306562573709,-0.0008389006092570453,0.012032775040135106,-0.005873646602050712,-0.0003711376019673641,0.01622004097854751,-0.005909208253991319
2021-08-27,0.0017484802740444438,0.01304948894485842,-0.005645548614995028,0.010315818022407544,0.005997201322903723,-0.01599681790555257,0.011525451543881769
2021-09-03,0.0031910225576280765,0.0027249474624339225,-0.005794470582082854,0.0030831468091914492,0.0012617746288606175,-0.004813314020890165,0.008185915189967167
2021-09-10,0.002038964782847572,-0.003518726207066137,0.001028767130959765,-0.00245596640770503,-0.0016477306170141956,0.00318805675575638,-0.004413743105443068
2021-09-17,0.0015855863524429873,-0.001281799382069282,0.005411682242403136,-0.004625581728628465,-0.0006022079212896175,0.011396649846944554,-0.00554212864120296
2021-09-24,-0.014756695945296293,-0.0073845899621347915,-0.0008989296384888471,-0.007417420085805666,-0.0034817159518527574,-0.0052864798272688335,-0.006940018695313148
2021-10-01,-0.004713767966366705,0.0028134173685481637,0.002689908030094567,0.0003605736385970164,0.0013596881798042886,0.002045089467991696,-0.004080692870747741
2021-10-08,-0.026627544036692617,0.00044155355610944063,0.005583707041656968,0.0055784284030552635,0.00021451796331884953,0.0010754368886172194,-0.00771938878188631
2021-10-15,0.013937014984603134,0.02184643288029074,0.0015847100952627272,0.02365293082830396,0.010893202968902746,0.0027239941904159477,0.010663206474843017
2021-10-22,-0.0015139074267405972,-0.004947748725573841,0.012363391042907105,-0.0038313798699564344,-0.002662205675396618,0.0016843622513551362,0.0006323908489986973
2021-10-29,0.005565891544388755,0.0050408847038512575,-0.0036167761836168465,-0.008151929630690509,0.002724749239148065,0.006016654702615878,-0.00012634767267811716
2021-11-05,0.006678454716651242,0.003401483018828085,-0.0037580181985121014,-0.007839979457291068,0.0019350553189592674,0.0031307888327604086,0.0029994156570479075
2021-11-12,0.015705936871874063,0.009841140274462888,0.0007150039842448605,-0.007368935436192183,0.00606180945833414,0.01533851841682384,0.0023317568777911322
2021-11-19,-0.008943546262942593,-0.01011697110794668,0.011053390186831838,-0.003988407298497129,-0.006265584546852414,-0.002033767099550857,-0.012110591600255498
2021-11-26,-0.004837920716287771,0.004509370236210714,-0.00501061622195456,-0.013289190583555334,0.0030377168990136844,-0.007031152756538346,-0.009323284308821381
2021-12-03,0.006783191134289081,0.005045754069166624,0.004410733303225008,0.009442383156240011,0.006098285631312789,-0.007190455349550793,0.0041479156817082734
2021-12-10,0.00016925932061751032,0.005585397656583078,-0.005042616529790299,-0.00012726154792711241,-0.007065294031646883,0.0028198081542532066,0.0038071697123445466
2021-12-17,0.007814435724705564,0.004137730631167071,-0.0026768427327045403,0.008609372588940413,-0.0037386098300866357,-0.00013319888038899677,-0.0005311318659477868
2021-12-24,0.007953795210680242,0.008655733078796524,0.008705497973301344,0.008790293796649279,0.006017182307598178,0.020996762536823754,0.005942730092015579
2021-12-31,-0.005477128230073047,0.005517641630454539,-0.006763467102054791,0.0029729450814104086,0.003916703362178365,-0.0018622191789342836,0.003927334709981883
2022-01-07,0.0025668625896023253,0.006586973100111647,-0.007701513949325611,0.002727133653649921,0.004760445449138108,-0.010326803147754375,-0.0015239677576526316
2022-01-14,-0.00213807128004115,3.07364088477654e-05,-0.006449683246233249,0.0006776908642267297,2.2752806955040883e-05,0.0008376662498499688,0.009275109323791692
2022-01-21,-0.00011249585951923388,0.0018150514570337835,-0.01188055164304791,-0.00016900533648259356,0.0013558317008011676,-0.009922487260360376,-0.0009321860018058361
2022-01-28,0.00990912506982914,0.006143666468639096,0.0025826901193851293,-0.004068971489672787,0.004617424680015827,0.0011245371065654783,-0.00938455999274579
2022-02-04,-0.0006997850766315195,-0.007457462957706287,0.0014467762144844897,0.006452732932358618,-0.0056517176106824244,-0.004065237550871872,0.0038913494194268523
2022-02-11,0.0036952017992689717,0.002987651643190095,-0.010981520974903613,0.009458513041219401,0.0022821817382776494,-0.0016529197593517044,0.004913933514668659
2022-02-18,0.0051174195339200364,-0.0024045935572846546,-0.008692144027361022,-0.0051143371526681915,-0.0018299792651684055,-0.0019069337485909388,0.0015713962604483169
2022-02-25,-0.002569790476170381,0.007148926077628921,0.0010185446705982678,-0.003164019726003556,0.005268517500762577,0.01360240295768703,-0.004423767509237931
2022-03-04,-0.01100086146531763,-0.00296895671558652,0.011839660714203094,-0.004697106956092039,-0.0021493695916677586,-0.005885625912035702,-0.013575316829491663
2022-03-11,-0.0019804166724246243,0.003756733558431074,-0.009379714904480531,0.0048591232118262604,-0.016654015243454817,0.00932067750478767,-0.0014879558267262684
2022-03-18,0.0046960654229179066,0.012530365627524772,-0.017169798822605678,0.011537648510067753,-0.030429890037705264,0.0031836646802431883,0.004329237763499735
2022-03-25,0.008018761773886236,0.033136719856551734,0.000423884174288565,-0.011338235682355178,0.0006841075369709902,0.016462021663646267,0.005683570789285723
2022-04-01,0.006920385839976816,0.007568319416780351,-0.010479633576498509,-0.003132131948763918,-0.0171686107946309,0.003335532693929698,0.005207139871037667
2022-04-08,0.005940195267844482,0.01153311438055651,0.012763601171945827,0.0035067355496764463,0.020362072000079594,0.00142194717697458,-0.0055950033294263945
2022-04-15,0.005656526431266611,0.013644062147866235,-0.0005843261815466235,0.003818197604296642,-0.0009086395396135016,0.002812756690185524,-0.0008826938348900783
2022-04-22,-0.0045517282299614515,-0.0023528128961786882,-0.0044395830111856206,0.0005535375594052723,-0.006902898084948139,0.0032548113324992944,-0.011739025296294938
2022-04-29,-0.001262772562053743,0.004941441385977699,0.010223965831506853,0.01143701041875082,0.015836587959786354,0.0013904507035242125,-0.010041187265575085
2022-05-06,0.0014894711750856838,1.5480795532401518e-05,-0.004330612103637134,0.008667805729307143,-0.006574782078526224,0.0006992036420418509,-0.0039041499018094943
2022-05-13,-0.004436296868707967,-0.002502373881523903,0.004750799675499088,-0.014879700943836284,0.007120801026228366,0.0008463835983637404,-0.008377621385849103
2022-05-20,0.00037302912750863265,-0.0009647380394170809,-0.009724057665611728,-0.017416975657360605,-0.014516944146962888,0.0022522166865565378,0.010557942713409098
2022-05-27,0.001091546688410519,-0.007314801115137147,-0.002893669282106317,-0.006915951416371034,-0.004213569494114045,-0.0027829975962860984,0.007774336678259058
2022-06-03,-0.009102812878645424,0.010538465888309041,-0.003416280050783928,0.0185338432271911,-0.005013082504297808,-0.007716409139739804,-0.0034332619350461472
2022-06-10,0.004019413518757816,0.007414117354309781,0.006913022959109499,0.013272118355073094,0.010036493304379134,0.0027367024632315305,-0.015099922829598829
2022-06-17,0.005351118971210264,-0.0041199493993278125,0.007701571997621948,0.005755461510009736,0.011038466757626379,-0.004503680294296915,-0.01076698064490258
2022-06-24,-0.014103159475990702,-0.007184649900532285,0.0002968209650737773,0.007231886611396109,0.00042716091815383144,-0.0035307256736477393,-0.0017961729900204443
2022-07-01,-0.01009791267105629,-0.0038625539340364575,0.0032463907686170685,-0.006537642359164149,0.004405115945165657,-0.004148359080963389,-0.01046093809366339
2022-07-08,0.0030157860949635612,0.007745673502903508,0.011503542909469705,0.004962686271225122,0.015519301418288355,-0.005125597996737565,-0.004370781176091568
2022-07-15,-0.005746068323861614,0.007031887176368336,-0.0028355137067202284,-0.0016294669059620877,-0.0037768902642578263,-0.003200803917984483,-0.013284780676519435
2022-07-22,-0.0042468502867274716,-0.0009423102832179389,-0.011687140300355977,0.003311729852388233,-0.015343865211239037,0.002361776899171995,0.010917031214286036
2022-07-29,0.004720637737739415,0.006227210045079935,-0.013628460431661068,-0.008479209201215846,-0.017429501224820357,0.009288878713491754,0.006878105682121321
2022-08-05,0.012572766871138447,0.0015610634187402151,0.0006745638289924931,0.00816083700672714,0.0008422191428175467,-0.007425505345576471,0.001383285529044362
2022-08-12,-0.002069886150208719,-0.005081377944380072,-0.011161139100451424,0.0058164272009951145,-0.013834985135526832,0.00042230890157091844,0.007187438046488646
2022-08-19,-0.0014115840763074216,0.004579661510105512,0.0176941851076733,-0.0070459444219319,0.021625770204441633,-0.007850049644355329,-0.01788552806854785
2022-08-26,0.0015982143628855004,0.005900587329072174,-0.01614780233068873,0.00101228735315009,-0.01872402406601496,0.0070117745257233756,0.0008860116558398835
2022-09-02,0.001372548721582301,0.006958015000935547,-0.007231102351454489,0.005244917832284967,-0.008245246050131895,0.006429584302873694,-0.006203193001404301
2022-09-09,0.0018522674567400261,0.012071197455331306,-0.004291116525453709,0.006004560240634167,-0.004858308459564237,0.001501319328842489,-0.00013850466959104398
2022-09-16,0.0028611238892200497,-0.0017796133414262419,0.011285924168062931,-0.004846580541404854,0.012754929150947253,0.005304499728594875,-0.008642735620022409
2022-09-23,-0.0010010280662775379,0.00044266915101189545,0.003662666910796433,-0.0034030451703866106,0.004090398401003355,-0.0012104598758102578,-0.01916605239688547
2022-09-30,0.0033146584317695956,-0.002765127282030864,0.0027287386933489014,-0.000493483823576345,0.003051330368055438,-0.0055648683213207414,-0.00434864071197997
2022-10-07,0.0014661641319558484,0.0031977471739614385,-0.00939785112242235,0.011472036853402609,-0.010495887435681146,-0.005736830402345646,0.0023006063414927665
2022-10-14,0.012879227068247262,0.01205019042364365,0.0002884065825864246,0.002430743713444331,0.00031834443394968096,0.004954184980074631,-0.004135500733423727
2022-10-21,-0.003247692693083476,0.009157938198485838,-0.0025476722315246263,0.007200261489543399,-0.002851461852743714,0.0074768314361382225,0.0014575798536110244
2022-10-28,-0.002474677163484894,0.0001479981149771684,-0.0029896963502734192,-0.004281768906222744,-0.0032612661695482085,0.011088293624802795,0.009299341253470952
2022-11-04,0.01086457417145124,0.007966920982973935,-0.0007868672379812158,0.012631981022232123,-0.0008583545036754072,0.008891819476579462,0.008425000863996645
2022-11-11,0.004920268906139475,-0.020628422083343492,-0.008666130056416421,-0.005348585373243684,-0.009455378814686263,-0.013105119062769588,0.029026648547932545
2022-11-18,-0.001112844736412086,-0.0037451109107437723,0.005933427122718032,0.0022548314367467847,0.006473860448528693,-0.0016729842013962551,-0.004837002707226994
2022-11-25,-0.0013735185196524615,-0.0027412139237772285,-0.0036373481501245654,-0.004755454527735645,-0.00389744274535611,0.0008199312595060599,0.000807653800410357
2022-12-02,0.020992324114219293,-0.01165228984816386,-0.004882540138203206,-0.007433915855324439,-0.005228180948100154,-0.008957148754543938,0.010676409358319606
2022-12-09,0.003933668167492797,-0.0008144611252650182,-0.006856066092018305,0.0036369273073838804,-0.00732743056732619,-0.010166093857175583,-0.0036124906351128125
2022-12-16,0.0049995201360000996,0.007886760269110313,-0.002500405177785623,0.005352577106463271,-0.002668373078689376,0.00880222460697243,0.0013174089236407044
2022-12-23,-0.0012739209051402108,-0.0034056207866239147,-0.0031633731635636523,-0.014223175453016238,-0.0033753824203303427,0.010490234755056905,0.006352856720846581
2022-12-30,-0.0018085661591135554,-0.001664964650833147,-0.00646008318869279,0.01089575678293389,-0.006821558756646335,-0.004493937238155103,0.001824680427628037
2023-01-06,0.005712002097138801,-0.0042609220366252405,2.5570958214908876e-05,-0.00201174175536322,2.6962739924760338e-05,-0.011861851343769401,0.0030358528359150294
2023-01-13,0.006192639815812916,-0.01021010114036463,-0.0031989345173056723,-0.0077751036570850056,-0.0033739517542300795,-0.0020608907844094832,0.013581664428006757
2023-01-20,0.008780454650604544,0.00829953748260316,-0.0024014682799321937,0.006522104094183055,-0.002527879983469175,0.004157366219617052,0.0002617464697749835
2023-01-27,-0.000658341555389165,0.0046963405576853825,-0.005301960634299177,-0.006813950799344536,-0.005520616002046968,0.004378239507375059,0.002372653408469654
2023-02-03,0.008501661424186922,0.0013855512662942816,-0.004695638019865326,0.007006968441973978,-0.0048909202674020415,-0.0002535805248217849,0.0014597446881327205
2023-02-10,-0.020407803640092644,-0.009314717004159903,0.002298450545678645,-0.009585804484478398,0.0023898122054188163,-0.003829749939830233,-0.011323368127249713
2023-02-17,0.009095988120658002,0.018329348240438127,-0.00804171487013319,-0.013789839347148175,-0.00829162185598634,0.015752163754201156,-0.003380503131891724
2023-02-24,0.002709047586890617,0.0050349745611202295,0.003632755594619399,-0.010523080855610248,0.003722991382916165,-0.001968017763793504,-0.006986836257426899
2023-03-03,0.010049801898927985,0.0021953243756631744,-0.0056021427566037936,-0.004418144836703982,-0.005754426204587349,0.002958078816723195,0.005864156114012846
2023-03-10,0.0033137773015701867,-0.005775911177969517,-0.0053449030537905265,0.0031909700348948357,-0.005344903053790529,0.0011726810528705088,2.838862900763607e-05
2023-03-17,-0.013727823788614306,-0.02039457673604619,0.009122457912692896,0.016399940593822698,0.009122457912692903,-0.011968373025291216,-0.00412276768957943
2023-03-24,0.008325430533418445,0.004049499395193461,-0.005883930198688595,-0.005213549925834855,-0.0058839301986885984,-0.00273185062790018,0.006370780405520111
2023-03-31,-0.00718730584357563,0.013008996924146591,-0.01290800883391424,-0.019201585345153434,-0.012908008833914249,0.007619098107637247,0.0018678129666487536
2023-04-07,-0.006839991480519806,-0.004104704230008722,0.00021152118055122991,-0.004363212074962828,0.00021152118055123005,-0.0012819141590753027,-0.0010783726433038147
2023-04-14,-0.004482221660191474,0.007930399635806436,-0.01072454831600475,-0.00694653722548932,-0.010724548316004757,0.012754794802573946,0.0015362224050647878
2023-04-21,0.005738712942912977,0.0013118429100084264,-0.0034863610038198822,0.0018491488263384175,0.0007054913316496047,-0.0046071420711524536,-0.003939074975849613
2023-04-28,0.010781555131365672,0.00865184358064833,-0.0024177348982016168,-0.002153450047613805,0.004642581065969708,0.006605644607007094,0.003304011116887412
2023-05-05,-0.002821775911113229,-0.0016200567344404092,-0.0030040860241927728,-0.004061916776011681,-0.0008936307742580514,0.0011720993758489264,0.003057422374836436
2023-05-12,0.004716087040807191,0.0011405047521001858,-6.186114578909299e-05,-0.007999090639325817,0.000630129002468676,0.0030370346801817617,-0.0029304252316499904
2023-05-19,-0.005308537393656866,0.010748301157876719,-0.000248949631338248,0.004002889481992521,0.00597183701423056,-0.005565667884288276,-0.006397742804457629
2023-05-26,0.0121038077383748,0.009237179544785068,-0.0015404454929911719,-0.002166889561019173,0.005215657908167571,0.0016799380928058996,-0.0012591250493196855
2023-06-02,-0.008178492425638286,0.0011075990776367802,-0.004946901095463724,-0.004333859944579359,0.0006208818663307531,0.004915343118133712,0.0026813210380519955
2023-06-09,-0.00505339630396053,0.003632229839303137,-0.007558452339453959,-0.007380749980652026,0.0020125372631991803,0.005983117534522002,0.0016957361224137196
2023-06-16,-0.0017602296793644851,0.011811288206445537,0.0014080295820962478,-0.006179372836857413,0.006591581481580742,0.006533283082647451,0.0028880540616761357
2023-06-23,-0.004280370642800737,0.01020002424697975,0.0048982398571766695,-0.012693073931134856,0.005809062655711321,0.010371199688714904,-0.005336315922498881
2023-06-30,0.0028473682754858393,0.00646863618395687,-0.00045078299275825017,0.0019399882205916332,0.0036593710549220147,0.006573517312768181,-0.0006257647330282584
2023-07-07,-0.007477306579396041,-0.015642305884743937,0.0008320458880605881,0.006468639584673437,-0.008829873591470012,-0.014213803413532528,-0.003331507490706963
2023-07-14,0.005354285556492321,0.000564731311634262,-0.005862329882690379,-0.014355030061376513,0.00034374736260999356,0.0032453209399246285,0.014369931842561854
2023-07-21,0.0028025794339911554,0.006774539225927603,0.008539690627759725,-0.0035504156163167393,0.004107799404314067,0.007801304546699902,-0.0048925301658892945
2023-07-28,0.00344477777631752,-0.005079959142450949,0.004998679537442455,-0.0062885633080332,-0.003126462358775454,-0.0018704314804845927,0.001126122145445023
2023-08-04,-0.018501838176253418,-0.009407449844889705,0.0025739217670065974,0.011171729127090108,-0.005990895390307253,-0.014646493989200782,-0.015668889710981224
2023-08-11,0.002488807459128058,0.010304878026113698,-0.004465800116083686,-0.01065058782674985,0.006692304079972015,0.0073088835064362215,-0.004206709843451871
2023-08-18,0.0036414973531490747,0.001590177004414458,0.004458208841097804,0.005964393907452873,0.0010516862161515567,0.0019558131930350743,-0.004433898681744202
2023-08-25,0.01408972204568173,0.00569229264681874,-0.005358544456404358,-0.01643960940492343,0.0041064532124921345,0.0022157402330686593,0.002255791985672076
2023-09-01,-0.003647210688585901,-0.0005735247646138714,0.0008851840373802118,0.011316832137071955,-0.0004401973678162921,-0.003946995044953803,0.0006096058441299323
2023-09-08,-0.008455566967519734,0.0004542691936764031,0.011350626778954175,0.015704145295798937,0.00035270726219316313,0.001906899368842537,-0.009595914377785637
2023-09-15,0.0008526446074616556,0.00434655443832237,-0.0017903516394012326,-0.015555774650349402,0.0033490459177198824,0.010753983564489698,0.00277959211393743
2023-09-22,-0.004844688338296398,0.003040701142370297,0.003982245341492494,0.0008317759221031443,0.0024741212022808424,0.0030869062373899163,-0.001117231452508025
2023-09-29,0.002812797944536454,0.009710761570674341,0.0036049812617312054,0.007398834298619509,0.007955296649444214,0.008753278923564893,-0.00278974486969537
2023-10-06,0.003923272871208153,-0.00013841811123604846,0.005343651453058952,0.02356319293595854,-0.0001133884720691874,1.0133063367468646e-05,-0.005195189771611424
2023-10-13,-0.0010670682307215703,-0.004704805370547776,0.009815454165037306,-0.01269613986217095,-0.0039791774371635115,-0.006474047136077308,0.0001261537145414678
2023-10-20,0.0022288200348197537,0.0034096017305525706,-0.008536288545766652,0.005249621556142158,0.0028711574369535992,0.0058834657077166935,0.0009429722303698205
2023-10-27,0.00958533334363926,-0.0028469823017027475,-0.01008423576058861,-0.006305173881563899,-0.002381833526283024,0.0007725338236450641,0.00013347094104362636
2023-11-03,0.006908999516338828,0.006203614583906053,-0.01752432341594836,-0.006582600449923129,0.005214792046099897,0.008009203651829269,0.012369618822080318
2023-11-10,0.005922150613012941,0.0083238237074866,0.012110194759635248,0.0062297935698580244,0.0069512009967227055,-0.00020964830714060106,-0.005101340606169832
2023-11-17,0.003856649930697326,-0.0034001439109593926,-0.007527849629958808,-0.009870700603777554,-0.002772544478040004,-0.004664399831787796,0.012117657221616795
2023-11-24,-0.007047214827440633,0.003945459613535209,-0.003833443456243752,-0.003082321213352834,0.0032796988693612064,0.0004948685065391277,0.0006540297154405769
2023-12-01,-0.004218817696817018,-0.005848105961589142,-0.0016958100374597327,-0.002083905566899164,-0.00485838768784606,-0.003676667034845327,0.0007293288118724158
2023-12-08,-0.005336178800093064,-0.009369203711699692,0.003541791020194168,-0.003510771028471086,-0.0077303910635009325,0.00293467443372624,-0.0038855381944462477
2023-12-15,-0.014305672877301747,-0.006394688913385053,-1.0579529903358352e-05,-0.004370464788513879,-0.005449796500919919,-0.005638316282676887,0.004193117783145867
2023-12-22,0.0016847115158031517,0.0037750449152767433,0.0018037677017235965,-0.000939098979532131,0.0032325637212554325,0.0029557518040109897,0.005667134709369922
2023-12-29,0.0008344170183666658,-0.0048077553207134995,-0.002340205096903482,-0.004005494289350219,-0.0041109404800766264,-0.002791648610533489,0.005793733576102371
2024-01-05,0.009595204111033314,0.011052020642334402,-0.0008563970890858778,0.01051735214420311,0.009655598073969962,0.009306615365115732,-0.004034283846506963
2024-01-12,0.0012649931156735231,0.00551120321878364,0.003219850537174938,0.0047935539414013136,0.004785100699183852,0.005293127569158663,-0.0027460097726223092
2024-01-19,-0.0009585136296732749,0.004884411070113019,0.0018721002699724403,0.003871336564938059,0.004166512837127771,0.012488894095949915,-0.009957025054450805
2024-01-26,-0.00445712523425491,-0.005326851356452437,0.004562027589512184,0.00020683707633146477,-0.004525260507273306,-0.008741676705551302,-0.0030718754709847824
2024-02-02,0.0016557073250205937,0.0034455565320872053,0.006739962599536382,0.0068809180809907425,0.002979973822185679,0.004169012092867091,-0.00059621565814059
2024-02-09,0.00024524455815019895,0.0020650054111330226,0.007337117307275709,0.0074663582800158345,0.0018041244263860513,0.00038792727462951513,-0.002070368109189487
2024-02-16,0.0029480929964439025,0.001967076275064518,-0.0009900873716179803,-0.00035430624598258806,0.0016891887586257882,-0.0008933809028007244,-0.0005453903947387919
2024-02-23,0.0023666271263376674,0.004854717338582117,0.0044848903668919336,0.00625572757585934,0.004131765377835229,0.0043607298692085045,0.0010480424130680445
2024-03-01,0.001899345428636362,0.00043471226421363016,-0.005437331235187905,-0.007227140599045326,0.00037099651604911545,-0.00944613609881277,-0.0003602471545357957
2024-03-08,-0.002331524641342212,-0.005215651832683971,-0.0014368343033978033,0.0007312275408370379,-0.00453651627128523,-0.0022827540434224866,0.008893909665711507
2024-03-15,0.0058385152898670105,0.009083589304146704,-0.011211120942578758,-0.003223142152731616,0.0079859285532169,0.002414904790733643,-0.0037946807817967293
2024-03-22,-0.005280900352366655,0.0028239343337890612,0.008977599528368414,0.006079985701994574,0.002327807337320752,0.0008159547020903088,-0.01089715035269938
2024-03-29,0.0005964652882480549,0.0030086021950317893,-0.0013669547772363101,0.002067557000085094,0.002532211630413185,4.755831719030449e-07,0.0021508038006320335
2024-04-05,0.0033856595065302002,0.0039169111005577266,-0.010040079312706876,-0.0055939130281602335,0.0036005895557207797,-0.002759528718367335,-0.0005390853160219666
2024-04-12,-0.0005489225636436484,-0.0007592121304676228,0.0053902792007000525,0.0023685080220308416,-0.0006912332876868039,0.0006095908602311736,-0.012598056694505887
2024-04-19,-0.007278994833634345,-0.0031533334178349623,0.0012843336330312107,0.0007663543636766383,-0.00315333341783496,-0.006935779425855988,-0.005201271519770057
2024-04-26,0.002375672372374601,0.008866250145825082,-0.007053796935406166,-0.0023403120326488482,0.008866250145825073,0.002607948521205586,7.395346614912352e-05
2024-05-03,0.004669063915454813,-0.007655829911920768,-0.0024500613859334184,-0.005049360514801937,-0.0076558299119207605,-0.00479717806081151,0.009794756529443487
2024-05-10,0.003239628442212557,0.009811552140045022,-0.014510547181228064,-0.001986682698238139,0.009811552140045015,0.003920556524167199,-0.0014278912697608655
2024-05-17,0.009516310171009054,0.006326326536205563,-0.007302298323774996,-0.0028802005884824896,0.0063263265362055576,0.0018829276480002736,0.010704955949046217
2024-05-24,0.0036598095742967044,0.01015057031048754,0.0037519046302012795,0.003492237048082127,0.01015057031048753,0.00944645899678338,-0.003151189945545128
2024-05-31,-0.017147002547096946,-0.0032161708932552722,0.009084943909565758,0.004685499544785222,-0.0032161708932552688,-0.009899272129400045,-0.008930772199133795
2024-06-07,0.0014882285853151562,-0.00694751926751447,0.016070599213178837,-0.0029434914601912925,-0.0069475192675144655,-0.007727979591139758,-0.0042416453789620116
2024-06-14,-0.0023607450912035157,-0.0010637411146229543,0.0034804021163386406,0.004151336198325158,-0.0010637411146229535,0.0027273061068079072,-0.00519333216875907
2024-06-21,-0.001893506525573485,0.006578088182632862,-0.004101199806987551,0.009010589960479347,0.006578088182632858,0.006592294408404489,-0.0019753934428080495
2024-06-28,0.0017685292715263498,0.001810331779461837,0.00046240470986285125,0.009257383197645965,0.0018103317794618357,-0.0025581826673942974,0.0007240787975637576
2024-07-05,-0.0010775417240903487,0.004942541325578366,-0.007863958156421873,-0.00337663530228395,0.004942541325578362,0.003247361687091439,0.0027728484795022834
2024-07-12,0.0024227028466372812,-0.0020334662971211565,-0.008186231683378191,0.00048661155979775364,-0.002033466297121155,0.0059875914415410784,0.002024763439844931
2024-07-19,-0.004774095238541599,-0.010351908983275053,0.005018656955698896,-0.00230612748464308,-0.010351908983275045,0.0007357619224572336,-0.0027448834006633203
2024-07-26,0.0003444828720786971,-0.018961680750561975,0.010404007695151807,-0.0019067109468564342,-0.01896168075056196,-0.00352380652429082,-0.0008127532838750781
2024-08-02,-0.001470264419337589,-0.025436241803549985,0.009828032671084865,-0.0020647638867583346,-0.02543624180354996,-0.019622964790874754,0.008358060941653405
2024-08-09,-0.0018457824294459135,0.003309922448150106,-0.0057815471938675025,-0.008485119704892576,0.0033099224481501046,0.008519241025257689,0.004804127831840494
2024-08-16,0.011188400878420754,0.005202113806105852,0.00036069393086472833,0.0054083157968664785,0.005202113806105849,0.004720520101398295,0.006419048865170457
2024-08-23,-0.007117770230426439,-0.002695335429967935,0.001755385503349138,0.00297899633358335,-0.002695335429967933,-0.0048491966923463,0.012196547857137151
2024-08-30,-0.0036278054292059304,-0.00183754324642482,0.009561031582896206,0.01306654698953286,-0.001837543246424819,-0.002080861731423662,-0.0031580333532117222
2024-09-06,-0.003887902468931413,-0.008461585616929236,0.01325626051280962,0.001063405026246671,-0.00846158561692923,-0.007377104579836681,-0.00040741064162704135
2024-09-13,0.005628789988780601,5.1399558430924414e-05,-0.014588416328557225,-0.010609077391343558,5.139955843092438e-05,0.0006669796620630388,0.003723549752972954
2024-09-20,0.01791001495791721,0.015297687176488309,0.005042839498715813,-0.0001546279343225924,0.015297687176488302,0.004249460038151901,0.006012157538578455
2024-09-27,0.0033151706528192185,-0.005018878481325318,-0.005713840767450169,0.0004467338014298664,-0.005018878481325316,-0.008266290982459635,0.009398737583244842
2024-10-04,-0.009719908578542012,0.01111943041703724,-0.004795813206403231,-0.020485068491245508,0.011119430417037234,0.005227892590168331,-0.02370047618225537
2024-10-11,0.005296227453640797,-0.006292442450845832,-0.002440191839707693,0.008832415614676533,-0.0034532668646931417,-0.01402884641063047,-0.007368454613303659
2024-10-18,-0.0006727124653297845,0.004716328803786769,0.008192119398257888,0.00141612232071817,0.011464329380598345,-0.007301570379056115,-0.004089187856735952
2024-10-25,-0.0008789228820560381,0.0009433957691668472,0.0030936610098425787,-0.0026157712336376273,0.004247227549996188,0.0009964230933885323,-0.007040515016172433
2024-11-01,0.0015697983547883771,-0.0018449069107095075,0.000965395538570216,0.0063807087527884545,0.001304931572653872,-0.0019764793799190517,-0.0028919612793076614
