date,Adaptive 3-pillar (A always-in),Adaptive + RR overlay (A),Adaptive (B conviction>0.5),Adaptive (C cost hurdle),Static equal pillars (A),Carry-only benchmark (A)
2022-08-26,-0.012795214631530936,-0.021719946766697397,-0.002870617171872784,0.0,-0.004033992704714187,0.011078060673014933
2022-09-02,-0.007016863488290696,-0.008836889737003709,-0.00694021263737278,0.0,-0.003180405650895325,0.011580756579402935
2022-09-09,-0.0027206235779676773,0.003963502505558907,-0.001323945342916809,0.0,0.008292045917520722,0.010323542194855002
2022-09-16,-0.002937212359030856,-0.010521994834055201,0.002899392701128317,0.0,-0.0016393538411670363,-0.0008110333860992685
2022-09-23,0.005572554693357835,0.009753741973096273,0.004238467286436934,0.0,0.0014339960857353287,0.004755360302065536
2022-09-30,-0.00675849911598152,-0.014374831841327628,-0.007756339538697468,0.0,-0.022154350519370952,-0.018348445899459734
2022-10-07,-0.0003971599961345373,0.00993056733263785,0.0028310191616889857,0.0,0.012949709828185392,0.01802020214191056
2022-10-14,-0.0008504224517884701,-0.001963045268863355,-0.0006493944609823873,0.0,0.001069993040022147,0.0027688821092217257
2022-10-21,-0.0027256757673076648,-0.0018413256852118913,-0.0008539706864880365,0.0,-0.0011487160463134944,0.00678940235424608
2022-10-28,-0.011953984701360809,-0.00780157536341488,-0.019047790159255708,0.0,-0.010491157901120493,-0.012588147234638457
2022-11-04,-0.013842300583316043,-0.018798488791330864,-0.023197260690790707,0.0,-0.026730299715505397,-0.019063533101477435
2022-11-11,0.02586994939218367,0.011032002126184354,0.014476740108001191,0.0,-0.0102094505184212,-0.014882907049199076
2022-11-18,0.01222255418842072,0.003062253409729024,0.006563578243940748,0.0,-0.009270963076339202,-0.0041176867895844444
2022-11-25,-0.0057580903943829555,-0.0041625249426995945,-0.006088025844960274,0.0,-0.0040082775815968134,-0.008749920278531581
2022-12-02,0.0035485329029271333,0.014184413489947534,0.00646377807169414,0.0,0.010897622635870905,-0.006722414137903162
2022-12-09,-0.002028545910090104,0.0026256191362864514,-0.0012369964886341065,0.0,0.000662934301758865,0.0031541708544676806
2022-12-16,-0.01099942448033657,-0.0120215082252866,-0.010179410791083712,0.0,-0.00046038119383604487,0.005085356177715275
2022-12-23,-0.004712041265015968,-0.010056577147820328,-0.003021769770860249,0.0,-0.002522374968606124,-0.0022351477068567193
2022-12-30,0.010546406091123228,0.009547385380164511,0.011075470846527422,0.0,0.004349272119498891,-0.00797474788284969
2023-01-06,-0.0017902483487510683,-0.009813534311628225,-0.0033422665211351715,0.0,0.005444519345201669,0.0005830051565973921
2023-01-13,-0.001060983771350843,-0.003504462554535022,-0.005671426521531512,0.0,-0.0018101937918214973,0.005845596032744904
2023-01-20,-0.0044470614818892615,-0.0006193776830851043,0.0011689638205309655,0.0,-0.00298164957250719,-0.005988131303371282
2023-01-27,0.0005438164216537769,0.008428479977867496,-0.0058630711365408724,0.0,-0.001969058181872408,0.0002749312512150046
2023-02-03,0.005880979565708853,0.002391170027541265,0.004767078983903809,0.0,0.0012153237908941366,0.003511756909050801
2023-02-10,0.006975278995982487,0.004983454691380025,-9.380183874570797e-05,0.0,0.00043304456051371877,0.012028452283281501
2023-02-17,-0.005979640653169939,-0.0011047132004959707,-0.0067827712042225425,0.0,-0.01341560858764226,0.006435057136734668
2023-02-24,-0.0037260397349718273,0.007943685989916856,-0.0008382847934596334,0.0,-0.001086830928874992,0.006860704094147071
2023-03-03,-0.006935859171060032,-0.002794505184423854,-0.0012567234324436796,0.0,-0.003006269990410542,-0.0012278659272097919
2023-03-10,0.0021441977576460622,-0.008938427585637943,-0.006807386730260383,0.0,0.005353847062487594,-0.008055863794665486
2023-03-17,0.0028757260066295913,0.00029486424670863864,-0.0027477581135313097,0.0,0.002505453872294894,0.0030499588246988185
2023-03-24,0.006688334757389698,0.0089637232562795,0.013546167837239262,0.0,0.006662972661592915,0.008644499876994834
2023-03-31,-0.004520750293649803,0.002921572596876447,-0.0009996491366711358,0.0,-0.007923077940131544,0.002996974602845625
2023-04-07,-0.0016262024000617942,0.002713472352892073,0.00013506603246412233,0.0,-0.0024930160773889765,-0.0011205324623968854
2023-04-14,-0.0009568446068131535,0.001388765591144798,0.0007265804316459674,0.0,-0.0024352356320493118,-0.0003885434750992192
2023-04-21,0.014788827221823226,0.008961796693316955,0.01868788546765832,0.0,0.01421966596604518,0.013952064041545885
2023-04-28,-0.008763851194301868,-0.00889505493212728,-0.011726759384930447,0.0,-0.0016988749979583886,-0.003904942398004312
2023-05-05,-0.0005285861715302881,-0.0010269789720726518,-0.0030408330526429644,0.0,-0.0031819096818179486,-0.000782459849169299
2023-05-12,-0.0028505426373039385,-0.007472729068428656,-0.013673658641974342,0.0,-0.010804557957256314,0.002562399100286162
2023-05-19,0.010492364534183552,0.006406771876456015,0.003453893783461932,0.0,-0.005736173986869155,0.01042347617087082
2023-05-26,-0.000659927539955706,0.00012893143924864125,0.004923239081968554,0.0,5.186161471346508e-05,0.0029925817281823367
2023-06-02,0.0046395862409285655,-0.0012223077852051894,0.0037577496679207464,0.0,0.002570086914196852,0.0009389051988666895
2023-06-09,0.003692492065626782,0.0036066254825410063,0.0013617722696922844,0.0,-0.00028079215848240984,0.0024410087893751075
2023-06-16,0.019471647634907944,0.013427152638810544,0.015739789561568455,0.0,0.006649595100836828,0.013299152481343755
2023-06-23,0.010540991797935472,0.008938370245952811,0.011639492678509087,0.0,0.0033389164312134264,0.007474222530383505
2023-06-30,-0.012133498479734488,-0.010168672841937822,-0.0091418388404512,0.0,0.003516263216896615,-0.010451899712303975
2023-07-07,-0.00812477665631988,-0.0011663105505954072,-0.008549780971088718,0.0,0.0013731308750525835,-0.006169241827726753
2023-07-14,0.008400376096540357,0.004478578216368938,0.008411756515901354,0.0,-0.00201193560312011,0.00595387892761992
2023-07-21,-0.006460447266799784,-0.002467689948434723,-0.005088168622128962,0.0,-0.0020250183649130967,-0.0037485794641117973
2023-07-28,-0.00044141353826164005,-0.005765734735688009,-0.001530469509699489,0.0,-0.003959447531630369,-0.0029529603978117095
2023-08-04,0.003708841569680716,0.0028039129133017016,0.004545799626639639,0.0,-0.005814131984810974,0.003001326879402108
2023-08-11,0.006226705878221255,0.006065394790030693,0.009223247849038411,0.0,0.0037073405334259626,0.008355286000573506
2023-08-18,-0.0001329010895165959,0.002557538015042838,-0.00010253275375484774,0.0,-0.006275488875681298,0.0002576802400473737
2023-08-25,-0.0020726377870170514,0.00020333870001410306,-0.0010217376889454773,0.0,0.003563945297070137,-4.7656401663319235e-05
2023-09-01,0.011066569999843954,0.010099038185127045,0.00897873501019806,0.0,-0.001673792947853236,0.007619239819459435
2023-09-08,-0.008843924054104144,-0.006239384502285213,-0.010506253390253094,0.0,-0.007687564707125372,-0.004249650704381929
2023-09-15,0.008998657226208812,0.008047110123484797,0.008768783464681735,0.0,0.002729305006964474,0.006073833475176179
2023-09-22,0.0074563887871968515,0.004144758190029724,0.0012911730008679147,0.0,-0.003888582341755431,0.001399535285000896
2023-09-29,0.004227019553031363,0.004214510427823005,0.00019151783704942252,0.0,-0.0016175399326467483,-0.000503798814569534
2023-10-06,-0.004346049535124573,-0.004980266939047124,0.001160860019866025,0.0,0.006787592117385884,-0.0025432490299321818
2023-10-13,0.007451054245878167,0.006070405127613434,0.008739414581833168,0.0,0.008317958094694707,0.0029176174693018395
2023-10-20,-5.427717149684601e-05,-0.0008371744710891225,0.0016669707156650722,0.0,0.005727357073338817,-0.0007922264801631786
2023-10-27,-0.009496087072719362,-0.020201162686611002,-0.006169775194425349,0.0,-0.002734927472913576,-0.0015364278618304555
2023-11-03,0.002016047879348386,0.005187251570044414,0.0005687936138322471,0.0,-0.005237284576378674,0.0009887991592124048
2023-11-10,-0.008942755131749946,-0.011984129107317328,-0.010505388980278347,0.0,-0.004145156153602317,-0.0075997870537359655
2023-11-17,-0.0037585736560581183,-0.001492337210130225,-0.006716395720409221,0.0,-0.008957703212465702,-0.007596303916806861
2023-11-24,-0.0036940491783213542,-0.00214779229170704,-0.0031373411420995132,0.0,-0.004687616905052363,-0.0014054305216632508
2023-12-01,0.000602765531823244,0.0010589893650371062,0.0006181295550198541,0.0,0.00018991774456527885,-0.0006363172670078841
2023-12-08,-0.0008935436115444064,0.0007773485198434345,-0.0003556423668520193,0.0,0.001212374865463099,-0.0026933079035168887
2023-12-15,-0.0035179993641118786,-0.0006187414947993838,-0.0009948347295332817,0.0,-0.00037565247034464976,-0.004546309418984779
2023-12-22,-0.011390903145108528,-0.009627033282549576,-0.009797592482551007,0.0,-0.001121562998112238,-0.009173707435225175
2023-12-29,0.014068073512810602,0.010311475588077169,0.013669349576947909,0.0,-0.003345871520607384,0.01365633070980701
2024-01-05,0.005551269487626348,0.0084130228654458,0.0085675670254818,0.0,-0.005923138627590177,0.006312002967414672
2024-01-12,0.010324606934519353,0.010438437180829117,0.0050227810205124585,0.0,-0.014841554780324263,0.009404179859595827
2024-01-19,-0.007423852535827268,-0.008008628783965303,-0.00863478480150856,0.0,-0.0016553228228237049,-0.007661894692500588
2024-01-26,0.007011474233523819,0.008415544586780208,0.007349809926356282,0.0,0.0006991880099567869,0.007711362700269099
2024-02-02,0.010070368460226518,0.006840676119899693,0.007976994427531029,0.0,8.145371756233565e-05,0.0076114586858100665
2024-02-09,0.002305908031508333,0.001593838430926837,0.0018767879511999222,0.0,0.0006494503164320945,0.0012334365169527647
2024-02-16,0.0047411081748212755,0.004675844899511815,0.002394160964612984,0.0,-0.003563721167954869,0.0041470017377897225
2024-02-23,-0.0045128900578969705,-0.0025112612215799617,-0.0031428200232736605,0.0,-0.007389868039772301,-0.0021465625036433656
2024-03-01,-0.003754303737668507,-0.001470803789926629,-0.001610544674556323,0.0,0.0010995798199843283,-0.0032162278592514186
2024-03-08,0.006638760370744099,0.005948042023027435,0.0030442504857021036,0.0,0.0023029543166707992,0.00715261952091845
2024-03-15,-0.00074313973799908,0.00029580351436936673,0.0007839050867651761,0.0,-0.0022816256227843877,-0.00027198615333098565
2024-03-22,-0.00011119635160878507,0.0004219382194145605,0.00043590654151764963,0.0,0.0008688941522317688,0.0010904420288288372
2024-03-29,0.0016168626515338637,0.0012504590026610066,-0.0003463395856076186,0.0,-0.0032510432303013547,0.002251796948335861
2024-04-05,-0.004649457021277123,-0.0061679402450948405,0.0031104572552194407,0.0,-0.0012554110937476799,0.002306772905959379
2024-04-12,0.0015096435932835917,-0.00035242763709779075,-0.0025602313324748715,0.0,-0.00033352682683295633,-0.002793576052214712
2024-04-19,-0.0002891082477112989,0.0027275383271814883,-0.0011560143693267748,0.0,0.0007339427414383383,-0.00015024663520750485
2024-04-26,0.0010133880516276304,-0.001966873934925653,-0.00895496656958149,0.0,-0.004140091172915567,-0.0032624041371071446
2024-05-03,-0.003623057534065013,-0.0011608276201650228,0.0015729592142059753,0.0,-0.005561979778982171,0.00024148449134756187
2024-05-10,-0.011388408078851818,-0.009778640854941944,-0.0037885958684101243,0.0,-0.01755303154901241,-0.009162481783854124
2024-05-17,0.004906752835834882,0.0058114455861314075,0.011952872359413568,0.0,0.01319275884281148,0.006779742936155941
2024-05-24,-0.004608216851380847,-0.0034615051339654144,-0.000816750355968442,0.0,0.0022830316191711415,-0.0065400098254891
2024-05-31,-0.0002809671492522022,6.017804602333399e-05,-0.0009162773355279819,0.0,0.0006812432114207558,-0.004313925698370901
2024-06-07,-0.006776729675029646,-0.007166634471783349,-0.005115606185776145,0.0,-0.011104318686867582,-0.00151140054810553
2024-06-14,0.0029810918729987553,0.0018350989822562228,0.003636288395478326,0.0,0.006024742271564182,0.0007309325750324392
2024-06-21,0.003113545546809499,0.003930888549549815,0.004732164466366831,0.0,-0.0007486730611705203,0.01195610268929685
2024-06-28,0.0011400082576636039,0.0013059082180443544,-0.002269900727815765,0.0,0.006320895782441137,-0.003995553545540015
2024-07-05,0.0005699443664147958,-0.0030188460819393077,0.0011075285781860856,0.0,0.0007678416386382899,-0.0016607440102972238
2024-07-12,0.006476473874021619,0.009086531658963472,0.007084219009184555,0.0,0.011672312015946238,0.0034412611896464827
2024-07-19,-0.005786544932549854,-0.00613917011919803,-0.0008792364544014132,0.0,-0.004761412139372735,-0.00976409990944192
2024-07-26,-0.019853453909416053,-0.01619398320987471,-0.012359387622650146,0.0,0.001038702217253224,-0.02836108735173026
2024-08-02,-0.005444505496506496,0.00018289265137270066,-0.007318291118812607,0.0,0.012904227746575722,0.001917965584953445
2024-08-09,0.004607441318889393,0.002479318170921209,0.0025852205914976495,0.0,-0.0006303125078881709,0.002306933033663836
2024-08-16,-0.0077435266565311425,-0.01064322523496829,-0.01535630619668039,0.0,-0.009803170907058463,-0.005938681223906711
2024-08-23,0.0042017064063830396,0.005753466300041893,0.0031811593654035267,0.0,0.015837802962264183,0.00011530998611083623
2024-08-30,3.820493596221779e-05,-0.002800191634820701,0.004093151314609759,0.0,0.0007587094375054897,-0.003450363834203641
2024-09-06,0.004834062305192846,-0.0006452543025055182,0.004552032108838305,0.0,0.004737935390504551,0.0005112633079274584
2024-09-13,0.01229799027378357,0.002812057477384064,0.012487110801949558,0.0,0.014378806795303418,0.003954978937774653
2024-09-20,-0.014762967561655497,-0.020028221496677344,-0.01819639920123594,0.0,0.024905604111631514,-0.021712376977415036
2024-09-27,0.01224819191054471,0.015927098355228243,0.014732473672035899,0.0,-0.02736752928378313,0.015919083210650685
2024-10-04,0.0016504667963659584,0.006945166279014273,-0.001975584888281896,0.0,0.010153176860922812,-0.004634926183806456
2024-10-11,0.010279634115896321,0.009816946599721309,0.0030623215034612547,0.0,0.001621485121303331,0.004026974220807968
2024-10-18,0.0036929808026816275,0.001974208311902982,0.0045511517081496195,0.0,-0.0037870772245496664,0.0021337947490601885
2024-10-25,-0.003105518730556822,-0.0012821955557585328,-0.005919140557413388,0.0,-0.005059622650795651,0.0015448478916446923
2024-11-01,0.00561844210652268,0.008029020294593743,0.010182571552579726,0.0,0.0019309161785425054,0.008768464265965418
2024-11-08,0.010611904497318305,0.011001966956724393,0.01217015227854491,0.0,0.010131171373558092,0.013365957884311781
2024-11-15,0.004774726231083863,0.005895789538171707,0.001636231793149827,0.0,0.004099848370666087,0.00043265909825679187
2024-11-22,-0.005107015131625928,-0.004016743450523824,-0.004365722895109942,0.0,-0.0061147387519950615,-0.00410170645295544
2024-11-29,0.0028905296685415717,0.0068832963493570464,-0.0013615910915678049,0.0,-0.003454123925739931,0.0025755756449878523
2024-12-06,0.003052621667998434,0.0006066758165124205,0.0017772302771107914,0.0,0.0035845265617310044,-0.0033489980403640937
2024-12-13,0.0058479677858456,0.007420970424475633,0.007893810055204946,0.0,0.007871251569124306,0.002021301729913671
2024-12-20,-0.007889713997630343,0.0046439548984064105,-0.007240163658316459,0.0,-0.010058341174649448,0.001683197399937462
2024-12-27,0.006225773408732385,0.005733961986244325,0.004053496437091321,0.0,0.007191174285639053,0.010340084500129578
2025-01-03,-0.0012363839717197853,-0.002747812840476944,-0.0010269146775587997,0.0,-0.002024814608407794,-0.003272798088173225
2025-01-10,-0.002952624340263768,-0.013613892495422168,-0.008629405141343052,0.0,-0.0027408102955657223,-0.012273669128611905
2025-01-17,-0.015624527173585768,-0.0152235817457119,-0.005359892316837494,0.0,-0.018790877209120895,-0.010679509462776661
2025-01-24,0.004289728017832015,0.005685408082390967,0.0021837597458636525,0.0,0.0014590760326889812,0.0025349802298943085
2025-01-31,-0.0077349500165367745,-0.006311306548180181,-0.00422503695669235,0.0,0.005962703587023447,-0.005665534471359587
2025-02-07,0.0058458804628124675,0.0035688731609535423,0.007297003300070373,0.0,-0.0001391025789989612,0.0051738320995324445
2025-02-14,-0.0012094717490297752,-0.002885461640323428,0.0014719663198771238,0.0,-0.0029593308135206623,-0.0037582164306856616
2025-02-21,0.00196673603819092,0.004223661487936068,0.0012459289737638676,0.0,0.007182950970027219,0.003108859042962599
2025-02-28,0.0058539760064487655,0.0017089631157909257,0.01282462260900007,0.0,0.007426512478324748,0.0007195146915995726
2025-03-07,0.0007309345211398176,0.002680174671040245,0.0036021136647881704,0.0,-0.0018234193888100692,0.005422329556463234
2025-03-14,0.008451396688985065,0.013162186369850027,0.0034973779128531055,0.0,-0.0018322374605004798,0.008742949011186602
2025-03-21,0.0042956606092898406,0.005020810919490863,0.006613642640823442,0.0,-0.0061001400919339895,0.007583534461282395
2025-03-28,-0.0039733900368894935,-0.001593833196997756,-0.00215793440188547,0.0,0.0018993411682372717,-0.0035728972097545776
2025-04-04,-0.02404061878347992,-0.024215528924837176,-0.04347552628104439,0.0,-0.03336380803129413,-0.02263751249344691
2025-04-11,0.010338112822938327,0.010662339231790352,0.016120152095421735,0.0,0.006800365093111028,0.008188634438248212
2025-04-18,0.006440729073117334,0.009672289317420786,0.003156315280233716,0.0,0.010001566358485998,0.008855800173822502
2025-04-25,-0.017105438142525686,-0.015003605588168007,-0.016775698583589974,0.0,-0.021011132470740816,-0.017447286100830562
2025-05-02,-0.006016869164350358,-0.008350854749305109,-0.006509844084613711,0.0,-0.005475477238405223,-0.005780514301649287
2025-05-09,-0.00593333021059568,-0.005658448664288028,-0.00547191919069902,0.0,-0.007598165219060518,-0.0008575132042742461
2025-05-16,0.006448438190228522,0.00524463814385461,0.003906701239909664,0.0,0.004337110971439098,-0.004394707497180087
2025-05-23,-0.004983188562800662,-0.004890159663115358,-0.0017213976078772836,0.0,-0.004884883837609396,-0.0008686362817875266
2025-05-30,0.0006748306806743359,0.000894797142438591,-0.0018402535873112264,0.0,0.004594339464737442,-0.003268955778924265
2025-06-06,-0.0036003325973798274,-0.007078597089054986,-0.0028813712870526587,0.0,0.0006835900877857694,-0.009526487052329337
2025-06-13,-0.010479892599782685,-0.006814612660574283,-0.007836306014565727,0.0,0.0032139190199431235,-0.009702523373618774
2025-06-20,0.007793516802585495,0.008681138369182191,0.011269747244692397,0.0,-0.005642554738203776,0.007574139070172995
2025-06-27,-0.0011982232970267814,-0.0010099662145370402,-0.0006005462153556414,0.0,-0.00020511194359385397,0.0006044899300888745
2025-07-04,-0.0029639599049118173,-0.0022738270749561892,-0.00469496907306097,0.0,-0.00412291589179657,0.0028891995542874756
2025-07-11,-0.0042370991219700385,-0.003637025458877332,-0.0026607423731788067,0.0,0.0027330241591175387,-0.0037771508864217897
2025-07-18,-0.004290071429825993,-0.0032289310021497908,-0.003370460022673674,0.0,0.003712692871355932,-0.004352714342334273
2025-07-25,0.0001273499709431505,-0.0031201055957885276,-0.0017726807520843852,0.0,-0.0009593018667848996,-0.0021561116355966353
2025-08-01,-0.006314837625602701,-0.005977336743453017,-0.0012564765906776113,0.0,-0.0019571442677162524,0.008383567378199718
2025-08-08,0.0006129972354686723,0.0044669669611348385,0.002181533765093509,0.0,0.002021424640961223,0.0012704227357484609
2025-08-15,-0.00020558061925701808,-0.0059431339422620615,-0.00010678924960874215,0.0,-0.006335915543076027,0.0066278861043185516
2025-08-22,-0.015198733784455028,-0.009673784071312818,-0.014916473186302497,0.0,-0.003607676014714607,-0.017200924121933633
2025-08-29,0.0013379615155343914,-0.0016292888593753161,0.0016237563767657877,0.0,-0.000246350388137029,0.0038562985063456006
2025-09-05,-0.0061149433178623504,-0.002154580182719273,-0.006005224317363813,0.0,-0.0004496220666279686,-0.006559900462156787
2025-09-12,-0.0026386705220158547,-0.0024165676230471565,-0.0021824176540618154,0.0,-0.0019532492239814443,-0.002592009804288667
2025-09-19,-0.0025357058490455275,-0.0009393600661554936,-0.0016977412987467424,0.0,0.0014107155013614754,-0.0039098117555040595
2025-09-26,0.0045485894869511405,0.003393729425361568,0.0012198211222001713,0.0,0.002308008043702207,0.003669091084646855
2025-10-03,0.005976245457755979,0.007480108290250833,0.007833599672802267,0.0,0.01033284435327599,0.005549845889493959
2025-10-10,0.006492911636190851,0.006459506350025623,0.0067761700940324405,0.0,0.0040965233774843,0.006941724341502501
2025-10-17,-0.00012338711721620842,0.0024093820273954503,0.0036735125249497355,0.0,0.006964680018038083,-0.00014718400484978146
2025-10-24,-0.0042425438350637765,-0.004461303669319322,-0.010369777703307185,0.0,-0.0005396042642021264,-0.008992740297801867
2025-10-31,-0.0018039215796263111,0.0012450755153612172,0.0029089377800100014,0.0,0.004832736058172222,0.0007823442890585286
2025-11-07,-0.004347875338378205,0.0024606908512599,-0.0034988951500099473,0.0,0.0022495589549690934,-0.00503561314931638
2025-11-14,8.220027893457268e-05,-0.00336975871454274,-0.007154378783122852,0.0,0.0006605780727275547,0.004816731333608833
2025-11-21,-0.00202711903608145,-0.002891323229015482,-0.001984598561613653,0.0,-0.00213436960044763,-0.0037224353413661897
2025-11-28,-0.005630105402939471,-0.0021853248900651615,-0.005917665438704825,0.0,0.0011515870289465035,-0.00864812598499593
2025-12-05,-0.006916815971124806,-0.006732445859407672,-0.0073273170264525804,0.0,-0.00626092229343251,-0.006624791145256099
2025-12-12,0.0033484969353182142,0.00842031476716916,0.005193527656970585,0.0,0.007096547344861453,0.00699754842680347
2025-12-19,-0.007863431886747034,0.0011992000477757416,-0.00529794909210909,0.0,0.0011657647960474063,-0.01012002009352927
2025-12-26,-0.00211202209559451,-0.0022313854734530665,-0.0025931666447757667,0.0,-0.0038717848820364552,0.0005180762192456532
2026-01-02,-0.0006872546736940732,0.0003146533148157161,0.0022162491178630756,0.0,0.00852271977884083,-0.005088697217853499
2026-01-09,0.0011049932572929219,-0.0012350871395942066,-0.0008535270073472599,0.0,0.004660025324963517,-0.0033218208413067483
2026-01-16,-0.0023083646194095612,0.0002155347753098706,-0.008508574862040203,0.0,-0.0037762118336247615,-0.007826937583739521
2026-01-23,-0.0006496250391059093,-0.000288784366321727,-0.007068332234748491,0.0,-0.003145939259056637,0.0014885597829775315
2026-01-30,0.011175405044745498,0.006834497054237416,0.008909937472802628,0.0,0.009287507730739475,0.010170196132608776
2026-02-06,0.005816318404797172,0.0031136612881111584,0.0034358194970448216,0.0,0.0023134770402403492,-0.002465185416018334
2026-02-13,0.0006988542790950268,-0.00114838584242566,0.0008692403631974594,0.0,0.00246174165218953,-0.0006587123415871956
2026-02-20,-0.001279024532521809,-0.006728161421860143,-0.002659757274339101,0.0,-0.0020149233671872134,-0.0030638611214600987
2026-02-27,-0.01785618213964336,-0.01385832568935805,-0.009288459597796447,0.0,-0.009129776106147928,-0.002436326900257051
2026-03-06,-0.006846541564337317,-0.009438172359919101,-0.00235630143442704,0.0,-0.0026209011186818943,0.0018808865684413532
2026-03-13,-0.007782126903506379,-0.010245944118215927,-0.0010862326507873083,0.0,0.001231557532126164,-0.004917813603623654
2026-03-20,-0.011479945303595574,-0.006462354133352041,-0.016278072562609675,0.0,-0.0036941283013033547,-0.0070774838513029395
2026-03-27,0.007309797864673996,0.010159731333347579,0.0010035121655761227,0.0,-0.01099014677262663,0.009636676838482074
2026-04-03,0.008088020608975387,0.005286062977474551,0.01120154379819442,0.0,0.017115875981418224,-0.013241745032553166
2026-04-10,-0.005744169933645172,-0.0014798372149920688,-0.0031902425310254465,0.0,-0.00320681244693852,0.00015884402539033437
2026-04-17,0.01163395266301306,0.006123767527207131,0.015405525237477301,0.0,0.011239803930951942,-0.012075679995573695
2026-04-24,0.0069247394439337605,0.012179370614253383,0.004918088468773094,0.0,0.012746611207499509,-0.00970324916168391
2026-05-01,0.0001042461285952784,-0.007188145271523192,0.0019523173010551596,0.0,0.00016468960964473282,-0.0007616831009276643
2026-05-08,0.012640127413148041,0.008565003257336222,0.012253470026909298,0.0,0.009850371704941371,-0.012091927651330317
2026-05-15,0.0020314908531623974,-0.0023789712382462852,-0.0008641751062066017,0.0,-0.004861106733657597,-0.0007633774435131812
2026-05-22,-0.0013324045424011686,0.0008126058139134536,-0.0020023240111379163,0.0,0.0020699722269516396,-0.0008468530777599471
2026-05-29,0.0009643111494923792,-0.0008604752617489064,-0.0010706565605850405,0.0,-0.004424181317799503,-0.0014593452067924978
2026-06-05,-0.013888552405395108,-0.009702588190364996,-0.012962034630202124,0.0,-0.013989642974557992,0.017057274733337062
2026-06-12,-0.015555798448268862,-0.012374556992680145,-0.015816398776568378,0.0,-0.01811384923833669,0.014784790060108384
2026-06-19,0.005984359210282644,0.004832622776513789,0.002851572620447025,0.0,0.009435924414238425,-0.002015312024275133
2026-06-26,0.005807951225219499,0.00787471642268025,0.004393052026193708,0.0,0.0051787909563222835,-0.011058977769257478
2026-07-03,-0.0007636400779318423,0.0008700102976109067,0.00045538507929649433,0.0,-0.0005815621808257624,-0.0009051334868782527
2026-07-10,0.0020681296497792575,0.00042958363098314565,0.0012826393402706334,0.0,-0.003131307508050558,0.0019248941852034968
2026-07-17,-0.00021863113351784148,-0.00019058132117365548,-0.000408844699336355,0.0,-0.0004369416084403813,-3.223002221536459e-05
